,ccd,qid,rcid,field
884550.0,10,4,39,1274
884551.0,5,4,19,332
884551.0,8,3,30,333
884552.0,3,1,8,640
884552.0,11,3,42,1637
884553.0,3,4,11,281
884553.0,16,1,60,233
884554.0,7,4,27,1274
884554.0,15,3,58,233
884555.0,4,4,15,392
884555.0,12,4,47,1385
884555.0,14,1,52,341
884556.0,8,3,30,1228
884556.0,13,4,51,187
884557.0,8,1,28,1228
884557.0,13,1,48,187
884557.0,16,2,61,188
884558.0,6,3,22,1274
884558.0,15,3,58,233
884559.0,8,4,31,1077
884560.0,1,3,2,188
884560.0,10,3,38,1186
884561.0,5,1,16,233
884561.0,8,2,29,234
884561.0,13,3,50,1228
884562.0,3,1,8,1274
884562.0,11,3,42,233
884563.0,6,2,21,1273
884563.0,15,1,56,232
884564.0,2,3,6,1219
884564.0,12,3,46,180
884565.0,3,2,9,1226
884565.0,11,2,41,186
884566.0,1,2,1,802
884566.0,9,1,32,1805
884566.0,12,1,44,1806
884567.0,1,4,3,1105
884567.0,4,4,15,1106
884568.0,1,3,2,383
884568.0,10,4,39,1376
884569.0,4,4,15,1274
884569.0,12,3,46,233
884570.0,5,2,17,1223
884570.0,13,1,48,183
884570.0,16,2,61,184
884571.0,4,4,15,1185
884571.0,9,4,35,146
884571.0,12,3,46,147
884572.0,6,3,22,437
884573.0,5,4,19,1324
884573.0,8,3,30,1325
884574.0,7,2,25,1226
884574.0,15,2,57,186
884575.0,6,3,22,281
884575.0,15,4,59,1274
884576.0,1,3,2,281
884576.0,10,3,38,1274
884577.0,3,1,8,1684
884578.0,3,1,8,1323
884578.0,11,2,41,281
884579.0,5,3,18,1376
884579.0,14,4,55,333
884580.0,5,4,19,1274
884580.0,8,3,30,1275
884580.0,13,3,50,233
884581.0,2,1,4,730
884581.0,10,2,37,1729
884582.0,5,2,17,233
884582.0,14,2,53,1228
884583.0,6,1,20,107
884583.0,14,1,52,1108
884584.0,4,3,14,488
884584.0,9,3,34,1481
884585.0,3,3,10,1133
884585.0,9,4,35,98
884585.0,12,3,46,99
884586.0,2,2,5,281
884586.0,11,2,41,1274
884587.0,4,4,15,1274
884587.0,12,3,46,233
884588.0,4,4,15,1324
884588.0,9,4,35,281
884588.0,12,3,46,282
884589.0,5,2,17,282
884589.0,14,2,53,1275
884590.0,1,4,3,1227
884590.0,14,2,53,1185
884591.0,1,4,3,1584
884591.0,10,4,39,538
884592.0,1,2,1,186
884592.0,10,2,37,1184
884593.0,1,2,1,282
884593.0,10,1,36,1275
884594.0,7,4,27,148
884594.0,15,3,58,1146
884595.0,1,1,0,1273
884595.0,10,4,39,232
884596.0,6,2,21,281
884596.0,15,1,56,1274
884597.0,7,4,27,1274
884597.0,15,3,58,233
884598.0,5,4,19,1273
884598.0,8,3,30,1274
884598.0,13,3,50,232
884599.0,5,3,18,1274
884599.0,14,4,55,233
884600.0,1,1,0,1094
884600.0,4,2,13,1095
884600.0,12,4,47,62
884601.0,11,2,41,1102
884602.0,6,3,22,588
884602.0,15,3,58,1584
884603.0,1,1,0,278
884603.0,4,2,13,279
884603.0,9,4,35,1271
884605.0,6,2,21,1274
884605.0,15,3,58,233
884606.0,1,4,3,280
884606.0,4,3,14,281
884606.0,14,1,52,232
884607.0,1,4,3,1274
884607.0,4,3,14,1275
884607.0,10,4,39,233
884608.0,5,1,16,232
884608.0,8,2,29,233
884608.0,13,2,49,1227
884609.0,1,3,2,281
884609.0,10,4,39,1274
884610.0,5,3,18,185
884610.0,14,4,55,1183
884611.0,5,3,18,281
884612.0,2,4,7,281
884612.0,15,1,56,233
884613.0,16,2,61,1377
884614.0,3,3,10,333
884614.0,12,4,47,1325
884614.0,13,1,48,282
884615.0,7,3,26,1184
884615.0,15,3,58,146
884616.0,8,4,31,1274
884616.0,9,1,32,232
884617.0,3,1,8,1376
884617.0,11,2,41,333
884618.0,4,4,15,1274
884618.0,13,2,49,1227
884619.0,4,4,15,1274
884619.0,9,4,35,232
884619.0,12,3,46,233
884620.0,4,4,15,1227
884620.0,8,2,29,187
884620.0,13,2,49,1184
884621.0,6,2,21,280
884621.0,15,1,56,1273
884622.0,4,1,12,1324
884622.0,9,4,35,281
884623.0,2,4,7,1324
884623.0,10,3,38,282
884624.0,2,3,6,1431
884624.0,11,3,42,386
884625.0,6,2,21,1275
884625.0,15,3,58,234
884626.0,4,1,12,1324
884626.0,9,4,35,281
884626.0,12,3,46,282
884627.0,6,2,21,233
884627.0,15,1,56,1228
884628.0,3,3,10,281
884628.0,13,1,48,232
884629.0,7,4,27,1274
884629.0,15,3,58,233
884630.0,14,3,54,283
884631.0,10,1,36,282
884632.0,7,2,25,1376
884632.0,16,1,60,333
884633.0,7,3,26,1274
884633.0,16,4,63,233
884634.0,3,3,10,1228
884634.0,12,4,47,188
884635.0,7,4,27,281
884635.0,15,3,58,1274
884636.0,3,3,10,233
884636.0,12,4,47,1228
884637.0,2,2,5,281
884637.0,11,1,40,1274
884638.0,1,2,1,1274
884638.0,10,1,36,233
884639.0,5,3,18,1183
884639.0,13,3,50,145
884640.0,6,3,22,186
884640.0,15,3,58,1184
884641.0,7,4,27,282
884641.0,11,2,41,1275
884642.0,7,4,27,1275
884642.0,15,3,58,234
884643.0,16,2,61,145
884644.0,1,3,2,1227
884644.0,15,1,56,1185
884645.0,10,3,38,1274
884646.0,2,1,4,1179
884646.0,9,1,32,141
884646.0,12,2,45,142
884647.0,6,1,20,232
884647.0,14,2,53,1227
884648.0,3,3,10,332
884648.0,12,4,47,1324
884649.0,3,3,10,107
884649.0,11,4,43,1108
884650.0,6,4,23,281
884650.0,10,2,37,1274
884651.0,5,1,16,1274
884652.0,2,1,4,1184
884652.0,10,2,37,146
884653.0,2,4,7,1183
884653.0,10,4,39,145
884654.0,7,4,27,1227
884654.0,15,3,58,187
884655.0,3,1,8,384
884655.0,11,2,41,1377
884656.0,2,2,5,1116
884656.0,11,4,43,82
884657.0,2,2,5,1274
884657.0,11,2,41,233
884658.0,12,1,44,436
884659.0,6,2,21,1481
884659.0,15,2,57,436
884660.0,3,3,10,1636
884660.0,12,3,46,591
884661.0,2,3,6,186
884661.0,11,3,42,1184
884662.0,11,2,41,1274
884663.0,15,1,56,146
884664.0,4,4,15,282
884664.0,9,4,35,1274
884665.0,3,2,9,1429
884665.0,12,1,44,384
884666.0,6,1,20,1274
884667.0,3,1,8,1274
884668.0,5,4,19,1274
884668.0,8,3,30,1275
884669.0,4,3,14,631
884669.0,10,4,39,1627
884670.0,6,1,20,1275
884670.0,14,2,53,234
884671.0,3,1,8,1274
884672.0,7,4,27,1274
884672.0,12,1,44,233
884673.0,3,2,9,1377
884673.0,12,1,44,334
884674.0,7,3,26,282
884674.0,16,4,63,1275
884675.0,6,2,21,145
884675.0,14,2,53,1143
884676.0,5,3,18,1274
884676.0,14,4,55,233
884677.0,6,4,23,1274
884678.0,14,1,52,187
884679.0,11,3,42,1376
884680.0,1,1,0,1274
884680.0,4,2,13,1275
884681.0,2,4,7,1323
884682.0,8,1,28,1274
884682.0,16,2,61,233
884683.0,7,2,25,281
884683.0,16,1,60,1274
884684.0,5,1,16,1275
884684.0,8,2,29,1276
884685.0,4,1,12,281
884685.0,9,1,32,1273
884686.0,4,4,15,1274
884686.0,9,4,35,232
884686.0,12,3,46,233
884687.0,3,2,9,233
884687.0,12,2,45,1228
884688.0,6,1,20,1274
884688.0,15,1,56,233
884689.0,10,2,37,1274
884690.0,4,1,12,1274
884690.0,9,1,32,232
884690.0,12,2,45,233
884691.0,11,2,41,1227
884692.0,7,4,27,282
884692.0,12,1,44,1275
884693.0,8,1,28,1428
884693.0,13,1,48,382
884693.0,16,2,61,383
884694.0,4,4,15,1275
884694.0,9,4,35,233
884695.0,3,3,10,1429
884695.0,8,1,28,384
884695.0,13,1,48,1376
884696.0,2,4,7,232
884696.0,15,1,56,187
884697.0,6,1,20,281
884698.0,6,2,21,1274
884698.0,15,4,59,233
884699.0,7,3,26,145
884700.0,9,1,32,1073
884700.0,12,2,45,1074
884701.0,3,2,9,1226
884701.0,11,3,42,186
884702.0,2,2,5,280
884702.0,11,1,40,1273
884703.0,4,1,12,233
884703.0,9,4,35,1227
884703.0,12,3,46,1228
884704.0,1,4,3,280
884704.0,4,3,14,281
884704.0,9,3,34,1273
884705.0,5,3,18,383
884706.0,8,4,31,1274
884706.0,13,4,51,232
884706.0,16,3,62,233
884707.0,2,1,4,1804
884707.0,10,4,39,768
884708.0,8,4,31,1429
884708.0,9,1,32,383
884708.0,12,2,45,384
884709.0,4,4,15,1325
884709.0,14,1,52,1275
884710.0,7,3,26,1274
884710.0,16,3,62,233
884711.0,3,4,11,1228
884711.0,11,3,42,188
884712.0,6,1,20,1274
884712.0,14,3,54,233
884713.0,2,2,5,281
884713.0,11,1,40,1274
884714.0,11,2,41,233
884715.0,6,1,20,1376
884715.0,14,2,53,333
884716.0,3,1,8,1325
884716.0,12,1,44,283
884717.0,3,2,9,281
884717.0,12,1,44,1274
884718.0,7,1,24,232
884718.0,15,2,57,1227
884719.0,1,2,1,1274
884719.0,10,1,36,233
884720.0,9,2,33,1274
884721.0,3,3,10,281
884721.0,13,1,48,232
884722.0,8,1,28,540
884722.0,13,1,48,1534
884722.0,16,2,61,1535
884723.0,4,4,15,1370
884723.0,13,1,48,1318
884724.0,7,3,26,1274
884725.0,6,4,23,281
884725.0,14,3,54,1274
884726.0,2,3,6,1228
884726.0,11,4,43,188
884727.0,1,4,3,1477
884727.0,4,3,14,1478
884727.0,9,3,34,432
884728.0,2,2,5,232
884728.0,11,4,43,1227
884729.0,2,3,6,280
884729.0,7,1,24,1273
884729.0,15,2,57,232
884730.0,5,1,16,1183
884730.0,8,1,28,1184
884730.0,16,2,61,146
884731.0,6,1,20,281
884732.0,16,3,62,1323
884733.0,5,3,18,1228
884733.0,14,3,54,188
884734.0,8,4,31,1274
884734.0,16,3,62,233
884735.0,2,4,7,1376
884735.0,11,4,43,333
884736.0,3,2,9,108
884736.0,12,1,44,1109
884737.0,4,1,12,591
884737.0,9,1,32,1586
884738.0,2,4,7,281
884738.0,15,1,56,233
884739.0,1,3,2,1184
884739.0,10,4,39,146
884740.0,1,1,0,1323
884740.0,4,2,13,1324
884740.0,9,2,33,281
884741.0,4,1,12,282
884741.0,9,2,33,1274
884742.0,5,2,17,281
884742.0,14,1,52,1274
884743.0,3,1,8,1228
884743.0,11,2,41,188
884744.0,2,3,6,429
884744.0,11,3,42,1423
884745.0,5,1,16,186
884745.0,14,1,52,1184
884746.0,2,1,4,233
884746.0,10,3,38,1228
884747.0,4,4,15,233
884747.0,9,4,35,1227
884747.0,12,3,46,1228
884748.0,6,4,23,1274
884748.0,14,3,54,233
884749.0,2,3,6,233
884749.0,11,4,43,1228
884750.0,2,2,5,1376
884750.0,11,4,43,333
884751.0,3,3,10,1274
884751.0,12,4,47,233
884752.0,2,4,7,1226
884752.0,10,4,39,186
884753.0,4,4,15,1227
884753.0,12,3,46,187
884754.0,8,1,28,1143
884754.0,15,1,56,108
884755.0,6,1,20,1324
884755.0,15,1,56,282
884756.0,2,4,7,281
884757.0,3,4,11,1274
884757.0,16,1,60,1228
884758.0,1,2,1,281
884758.0,10,3,38,1274
884759.0,3,3,10,1274
884759.0,12,4,47,233
884760.0,8,1,28,283
884760.0,13,1,48,1275
884760.0,16,2,61,1276
884761.0,2,1,4,1274
884761.0,10,2,37,233
884762.0,2,3,6,233
884762.0,15,2,57,188
884763.0,4,1,12,1275
884763.0,9,1,32,233
884763.0,12,2,45,234
884764.0,3,4,11,1275
884764.0,11,3,42,234
884765.0,6,3,22,111
884765.0,16,4,63,1112
884766.0,12,2,45,1229
884768.0,5,3,18,1375
884768.0,14,4,55,332
884769.0,6,3,22,436
884769.0,15,3,58,1430
884770.0,11,1,40,233
884771.0,4,4,15,1275
884771.0,9,4,35,233
884771.0,12,3,46,234
884772.0,8,4,31,188
884772.0,13,3,50,1185
884773.0,10,1,36,233
884774.0,15,2,57,233
884775.0,1,4,3,280
884775.0,4,3,14,281
884775.0,14,1,52,232
884776.0,1,2,1,232
884776.0,10,1,36,1227
884777.0,5,2,17,232
884777.0,14,1,52,1227
884778.0,7,4,27,1274
884779.0,3,2,9,1274
884779.0,12,1,44,233
884780.0,7,4,27,1227
884781.0,2,4,7,186
884781.0,10,3,38,1184
884781.0,15,1,56,146
884782.0,4,4,15,1728
884782.0,13,2,49,1684
884783.0,3,3,10,232
884783.0,12,4,47,1227
884784.0,1,3,2,281
884784.0,10,3,38,1274
884785.0,4,4,15,1376
884785.0,14,1,52,1324
884786.0,6,3,22,1274
884787.0,5,3,18,487
884787.0,10,2,37,1481
884788.0,2,3,6,1323
884788.0,15,2,57,1274
884789.0,6,2,21,1481
884789.0,15,2,57,436
884790.0,4,1,12,1143
884790.0,11,2,41,108
884791.0,5,2,17,232
884792.0,7,1,24,334
884792.0,16,1,60,1326
884793.0,5,3,18,1274
884793.0,14,3,54,233
884794.0,4,4,15,146
884794.0,15,1,56,109
884795.0,7,2,25,1481
884795.0,16,1,60,436
884796.0,4,4,15,333
884796.0,9,4,35,1324
884796.0,12,3,46,1325
884797.0,16,3,62,232
884798.0,6,3,22,1274
884798.0,15,3,58,233
884799.0,7,4,27,1274
884800.0,6,1,20,233
884800.0,14,3,54,1228
884801.0,7,3,26,282
884801.0,16,4,63,1275
884802.0,7,4,27,1274
884803.0,16,2,61,1275
884804.0,6,3,22,1375
884805.0,4,2,13,767
884805.0,9,1,32,1766
884805.0,12,2,45,1767
884806.0,8,3,30,233
884806.0,13,3,50,1227
884807.0,6,2,21,1145
884807.0,14,2,53,110
884808.0,1,1,0,231
884808.0,4,2,13,232
884808.0,9,3,34,1226
884809.0,12,1,44,1228
884810.0,7,1,24,1323
884810.0,15,2,57,281
884811.0,8,1,28,1481
884811.0,13,3,50,435
884812.0,4,1,12,233
884812.0,9,1,32,1227
884812.0,12,2,45,1228
884813.0,6,3,22,1323
884813.0,15,4,59,281
884814.0,6,1,20,1375
884814.0,14,2,53,332
884815.0,15,3,58,282
884816.0,5,4,19,231
884816.0,9,2,33,1226
884817.0,1,3,2,190
884817.0,11,4,43,1188
884818.0,6,1,20,1324
884818.0,14,2,53,282
884819.0,1,3,2,232
884819.0,10,4,39,1227
884820.0,3,2,9,1275
884820.0,12,2,45,234
884821.0,7,3,26,1274
884822.0,2,1,4,1274
884823.0,6,1,20,186
884823.0,14,2,53,1184
884824.0,5,2,17,1274
884824.0,14,1,52,233
884825.0,1,1,0,281
884826.0,11,2,41,1228
884827.0,11,4,43,108
884828.0,11,4,43,187
884829.0,1,2,1,281
884829.0,10,4,39,1274
884830.0,5,4,19,1103
884830.0,8,3,30,1104
884830.0,14,3,54,70
884831.0,6,3,22,1274
884831.0,11,1,40,233
884832.0,1,4,3,1273
884832.0,4,3,14,1274
884832.0,9,3,34,232
884833.0,2,1,4,1274
884833.0,10,2,37,233
884834.0,5,1,16,280
884834.0,8,2,29,281
884834.0,13,3,50,1273
884835.0,3,1,8,332
884835.0,12,1,44,1324
884836.0,8,2,29,1481
884836.0,13,2,49,435
884837.0,5,3,18,1183
884837.0,13,3,50,145
884838.0,6,3,22,1324
884838.0,15,4,59,282
884839.0,7,4,27,1274
884840.0,7,2,25,333
884840.0,16,1,60,1325
884841.0,8,1,28,1183
884841.0,16,4,63,145
884842.0,2,4,7,1274
884842.0,10,3,38,233
884843.0,7,2,25,1274
884843.0,16,4,63,233
884844.0,2,3,6,281
884844.0,11,4,43,1274
884845.0,2,4,7,1228
884845.0,10,3,38,188
884846.0,8,4,31,1077
884847.0,7,1,24,146
884847.0,15,1,56,1144
884848.0,3,3,10,1273
884848.0,8,1,28,232
884848.0,13,1,48,1226
884849.0,3,4,11,1275
884849.0,12,4,47,234
884850.0,3,1,8,1274
884850.0,11,2,41,233
884851.0,3,1,8,189
884851.0,12,3,46,1187
884852.0,12,2,45,233
884853.0,8,2,29,436
884853.0,13,2,49,1429
884854.0,3,4,11,186
884854.0,11,3,42,1184
884855.0,4,1,12,1324
884855.0,9,2,33,281
884856.0,5,4,19,1274
884857.0,4,1,12,282
884857.0,9,1,32,1274
884858.0,1,4,3,281
884858.0,4,3,14,282
884858.0,9,3,34,1274
884859.0,1,3,2,281
884859.0,14,2,53,233
884860.0,6,1,20,1077
884860.0,13,4,51,46
884860.0,16,3,62,47
884861.0,6,2,21,69
884861.0,16,2,61,1074
884862.0,6,2,21,1274
884862.0,15,1,56,233
884863.0,2,4,7,1274
884863.0,10,3,38,233
884864.0,6,3,22,1274
884864.0,15,4,59,233
884865.0,1,3,2,1323
884865.0,14,2,53,1274
884866.0,5,4,19,383
884866.0,8,3,30,384
884867.0,1,1,0,539
884867.0,4,2,13,540
884868.0,7,1,24,1227
884868.0,15,2,57,187
884869.0,4,1,12,233
884869.0,9,1,32,1227
884870.0,3,2,9,185
884870.0,12,1,44,1183
884871.0,5,4,19,232
884871.0,8,3,30,233
884872.0,8,4,31,1275
884872.0,13,3,50,233
884873.0,1,1,0,1805
884873.0,4,2,13,1806
884873.0,12,1,44,770
884874.0,12,1,44,1228
884875.0,11,2,41,109
884876.0,6,4,23,1228
884876.0,14,3,54,188
884877.0,7,4,27,281
884877.0,15,3,58,1274
884878.0,5,1,16,233
884878.0,8,2,29,234
884879.0,3,3,10,1379
884879.0,5,1,16,335
884879.0,8,2,29,336
884879.0,14,1,52,1327
884880.0,1,1,0,186
884880.0,4,2,13,187
884880.0,10,1,36,1184
884881.0,7,2,25,1274
884881.0,16,1,60,233
884882.0,2,4,7,277
884882.0,14,1,52,229
884883.0,10,3,38,233
884884.0,13,4,51,1323
884884.0,16,3,62,1324
884885.0,12,2,45,282
884886.0,6,3,22,1481
884887.0,7,3,26,1145
884887.0,15,4,59,110
884888.0,1,3,2,187
884888.0,15,1,56,147
884889.0,9,2,33,1273
884890.0,3,1,8,144
884890.0,11,1,40,1142
884891.0,3,2,9,1274
884891.0,12,1,44,233
884892.0,1,4,3,281
884892.0,4,3,14,282
884892.0,9,3,34,1274
884893.0,1,4,3,233
884893.0,4,3,14,234
884893.0,14,2,53,188
884894.0,8,4,31,186
884895.0,6,3,22,1274
884895.0,15,4,59,233
884896.0,6,2,21,186
884896.0,15,4,59,1184
884897.0,5,2,17,1534
884897.0,14,2,53,488
884898.0,8,3,30,1326
884898.0,13,3,50,283
884899.0,8,4,31,379
884900.0,7,1,24,1275
884900.0,15,2,57,234
884901.0,3,3,10,282
884901.0,12,4,47,1275
884902.0,3,2,9,233
884902.0,12,4,47,1228
884903.0,1,1,0,1274
884903.0,4,2,13,1275
884903.0,9,3,34,233
884904.0,1,4,3,1274
884904.0,4,3,14,1275
884904.0,9,3,34,233
884905.0,9,2,33,1227
884906.0,6,2,21,1274
884906.0,15,2,57,233
884907.0,12,2,45,233
884908.0,10,1,36,281
884909.0,8,4,31,281
884909.0,13,4,51,1273
884909.0,16,3,62,1274
884910.0,7,2,25,436
884910.0,16,1,60,1430
884911.0,6,3,22,1185
884911.0,15,4,59,147
884912.0,5,2,17,187
884912.0,14,3,54,1185
884913.0,7,1,24,1274
884914.0,7,4,27,232
884915.0,7,2,25,281
884915.0,16,1,60,1274
884916.0,7,2,25,1051
884916.0,13,1,48,23
884916.0,16,2,61,24
884917.0,1,1,0,281
884917.0,4,2,13,282
884917.0,9,2,33,1274
884918.0,6,4,23,1273
884918.0,15,4,59,232
884919.0,8,4,31,1274
884920.0,4,1,12,1376
884920.0,9,1,32,332
884921.0,9,2,33,282
884922.0,7,1,24,233
884922.0,16,4,63,1228
884923.0,6,1,20,187
884924.0,4,1,12,1274
884924.0,9,1,32,232
884924.0,12,2,45,233
884925.0,3,4,11,233
884925.0,11,3,42,1228
884926.0,2,3,6,281
884926.0,11,4,43,1274
884927.0,12,1,44,1275
884928.0,3,4,11,70
884928.0,15,1,56,44
884929.0,3,4,11,1375
884929.0,11,3,42,332
884930.0,8,2,29,1274
884930.0,13,2,49,232
884931.0,6,2,21,1274
884931.0,15,1,56,233
884932.0,8,4,31,282
884932.0,13,4,51,1274
884933.0,6,2,21,1185
884933.0,15,4,59,147
884934.0,6,2,21,232
884934.0,15,1,56,1227
884935.0,7,4,27,282
884935.0,15,3,58,1275
884936.0,6,2,21,1274
884936.0,15,1,56,233
884937.0,7,4,27,1274
884937.0,15,3,58,233
884938.0,8,3,30,282
884938.0,13,3,50,1274
884939.0,5,3,18,232
884939.0,14,4,55,1227
884940.0,3,3,10,233
884940.0,12,4,47,1228
884941.0,2,2,5,1324
884941.0,11,1,40,282
884942.0,2,1,4,1274
884942.0,10,2,37,233
884943.0,1,1,0,1274
884943.0,4,2,13,1275
884943.0,9,2,33,233
884944.0,3,4,11,281
884944.0,11,3,42,1274
884945.0,11,4,43,1227
884946.0,3,2,9,1274
884946.0,12,1,44,233
884947.0,1,1,0,1273
884948.0,2,3,6,1743
884948.0,10,4,39,703
884949.0,7,3,26,282
884949.0,16,4,63,1275
884950.0,1,3,2,281
884950.0,10,4,39,1274
884951.0,7,1,24,281
884951.0,15,2,57,1274
884952.0,6,3,22,1273
884952.0,15,4,59,232
884953.0,8,1,28,233
884953.0,13,1,48,1227
884954.0,3,2,9,332
884954.0,12,1,44,1324
884955.0,8,4,31,1227
884955.0,13,4,51,186
884955.0,16,3,62,187
884956.0,3,1,8,1274
884956.0,11,2,41,233
884957.0,3,3,10,282
884957.0,12,4,47,1275
884958.0,11,2,41,72
884959.0,1,2,1,1429
884959.0,10,1,36,384
884960.0,3,3,10,146
884960.0,11,3,42,1144
884961.0,2,2,5,332
884961.0,11,1,40,1324
884962.0,6,3,22,107
884962.0,14,3,54,1108
884963.0,5,3,18,1324
884963.0,14,3,54,282
884964.0,3,1,8,1274
884964.0,12,1,44,233
884965.0,12,4,47,1374
884966.0,7,3,26,1274
884966.0,16,4,63,233
884967.0,6,1,20,232
884967.0,14,3,54,1227
884968.0,2,4,7,281
884968.0,11,4,43,1274
884969.0,6,1,20,1149
884969.0,14,3,54,114
884970.0,6,1,20,149
884970.0,14,2,53,1147
884971.0,2,2,5,280
884971.0,11,1,40,1273
884972.0,7,4,27,1227
884972.0,15,3,58,187
884973.0,3,3,10,282
884973.0,13,1,48,233
884974.0,2,1,4,233
884974.0,10,3,38,1228
884975.0,5,1,16,1274
884975.0,8,2,29,1275
884975.0,13,2,49,233
884976.0,11,1,40,1519
884977.0,6,2,21,1324
884977.0,15,2,57,282
884978.0,4,1,12,1184
884978.0,12,1,44,146
884979.0,13,2,49,1184
884980.0,6,2,21,1274
884980.0,15,2,57,233
884981.0,6,4,23,1533
884981.0,14,3,54,487
884982.0,7,2,25,259
884982.0,14,3,54,1253
884983.0,6,3,22,1274
884984.0,1,1,0,232
884984.0,4,2,13,233
884984.0,9,2,33,1227
884985.0,6,3,22,283
884985.0,15,4,59,1276
884986.0,3,4,11,232
884986.0,11,3,42,1227
884987.0,8,4,31,187
884987.0,13,4,51,1184
884987.0,16,3,62,1185
884988.0,3,2,9,233
884988.0,12,1,44,1228
884989.0,8,1,28,1274
884989.0,16,3,62,233
884990.0,3,3,10,108
884990.0,11,3,42,1109
884991.0,6,4,23,281
884992.0,2,3,6,107
884992.0,6,2,21,1108
884992.0,13,2,49,74
884993.0,1,1,0,72
884993.0,4,1,12,73
884993.0,11,2,41,1077
884994.0,7,1,24,1274
884995.0,5,2,17,332
884995.0,14,2,53,1324
884996.0,12,4,47,1227
884997.0,7,4,27,1274
884997.0,15,3,58,233
884999.0,4,1,12,1184
884999.0,12,1,44,146
885000.0,7,4,27,1274
885000.0,16,4,63,233
885001.0,1,4,3,1274
885001.0,4,3,14,1275
885001.0,14,2,53,1228
885002.0,5,2,17,281
885002.0,14,1,52,1274
885003.0,2,3,6,187
885003.0,11,4,43,1185
885004.0,4,1,12,282
885004.0,9,4,35,1274
885005.0,7,2,25,435
885005.0,16,2,61,1429
885006.0,1,2,1,145
885006.0,9,4,35,1143
885006.0,12,3,46,1144
885007.0,10,2,37,1274
885008.0,4,4,15,282
885008.0,9,4,35,1274
885009.0,6,4,23,1376
885009.0,15,4,59,333
885010.0,2,3,6,1483
885010.0,11,3,42,438
885010.0,16,1,60,1432
885011.0,7,4,27,281
885012.0,6,3,22,232
885012.0,15,4,59,1227
885013.0,1,4,3,332
885013.0,4,3,14,333
885013.0,9,3,34,1324
885014.0,7,2,25,233
885014.0,16,1,60,1228
885015.0,11,2,41,233
885016.0,1,4,3,1274
885016.0,4,3,14,1275
885016.0,9,3,34,233
885016.0,14,1,52,1228
885017.0,2,3,6,1324
885017.0,11,4,43,282
885018.0,6,1,20,1273
885018.0,14,2,53,232
885019.0,5,4,19,1226
885019.0,8,3,30,1227
885019.0,13,3,50,186
885020.0,2,3,6,435
885020.0,7,2,25,1429
885020.0,16,2,61,384
885021.0,5,2,17,281
885021.0,14,4,55,1274
885022.0,4,1,12,1274
885022.0,9,1,32,232
885022.0,12,2,45,233
885023.0,7,1,24,1275
885023.0,15,3,58,234
885024.0,6,3,22,1273
885024.0,15,4,59,232
885025.0,3,3,10,1377
885025.0,5,1,16,333
885025.0,8,2,29,334
885026.0,6,2,21,1227
885026.0,15,4,59,187
885027.0,7,4,27,1143
885027.0,14,3,54,108
885028.0,4,4,15,280
885028.0,13,1,48,231
885029.0,3,3,10,189
885029.0,9,4,35,1186
885029.0,12,3,46,1187
885030.0,5,1,16,1226
885030.0,8,2,29,1227
885030.0,13,3,50,186
885031.0,6,1,20,1274
885031.0,15,1,56,233
885032.0,2,1,4,233
885032.0,11,1,40,1228
885034.0,2,3,6,1274
885034.0,11,4,43,233
885035.0,1,1,0,281
885035.0,4,2,13,282
885035.0,9,2,33,1274
885036.0,7,2,25,640
885036.0,16,2,61,1637
885037.0,5,3,18,1274
885038.0,2,4,7,1225
885038.0,15,1,56,1183
885039.0,8,1,28,233
885039.0,13,1,48,1227
885040.0,5,3,18,281
885041.0,7,1,24,233
885041.0,16,1,60,1228
885042.0,4,1,12,145
885043.0,15,2,57,806
885044.0,7,3,26,1376
885044.0,16,4,63,333
885045.0,8,4,31,282
885045.0,13,4,51,1274
885046.0,5,4,19,280
885046.0,8,3,30,281
885047.0,2,1,4,1322
885047.0,10,2,37,280
885048.0,2,1,4,1273
885049.0,7,1,24,1274
885050.0,5,4,19,1324
885050.0,14,4,55,282
885051.0,4,2,13,1376
885051.0,9,2,33,332
885052.0,3,4,11,233
885052.0,12,4,47,1228
885053.0,3,4,11,188
885053.0,13,1,48,147
885053.0,16,2,61,148
885054.0,7,2,25,1274
885054.0,16,2,61,233
885055.0,8,2,29,332
885055.0,13,2,49,1323
885056.0,5,3,18,280
885056.0,14,4,55,1273
885057.0,8,4,31,1324
885058.0,6,4,23,281
885058.0,14,3,54,1274
885059.0,5,1,16,232
885059.0,13,2,49,1227
885060.0,7,3,26,282
885060.0,16,3,62,1275
885061.0,6,3,22,108
885061.0,14,3,54,1109
885062.0,2,2,5,1376
885062.0,11,2,41,333
885063.0,5,3,18,233
885064.0,6,4,23,331
885064.0,15,4,59,1323
885065.0,3,2,9,282
885065.0,12,3,46,1275
885066.0,6,4,23,1323
885066.0,14,3,54,281
885067.0,7,1,24,1275
885067.0,15,2,57,234
885068.0,1,3,2,1273
885068.0,10,4,39,232
885069.0,13,3,50,145
885070.0,7,2,25,1186
885070.0,16,4,63,148
885071.0,5,1,16,1274
885071.0,8,2,29,1275
885071.0,13,2,49,233
885072.0,6,2,21,1274
885072.0,15,4,59,233
885073.0,2,2,5,1274
885073.0,11,1,40,233
885074.0,6,1,20,1273
885075.0,7,3,26,1274
885076.0,1,4,3,1273
885076.0,4,3,14,1274
885076.0,9,3,34,232
885077.0,6,4,23,1274
885077.0,14,3,54,233
885078.0,7,2,25,333
885078.0,16,1,60,1325
885079.0,7,3,26,1274
