,ccd,qid,rcid,field
134544.0,1,3,2,231
134544.0,10,4,39,1226
134545.0,3,4,11,281
134545.0,11,3,42,1274
134546.0,1,1,0,1227
134546.0,9,3,34,187
134547.0,2,4,7,106
134548.0,15,2,57,233
134549.0,7,4,27,1229
134549.0,16,4,63,189
134550.0,3,3,10,1274
134550.0,13,1,48,1227
134551.0,2,3,6,281
134551.0,11,4,43,1274
134551.0,15,2,57,233
134552.0,3,2,9,1481
134552.0,12,4,47,436
134553.0,1,1,0,231
134553.0,4,2,13,232
134553.0,9,2,33,1226
134554.0,6,4,23,332
134554.0,15,4,59,1324
134555.0,7,3,26,1375
134556.0,2,3,6,332
134556.0,16,1,60,282
134557.0,6,1,20,1227
134557.0,14,2,53,187
134558.0,2,1,4,1274
134558.0,10,2,37,233
134559.0,3,4,11,1227
134559.0,11,3,42,187
134560.0,6,1,20,232
134561.0,2,4,7,1275
134561.0,10,3,38,234
134562.0,4,4,15,281
134562.0,9,4,35,1273
134562.0,12,3,46,1274
134563.0,3,2,9,1274
134563.0,12,1,44,233
134564.0,7,1,24,236
134564.0,16,2,61,1231
134565.0,2,2,5,435
134565.0,11,2,41,1429
134566.0,3,3,10,1325
134566.0,9,4,35,282
134566.0,12,3,46,283
134567.0,15,2,57,233
134568.0,7,2,25,233
134568.0,16,4,63,1228
134569.0,3,3,10,1323
134569.0,12,4,47,281
134570.0,1,4,3,1373
134570.0,4,3,14,1374
134570.0,9,3,34,330
134571.0,6,3,22,1228
134571.0,15,4,59,188
134572.0,5,3,18,281
134572.0,14,3,54,1274
134573.0,1,2,1,1274
134573.0,10,4,39,233
134574.0,7,1,24,1227
134574.0,15,2,57,187
134575.0,5,4,19,1273
134576.0,5,1,16,1108
134576.0,8,2,29,1109
134576.0,16,1,60,75
134577.0,6,4,23,189
134577.0,15,4,59,1187
134578.0,7,2,25,1107
134578.0,14,2,53,73
134579.0,7,2,25,1323
134579.0,16,1,60,281
134580.0,14,1,52,146
134581.0,1,2,1,1274
134581.0,10,1,36,233
134582.0,5,2,17,1226
134582.0,13,2,49,186
134583.0,11,2,41,234
134584.0,5,2,17,1274
134584.0,14,1,52,233
134585.0,7,1,24,330
134585.0,15,2,57,1322
134586.0,7,2,25,1274
134586.0,16,1,60,233
134587.0,3,4,11,1480
134587.0,11,3,42,435
134588.0,1,1,0,281
134588.0,4,2,13,282
134588.0,9,2,33,1274
134589.0,1,4,3,1271
134589.0,4,3,14,1272
134589.0,9,3,34,230
134590.0,9,2,33,1636
134592.0,3,1,8,1274
134594.0,6,4,23,1318
134595.0,1,2,1,76
134595.0,4,2,13,77
134595.0,10,2,37,1080
134596.0,2,3,6,232
134596.0,11,4,43,1227
134597.0,4,4,15,1274
134597.0,9,4,35,232
134597.0,12,3,46,233
134598.0,1,4,3,1183
134598.0,4,3,14,1184
134598.0,9,4,35,145
134598.0,12,3,46,146
134599.0,2,4,7,1323
134600.0,6,4,23,281
134601.0,13,4,51,1275
134601.0,16,3,62,1276
134602.0,8,1,28,1274
134602.0,13,4,51,232
134603.0,3,2,9,1274
134603.0,12,1,44,233
134604.0,11,2,41,146
134605.0,1,2,1,1103
134605.0,11,1,40,70
134606.0,2,3,6,233
134606.0,11,4,43,1228
134607.0,8,4,31,233
134607.0,13,4,51,1227
134607.0,16,3,62,1228
134608.0,3,4,11,1227
134608.0,11,3,42,187
134609.0,8,4,31,282
134609.0,13,3,50,1274
134610.0,7,2,25,1186
134610.0,16,1,60,148
134611.0,3,4,11,48
134611.0,11,3,42,1055
134612.0,2,1,4,1323
134612.0,11,4,43,281
134613.0,3,2,9,233
134613.0,12,2,45,1228
134614.0,7,1,24,1481
134614.0,16,1,60,436
134615.0,1,2,1,332
134615.0,10,1,36,1324
134616.0,4,2,13,280
134616.0,9,1,32,1272
134616.0,12,2,45,1273
134617.0,5,4,19,538
134617.0,8,3,30,539
134617.0,13,3,50,1533
134618.0,5,3,18,1324
134618.0,14,3,54,282
134619.0,1,1,0,1272
134620.0,6,3,22,100
134620.0,16,4,63,1102
134621.0,7,3,26,1274
134621.0,16,4,63,233
134622.0,1,2,1,1106
134622.0,4,2,13,1107
134622.0,11,2,41,73
134623.0,6,1,20,1274
134624.0,3,1,8,1376
134625.0,6,3,22,279
134626.0,1,1,0,149
134626.0,4,2,13,150
134626.0,9,3,34,1147
134627.0,3,3,10,382
134627.0,13,2,49,331
134628.0,3,4,11,1275
134628.0,11,3,42,234
134629.0,2,2,5,1273
134629.0,11,3,42,232
134630.0,3,2,9,1108
134630.0,10,2,37,74
134631.0,1,4,3,189
134631.0,4,3,14,190
134631.0,10,3,38,1187
134632.0,7,4,27,282
134633.0,7,2,25,1274
134633.0,16,4,63,233
134634.0,1,4,3,375
134634.0,15,1,56,325
134635.0,8,4,31,1375
134635.0,13,4,51,331
134635.0,16,3,62,332
134636.0,4,1,12,1227
134636.0,9,1,32,186
134636.0,12,2,45,187
134637.0,2,4,7,1274
134637.0,10,3,38,233
134638.0,1,3,2,1226
134638.0,10,4,39,186
134639.0,3,4,11,1376
134640.0,9,4,35,280
134640.0,12,3,46,281
134641.0,2,2,5,232
134641.0,11,1,40,1227
134642.0,12,1,44,233
134643.0,7,4,27,1274
134643.0,15,3,58,233
134644.0,6,3,22,1143
134644.0,14,4,55,108
134645.0,3,4,11,1636
134645.0,12,4,47,591
134646.0,1,2,1,383
134646.0,10,2,37,1376
134647.0,4,4,15,1274
134647.0,9,4,35,232
134647.0,12,3,46,233
134648.0,1,4,3,281
134648.0,4,3,14,282
134648.0,9,3,34,1274
134649.0,3,3,10,332
134649.0,12,3,46,1324
134650.0,7,4,27,1324
134650.0,15,3,58,282
134651.0,7,3,26,332
134651.0,16,4,63,1324
134652.0,2,4,7,1227
134652.0,10,3,38,187
134653.0,2,3,6,281
134653.0,11,4,43,1274
134654.0,3,2,9,1324
134654.0,12,4,47,282
134655.0,6,1,20,281
134655.0,14,2,53,1274
134656.0,3,2,9,186
134656.0,9,4,35,1183
134656.0,12,3,46,1184
134657.0,1,4,3,1144
134657.0,4,3,14,1145
134657.0,12,4,47,110
134658.0,2,3,6,1586
134658.0,11,4,43,540
134659.0,6,3,22,1227
134659.0,15,4,59,187
134660.0,2,4,7,1083
134660.0,11,3,42,52
134661.0,7,3,26,282
134661.0,16,4,63,1275
134662.0,1,4,3,1228
134662.0,4,3,14,1229
134662.0,14,2,53,1186
134663.0,4,4,15,332
134663.0,9,3,34,1323
134664.0,4,4,15,282
134664.0,9,4,35,1274
134665.0,10,2,37,233
134666.0,3,3,10,333
134666.0,12,3,46,1325
134667.0,6,4,23,1274
134667.0,15,4,59,233
134668.0,7,1,24,528
134669.0,7,4,27,233
134670.0,1,1,0,281
134670.0,4,2,13,282
134671.0,5,2,17,233
134671.0,14,1,52,1228
134672.0,6,4,23,1227
134672.0,14,3,54,187
134673.0,1,3,2,434
134673.0,10,3,38,1428
134674.0,5,1,16,1374
134674.0,8,2,29,1375
134675.0,7,1,24,1275
134675.0,15,2,57,234
134676.0,7,3,26,110
134676.0,16,3,62,1111
134677.0,1,3,2,1274
134677.0,15,1,56,1228
134678.0,2,3,6,282
134678.0,11,4,43,1275
134679.0,1,4,3,1379
134679.0,4,3,14,1380
134679.0,10,4,39,336
134680.0,11,2,41,1228
134681.0,3,3,10,1274
134681.0,8,1,28,233
134681.0,13,1,48,1227
134682.0,1,3,2,280
134682.0,14,2,53,232
134683.0,5,3,18,1429
134683.0,14,3,54,384
134684.0,8,3,30,187
134684.0,13,3,50,1184
134685.0,4,1,12,234
134685.0,9,1,32,1228
134686.0,4,4,15,282
134686.0,9,4,35,1274
134687.0,7,1,24,1481
134687.0,16,1,60,436
134688.0,6,4,23,1274
134689.0,6,2,21,1274
134689.0,15,3,58,233
134690.0,7,1,24,233
134690.0,16,1,60,1228
134691.0,2,1,4,73
134692.0,8,2,29,1324
134692.0,13,2,49,281
134693.0,11,1,40,1230
134694.0,2,3,6,332
134694.0,11,3,42,1324
134695.0,3,1,8,1184
134695.0,11,1,40,146
134696.0,5,3,18,186
134696.0,14,3,54,1184
134697.0,2,1,4,187
134697.0,10,2,37,1185
134698.0,3,1,8,1229
134699.0,6,3,22,1227
134700.0,8,4,31,281
134701.0,7,3,26,233
134701.0,16,3,62,1228
134702.0,7,4,27,187
134702.0,16,4,63,1185
134703.0,7,1,24,1274
134703.0,15,2,57,233
134704.0,11,2,41,233
134705.0,7,3,26,1274
134706.0,7,2,25,233
134706.0,16,4,63,1228
134707.0,7,2,25,1228
134707.0,16,1,60,188
134708.0,1,1,0,280
134708.0,4,2,13,281
134708.0,9,1,32,1273
134709.0,11,3,42,1322
134710.0,5,2,17,232
134710.0,14,1,52,1227
134711.0,1,3,2,1274
134711.0,10,4,39,233
134712.0,8,2,29,439
134712.0,13,3,50,1432
134713.0,7,1,24,1184
134713.0,15,2,57,146
134714.0,12,1,44,233
134715.0,5,1,16,1227
134715.0,13,2,49,187
134716.0,7,3,26,1229
134716.0,12,2,45,189
134717.0,6,4,23,391
134717.0,14,4,55,1384
134718.0,3,4,11,1108
134718.0,10,3,38,74
134719.0,8,4,31,1143
134719.0,15,4,59,108
134720.0,5,2,17,280
134720.0,14,1,52,1273
134721.0,6,4,23,1274
134721.0,14,3,54,233
134722.0,4,1,12,1274
134722.0,9,1,32,232
134723.0,8,1,28,1222
134723.0,15,1,56,182
134724.0,7,3,26,1273
134724.0,16,3,62,232
134725.0,1,3,2,232
134725.0,10,4,39,1227
134726.0,10,2,37,1273
134727.0,7,1,24,1274
134727.0,15,2,57,233
134728.0,2,4,7,1273
134728.0,10,3,38,232
134729.0,7,4,27,233
134729.0,15,3,58,1228
134730.0,5,4,19,281
134730.0,14,4,55,1274
134731.0,7,3,26,1435
134731.0,13,4,51,389
134731.0,16,3,62,390
134732.0,3,2,9,1375
134732.0,12,1,44,332
134733.0,5,4,19,232
134733.0,8,3,30,233
134734.0,6,3,22,1274
134734.0,15,4,59,233
134735.0,4,1,12,1227
134735.0,9,4,35,186
134735.0,12,3,46,187
134736.0,7,3,26,383
134736.0,16,3,62,1376
134737.0,8,2,29,384
134737.0,13,3,50,1376
134738.0,2,3,6,232
134738.0,15,2,57,187
134739.0,2,1,4,1274
134739.0,10,3,38,233
134740.0,14,2,53,233
134741.0,5,3,18,232
134741.0,14,4,55,1227
134742.0,3,1,8,76
134742.0,12,1,44,1080
134743.0,2,4,7,123
134743.0,9,3,34,1122
134744.0,3,4,11,1275
134744.0,11,3,42,234
134745.0,3,2,9,1274
134745.0,12,1,44,233
134746.0,1,3,2,1186
134746.0,4,3,14,1187
134746.0,10,4,39,148
134747.0,2,1,4,232
134748.0,7,3,26,1227
134748.0,16,4,63,187
134749.0,4,4,15,1275
134749.0,9,4,35,233
134749.0,12,3,46,234
134750.0,3,4,11,282
134751.0,1,3,2,332
134751.0,10,4,39,1324
134752.0,2,1,4,281
134752.0,10,2,37,1274
134753.0,5,2,17,186
134753.0,14,3,54,1184
134754.0,2,4,7,232
134755.0,7,1,24,73
134755.0,14,2,53,1077
134756.0,11,2,41,233
134757.0,2,2,5,1274
134757.0,11,4,43,233
134758.0,11,4,43,687
134759.0,2,2,5,1144
134759.0,10,1,36,109
134760.0,7,3,26,1376
134760.0,16,4,63,333
134761.0,2,4,7,281
134761.0,10,3,38,1274
134762.0,6,4,23,1183
134762.0,14,4,55,145
134763.0,5,2,17,233
134763.0,14,1,52,1228
134764.0,5,3,18,281
134764.0,14,4,55,1274
134765.0,8,2,29,1768
134765.0,13,4,51,729
134765.0,16,3,62,730
134766.0,14,3,54,1227
134767.0,1,1,0,233
134767.0,4,1,12,234
134767.0,9,3,34,1228
134768.0,2,2,5,282
134768.0,11,1,40,1275
134769.0,7,3,26,1324
134769.0,16,4,63,282
134770.0,6,2,21,1274
134770.0,15,4,59,233
134771.0,4,1,12,332
134771.0,9,4,35,1323
134771.0,12,3,46,1324
134772.0,1,4,3,281
134772.0,4,3,14,282
134772.0,9,3,34,1274
134773.0,2,2,5,1146
134773.0,10,2,37,111
134774.0,8,1,28,1586
134774.0,13,4,51,539
134775.0,1,4,3,1273
134775.0,4,3,14,1274
134775.0,9,3,34,232
134776.0,8,4,31,1324
134776.0,13,4,51,281
134777.0,15,4,59,260
134778.0,7,3,26,1274
134778.0,16,4,63,233
134779.0,10,1,36,108
134780.0,6,2,21,1323
134780.0,15,1,56,281
134781.0,1,4,3,331
134781.0,4,3,14,332
134781.0,5,2,17,1323
134781.0,14,2,53,281
134782.0,2,2,5,1324
134782.0,11,1,40,282
134783.0,7,2,25,1274
134783.0,16,1,60,233
134784.0,8,2,29,233
134784.0,13,1,48,1227
134785.0,1,4,3,232
134785.0,4,3,14,233
134785.0,9,3,34,1227
134786.0,3,2,9,281
134786.0,12,4,47,1274
134787.0,7,3,26,1274
134787.0,16,4,63,233
134788.0,5,1,16,281
134788.0,8,2,29,282
134788.0,13,3,50,1274
134789.0,3,3,10,232
134789.0,8,1,28,1227
134789.0,16,2,61,187
134790.0,4,1,12,1685
134790.0,9,1,32,640
134791.0,1,4,3,1323
134791.0,4,3,14,1324
134791.0,9,3,34,281
134792.0,4,1,12,282
134792.0,9,4,35,1274
134792.0,12,3,46,1275
134793.0,3,1,8,1324
134793.0,11,2,41,282
134794.0,2,2,5,1227
134794.0,11,1,40,187
134795.0,7,2,25,1143
134795.0,15,4,59,108
134796.0,6,4,23,78
134796.0,15,3,58,1082
134797.0,8,1,28,1586
134797.0,13,1,48,539
134797.0,16,2,61,540
134798.0,2,2,5,146
134798.0,10,3,38,1144
134799.0,4,1,12,1324
134799.0,9,1,32,281
134800.0,3,2,9,232
134800.0,12,1,44,1227
134801.0,5,4,19,1376
134801.0,14,4,55,333
134802.0,2,4,7,233
134802.0,15,2,57,188
134803.0,6,2,21,1274
134803.0,15,1,56,233
134804.0,1,2,1,1227
134805.0,3,1,8,233
134805.0,11,2,41,1228
134806.0,7,1,24,1274
134806.0,15,2,57,233
134807.0,6,3,22,1274
134807.0,15,3,58,233
134808.0,3,1,8,1274
134808.0,11,2,41,233
134809.0,6,3,22,1273
134809.0,15,4,59,232
134810.0,8,4,31,282
134810.0,13,4,51,1274
134811.0,7,2,25,1186
134811.0,16,1,60,148
134812.0,1,4,3,1481
134812.0,10,4,39,436
134812.0,15,1,56,1430
134813.0,7,4,27,1324
134813.0,15,3,58,282
134814.0,11,1,40,133
134815.0,7,3,26,329
134815.0,16,4,63,1321
134816.0,2,3,6,1274
134816.0,11,4,43,233
134817.0,9,1,32,282
134817.0,12,2,45,283
134818.0,1,2,1,281
134818.0,10,2,37,1274
134819.0,8,1,28,233
134819.0,13,1,48,1227
134819.0,16,2,61,1228
134820.0,3,2,9,332
134820.0,12,1,44,1324
134821.0,2,2,5,1228
134821.0,11,1,40,188
134822.0,2,4,7,1376
134823.0,3,1,8,71
134823.0,10,1,36,1075
134824.0,5,3,18,145
134825.0,1,3,2,726
134825.0,10,4,39,1725
134826.0,3,4,11,282
134826.0,16,2,61,234
134827.0,1,2,1,282
134827.0,10,1,36,1275
134828.0,5,2,17,1836
134828.0,14,3,54,803
134829.0,7,4,27,280
134829.0,15,3,58,1273
134830.0,2,1,4,281
134830.0,11,1,40,1274
134831.0,3,2,9,1324
134831.0,12,2,45,282
134832.0,2,3,6,1324
134832.0,11,3,42,282
134833.0,8,1,28,1273
134833.0,13,4,51,231
134834.0,7,4,27,1275
134834.0,15,3,58,234
134835.0,4,1,12,1274
134835.0,12,2,45,233
134836.0,3,4,11,1272
134836.0,11,3,42,231
134837.0,6,1,20,383
134837.0,15,1,56,1376
134838.0,2,3,6,284
134838.0,11,3,42,1277
134839.0,4,1,12,1274
134839.0,12,2,45,233
134840.0,12,1,44,334
134841.0,1,1,0,332
134841.0,4,2,13,333
134841.0,9,2,33,1324
134842.0,6,4,23,1273
134842.0,14,3,54,232
134843.0,7,4,27,1230
134843.0,15,3,58,190
134844.0,6,3,22,1274
134844.0,15,4,59,233
134845.0,2,4,7,281
134845.0,6,2,21,1274
134845.0,15,1,56,233
134846.0,6,1,20,107
134846.0,14,4,55,1108
134847.0,6,3,22,1274
134847.0,15,4,59,233
134848.0,5,4,19,107
134848.0,8,3,30,108
134848.0,13,4,51,1108
134849.0,15,2,57,282
134850.0,7,2,25,332
134850.0,16,2,61,1324
134851.0,3,2,9,233
134851.0,12,2,45,1228
134852.0,5,4,19,186
134852.0,8,3,30,187
134852.0,13,3,50,1184
134853.0,4,4,15,1184
134853.0,12,4,47,146
134854.0,6,4,23,1187
134854.0,15,4,59,149
134855.0,1,2,1,1227
134855.0,10,1,36,187
134856.0,4,4,15,1482
134856.0,14,1,52,1430
134857.0,8,4,31,1183
134858.0,5,2,17,186
134858.0,14,1,52,1184
134859.0,11,1,40,1304
134860.0,11,2,41,333
134861.0,10,4,39,231
134862.0,5,4,19,144
134862.0,8,3,30,145
134862.0,16,4,63,1143
134863.0,15,2,57,1144
134864.0,6,4,23,1273
134864.0,14,3,54,232
134865.0,3,4,11,282
134865.0,12,4,47,1275
134865.0,13,1,48,233
134865.0,16,2,61,234
134866.0,1,3,2,1275
134866.0,15,1,56,1229
134867.0,11,2,41,233
134868.0,8,4,31,1324
134868.0,13,4,51,281
134869.0,5,1,16,332
134869.0,8,2,29,333
134869.0,13,2,49,1324
134870.0,6,3,22,1274
134870.0,15,4,59,233
134871.0,6,3,22,1324
134871.0,15,4,59,282
134872.0,2,4,7,282
134872.0,11,4,43,1275
134873.0,3,3,10,333
134873.0,12,4,47,1325
134874.0,5,4,19,232
134874.0,13,3,50,1227
134875.0,2,1,4,1585
134875.0,10,2,37,539
134876.0,8,2,29,1274
134876.0,13,3,50,232
134877.0,2,2,5,188
134877.0,11,1,40,1186
134878.0,5,2,17,1228
134878.0,14,1,52,188
134879.0,2,4,7,281
134879.0,11,4,43,1274
134880.0,6,3,22,1274
134880.0,15,3,58,233
134881.0,6,3,22,281
134881.0,15,4,59,1274
134882.0,6,4,23,1229
134883.0,1,4,3,1225
134883.0,4,3,14,1226
134883.0,9,4,35,185
134883.0,12,3,46,186
134884.0,9,1,32,1424
134885.0,5,2,17,281
134885.0,14,1,52,1274
134886.0,7,3,26,1274
134887.0,3,4,11,1324
134888.0,3,3,10,1481
134888.0,13,2,49,1429
134889.0,8,4,31,233
134889.0,13,4,51,1227
134889.0,16,3,62,1228
134890.0,7,2,25,384
134890.0,16,4,63,1377
134891.0,7,1,24,1274
134891.0,15,3,58,233
134892.0,1,3,2,1323
134892.0,10,4,39,281
134893.0,12,1,44,333
134894.0,3,1,8,72
134894.0,10,2,37,1076
134895.0,6,3,22,1274
134896.0,7,4,27,1274
134896.0,15,3,58,233
134897.0,3,2,9,332
134897.0,12,1,44,1324
134898.0,2,2,5,1587
134898.0,11,2,41,541
134899.0,7,3,26,233
134899.0,16,3,62,1228
134901.0,2,1,4,71
134901.0,9,4,35,1075
134901.0,12,3,46,1076
134902.0,6,1,20,333
134902.0,14,3,54,1325
134903.0,7,2,25,1274
134903.0,16,4,63,233
134904.0,4,1,12,1377
134904.0,9,2,33,333
134905.0,3,4,11,1324
134905.0,11,3,42,282
134906.0,5,1,16,1274
134906.0,14,4,55,233
134907.0,6,1,20,1274
134907.0,15,1,56,233
134908.0,2,1,4,1727
134908.0,10,3,38,686
134909.0,2,1,4,233
134909.0,10,2,37,1228
134910.0,2,4,7,281
134910.0,15,1,56,233
134911.0,7,2,25,1274
134911.0,16,1,60,233
134912.0,7,3,26,283
134912.0,12,2,45,1276
134913.0,7,2,25,1227
134913.0,16,1,60,187
134914.0,2,1,4,281
134914.0,11,4,43,1274
134915.0,4,4,15,1105
134915.0,10,3,38,71
134916.0,5,1,16,1429
134916.0,8,2,29,1430
134916.0,14,1,52,384
134917.0,6,1,20,232
134917.0,14,2,53,1227
134918.0,6,3,22,233
134918.0,15,4,59,1228
134919.0,6,3,22,1227
134920.0,8,1,28,1274
134920.0,13,1,48,232
134920.0,16,2,61,233
134921.0,11,2,41,1229
134922.0,3,4,11,334
134922.0,7,2,25,1326
134922.0,13,1,48,283
134922.0,16,2,61,284
134923.0,2,4,7,332
134923.0,11,4,43,1324
134924.0,9,2,33,187
134925.0,6,3,22,281
134925.0,15,4,59,1274
134926.0,3,4,11,1274
134926.0,12,4,47,233
134927.0,8,2,29,1228
134927.0,13,2,49,187
134928.0,4,4,15,1275
134928.0,9,4,35,233
134929.0,7,2,25,1324
134929.0,16,1,60,282
134930.0,3,4,11,1274
134930.0,11,3,42,233
134931.0,6,3,22,729
134931.0,15,4,59,1728
134932.0,4,4,15,281
134932.0,8,2,29,1274
134932.0,13,2,49,232
134933.0,3,4,11,282
134933.0,11,3,42,1275
134934.0,9,2,33,187
134935.0,4,1,12,1274
134935.0,9,1,32,232
134936.0,2,2,5,331
134936.0,11,1,40,1323
134937.0,8,2,29,281
134937.0,13,1,48,1273
134938.0,1,1,0,186
134938.0,4,2,13,187
134939.0,1,1,0,281
134939.0,4,2,13,282
134940.0,15,3,58,233
134941.0,2,1,4,281
134941.0,11,4,43,1274
134942.0,3,1,8,1274
134942.0,11,3,42,233
134943.0,7,1,24,1324
134943.0,15,3,58,282
134944.0,3,3,10,333
134944.0,13,2,49,282
134945.0,1,4,3,281
134945.0,4,3,14,282
134945.0,9,3,34,1274
134946.0,1,4,3,1227
134946.0,4,3,14,1228
134946.0,9,3,34,187
134947.0,2,1,4,1255
134947.0,9,3,34,214
134948.0,3,3,10,1102
134948.0,9,3,34,68
134948.0,12,3,46,69
134949.0,8,4,31,233
134949.0,13,4,51,1227
134949.0,16,3,62,1228
134950.0,6,1,20,1274
134950.0,14,2,53,233
134951.0,5,3,18,281
134951.0,14,3,54,1274
134952.0,1,3,2,1480
134952.0,10,3,38,435
134953.0,2,3,6,85
134953.0,10,3,38,1088
134953.0,16,1,60,56
134954.0,5,2,17,281
134954.0,14,1,52,1274
134955.0,1,3,2,1683
134955.0,10,4,39,639
134956.0,9,2,33,1143
134957.0,7,1,24,1273
134957.0,15,3,58,232
134958.0,2,3,6,281
134958.0,11,4,43,1274
134959.0,7,4,27,233
134959.0,16,4,63,1228
134960.0,1,1,0,280
134960.0,4,2,13,281
134960.0,9,2,33,1273
134961.0,6,4,23,168
134961.0,14,4,55,1166
134962.0,2,1,4,1273
134962.0,10,2,37,232
134963.0,1,4,3,1273
134964.0,1,3,2,232
134964.0,10,4,39,1227
134965.0,6,2,21,233
134965.0,15,1,56,1228
134966.0,1,2,1,106
134966.0,9,3,34,1107
134966.0,12,3,46,1108
134967.0,1,3,2,1103
134967.0,11,4,43,70
134968.0,11,1,40,233
134969.0,1,2,1,185
134969.0,10,4,39,1183
134970.0,6,3,22,1227
134971.0,9,1,32,281
134972.0,3,3,10,1274
134972.0,13,1,48,1227
134973.0,8,4,31,233
134973.0,13,4,51,1227
134974.0,7,1,24,234
134974.0,16,4,63,1229
134975.0,1,3,2,332
134975.0,10,3,38,1324
134976.0,4,2,13,1430
134976.0,9,2,33,384
134977.0,1,2,1,1274
134977.0,10,1,36,233
134978.0,1,2,1,146
134978.0,9,2,33,1144
134979.0,15,2,57,1228
134980.0,1,1,0,590
134980.0,10,1,36,1586
134981.0,3,2,9,1274
134981.0,12,1,44,233
134982.0,3,1,8,333
134982.0,12,1,44,1325
134983.0,16,3,62,281
134984.0,7,1,24,1183
134984.0,15,1,56,145
134985.0,11,1,40,233
134986.0,5,2,17,260
134986.0,13,1,48,1254
134986.0,16,2,61,1255
134987.0,6,3,22,232
134988.0,5,3,18,1183
134988.0,13,3,50,145
134989.0,5,1,16,487
134989.0,14,1,52,1481
134990.0,10,3,38,1274
134991.0,7,4,27,1274
134992.0,3,2,9,1428
134992.0,12,1,44,383
134993.0,2,1,4,1273
134993.0,10,2,37,232
134994.0,5,3,18,1274
134994.0,14,3,54,233
134995.0,2,4,7,384
134995.0,11,4,43,1377
134996.0,4,2,13,1481
134996.0,9,2,33,435
134997.0,4,4,15,1376
134997.0,9,3,34,332
134998.0,2,4,7,1274
134998.0,10,3,38,233
134999.0,3,2,9,281
134999.0,12,1,44,1274
135000.0,1,3,2,1142
135000.0,4,3,14,1143
135000.0,12,4,47,108
135001.0,4,1,12,281
135001.0,9,1,32,1273
135001.0,12,2,45,1274
135002.0,3,4,11,233
135002.0,11,3,42,1228
135003.0,9,2,33,117
135004.0,8,2,29,282
135004.0,13,2,49,1274
135005.0,6,2,21,1274
135005.0,15,1,56,233
135006.0,5,2,17,1227
135007.0,2,1,4,231
135007.0,10,2,37,1226
135008.0,1,4,3,1274
135008.0,4,3,14,1275
135008.0,14,2,53,1228
135009.0,3,2,9,280
135009.0,12,1,44,1273
135010.0,5,2,17,281
135010.0,14,1,52,1274
135011.0,5,1,16,232
135012.0,1,2,1,633
135012.0,10,2,37,1630
135013.0,7,1,24,233
135013.0,15,2,57,1228
135014.0,16,1,60,233
135015.0,6,1,20,1324
135015.0,15,4,59,282
135016.0,3,1,8,1376
135016.0,12,4,47,333
135017.0,8,1,28,1274
135017.0,13,1,48,232
135017.0,16,2,61,233
135018.0,3,4,11,281
135018.0,16,2,61,233
135019.0,4,1,12,1143
135019.0,11,2,41,108
135020.0,15,3,58,1111
135021.0,7,2,25,384
135021.0,16,1,60,1377
135022.0,7,1,24,1274
135022.0,15,3,58,233
135024.0,7,4,27,1274
135024.0,12,1,44,233
135025.0,5,1,16,1274
135025.0,14,1,52,233
135026.0,3,1,8,435
135026.0,12,1,44,1429
135027.0,4,2,13,1636
135027.0,9,2,33,590
135028.0,7,1,24,186
135029.0,11,2,41,1228
135030.0,1,2,1,232
135030.0,10,4,39,1227
135031.0,8,4,31,1274
135031.0,13,4,51,232
135031.0,16,3,62,233
135032.0,7,3,26,282
135032.0,16,4,63,1275
135033.0,3,3,10,1275
135033.0,12,4,47,234
135034.0,7,4,27,1275
135035.0,6,3,22,729
135035.0,14,3,54,1728
135036.0,1,4,3,432
135036.0,10,4,39,1426
135037.0,7,1,24,185
135037.0,15,2,57,1183
135038.0,1,1,0,281
135039.0,3,1,8,1274
135040.0,6,2,21,1274
135040.0,15,2,57,233
135041.0,4,4,15,187
135041.0,9,4,35,1184
135041.0,12,3,46,1185
135043.0,12,2,45,233
135044.0,5,4,19,1228
135044.0,8,3,30,1229
135045.0,3,4,11,1274
135046.0,2,2,5,1274
135046.0,11,1,40,233
135047.0,5,2,17,1274
135047.0,14,2,53,233
135048.0,7,2,25,187
135048.0,16,1,60,1185
135049.0,1,3,2,1375
135049.0,10,3,38,332
135050.0,3,3,10,1184
135050.0,11,3,42,146
135050.0,15,2,57,1144
135051.0,4,1,12,1325
135051.0,9,4,35,282
135051.0,12,3,46,283
135052.0,2,2,5,1274
135052.0,11,1,40,233
135053.0,4,4,15,687
135054.0,8,1,28,147
135054.0,16,1,60,1145
135055.0,4,1,12,1184
135055.0,12,1,44,146
135056.0,2,2,5,1274
135056.0,11,1,40,233
135057.0,7,2,25,282
135057.0,16,4,63,1275
135058.0,3,4,11,1375
135058.0,16,2,61,1324
135059.0,10,2,37,1075
135060.0,5,3,18,232
135061.0,6,3,22,1227
135061.0,15,4,59,187
135062.0,1,2,1,1323
135062.0,10,1,36,281
135063.0,4,4,15,233
135063.0,9,4,35,1227
135063.0,12,3,46,1228
135064.0,6,2,21,1273
135064.0,15,4,59,232
135065.0,4,1,12,1274
135065.0,9,1,32,232
135065.0,12,2,45,233
135066.0,2,4,7,332
135066.0,10,3,38,1324
135067.0,6,2,21,1324
135067.0,15,3,58,282
135068.0,12,2,45,233
135069.0,5,2,17,282
135069.0,14,1,52,1275
135070.0,7,4,27,1274
135070.0,15,3,58,233
135071.0,1,3,2,281
135071.0,10,4,39,1274
135072.0,1,2,1,281
135072.0,10,1,36,1274
135073.0,6,4,23,1324
135073.0,15,4,59,282
