,ccd,qid,rcid,field
451345.0,7,2,25,1274
451345.0,16,1,60,233
451346.0,7,3,26,1275
451346.0,16,4,63,234
451347.0,6,2,21,281
451347.0,15,4,59,1274
451348.0,2,4,7,1226
451348.0,10,3,38,186
451349.0,7,3,26,1274
451349.0,12,1,44,233
451350.0,1,1,0,72
451350.0,4,1,12,73
451350.0,12,1,44,1077
451351.0,5,4,19,1274
451351.0,14,4,55,233
451352.0,3,1,8,1227
451352.0,11,2,41,187
451353.0,8,3,30,540
451353.0,13,3,50,1534
451354.0,8,1,28,108
451354.0,16,2,61,1109
451355.0,6,4,23,1323
451356.0,3,2,9,188
451356.0,12,3,46,1186
451357.0,2,3,6,1324
451358.0,6,4,23,1324
451358.0,14,3,54,282
451359.0,6,2,21,283
451359.0,15,2,57,1276
451360.0,3,4,11,281
451360.0,12,4,47,1274
451361.0,2,2,5,281
451361.0,11,1,40,1274
451362.0,10,2,37,1143
451363.0,6,1,20,188
451364.0,1,2,1,1323
451364.0,10,1,36,281
451365.0,3,2,9,1274
451365.0,12,4,47,233
451366.0,5,4,19,145
451366.0,8,3,30,146
451366.0,16,3,62,1144
451367.0,8,1,28,1228
451367.0,13,1,48,187
451367.0,16,2,61,188
451368.0,8,2,29,232
451368.0,13,1,48,1226
451369.0,3,3,10,1376
451369.0,8,1,28,333
451369.0,13,1,48,1324
451370.0,4,1,12,1274
451370.0,9,1,32,232
451370.0,12,2,45,233
451371.0,7,4,27,1274
451371.0,15,3,58,233
451372.0,5,3,18,279
451372.0,13,3,50,1272
451373.0,1,4,3,1227
451373.0,4,3,14,1228
451373.0,9,3,34,187
451374.0,6,3,22,1143
451374.0,14,4,55,108
451375.0,7,3,26,1376
451375.0,16,4,63,333
451376.0,6,1,20,281
451376.0,15,1,56,1274
451377.0,6,1,20,1274
451377.0,15,1,56,233
451378.0,6,2,21,187
451378.0,15,2,57,1185
451379.0,4,3,14,1274
451379.0,9,3,34,232
451380.0,1,1,0,383
451380.0,10,1,36,1376
451381.0,6,4,23,1108
451381.0,13,4,51,74
451381.0,16,3,62,75
451382.0,3,4,11,1274
451382.0,11,3,42,233
451383.0,4,2,13,1805
451383.0,12,4,47,769
451384.0,11,1,40,232
451385.0,8,1,28,233
451385.0,13,1,48,1227
451386.0,4,2,13,640
451386.0,9,2,33,1636
451387.0,6,4,23,232
451387.0,14,3,54,1227
451388.0,6,3,22,1274
451388.0,15,4,59,233
451389.0,7,4,27,1274
451389.0,15,3,58,233
451390.0,7,4,27,282
451390.0,16,4,63,1275
451391.0,5,3,18,1228
451391.0,14,4,55,188
451392.0,6,4,23,539
451393.0,11,1,40,1109
451394.0,7,2,25,232
451394.0,16,1,60,1227
451395.0,11,2,41,1229
451396.0,8,4,31,1637
451396.0,13,4,51,591
451397.0,4,1,12,186
451397.0,9,2,33,1183
451398.0,1,3,2,281
451398.0,10,4,39,1274
451399.0,9,2,33,1183
451400.0,3,4,11,1178
451400.0,16,2,61,1139
451401.0,4,4,15,281
451401.0,9,4,35,1273
451402.0,6,4,23,1271
451402.0,14,3,54,230
451403.0,3,1,8,280
451403.0,11,4,43,1273
451404.0,5,3,18,1322
451404.0,14,4,55,280
451405.0,6,1,20,1274
451405.0,14,2,53,233
451406.0,8,1,28,384
451406.0,13,1,48,1376
451407.0,4,4,15,232
451407.0,9,4,35,1226
451407.0,12,3,46,1227
451408.0,8,4,31,1781
451408.0,16,4,63,743
451409.0,6,1,20,186
451409.0,15,1,56,1184
451410.0,3,2,9,1108
451410.0,10,2,37,74
451411.0,1,4,3,332
451411.0,4,3,14,333
451411.0,9,3,34,1324
451412.0,2,1,4,1227
451412.0,10,3,38,187
451413.0,2,3,6,281
451413.0,11,4,43,1274
451414.0,9,4,35,1274
451414.0,12,3,46,1275
451415.0,5,1,16,1273
451415.0,8,2,29,1274
451415.0,13,3,50,232
451416.0,5,2,17,1274
451416.0,14,2,53,233
451417.0,3,1,8,232
451417.0,11,2,41,1227
451418.0,5,3,18,282
451418.0,14,4,55,1275
451419.0,6,3,22,1274
451419.0,15,3,58,233
451420.0,8,1,28,1228
451420.0,13,1,48,187
451420.0,16,2,61,188
451421.0,7,3,26,332
451421.0,16,3,62,1324
451422.0,4,4,15,145
451422.0,15,1,56,108
451423.0,15,3,58,233
451424.0,14,2,53,68
451425.0,1,3,2,231
451425.0,10,4,39,1226
451426.0,2,2,5,279
451426.0,10,2,37,1272
451427.0,5,4,19,280
451427.0,13,3,50,1273
451428.0,6,3,22,332
451428.0,11,1,40,1324
451429.0,3,2,9,1274
451429.0,12,1,44,233
451430.0,7,4,27,281
451431.0,6,4,23,1323
451432.0,5,4,19,1274
451432.0,8,3,30,1275
451432.0,13,3,50,233
451433.0,4,4,15,1274
451433.0,13,2,49,1227
451434.0,6,2,21,1274
451434.0,15,1,56,233
451435.0,5,3,18,145
451435.0,13,4,51,1143
451435.0,16,3,62,1144
451436.0,10,2,37,146
451437.0,1,1,0,1372
451437.0,9,2,33,329
451438.0,7,2,25,332
451438.0,16,2,61,1324
451439.0,2,3,6,187
451439.0,11,3,42,1185
451440.0,1,2,1,589
451440.0,10,2,37,1585
451441.0,6,3,22,186
451441.0,15,4,59,1184
451442.0,6,3,22,281
451442.0,15,4,59,1274
451443.0,2,2,5,233
451443.0,11,3,42,1228
451444.0,5,1,16,1888
451444.0,8,1,28,1889
451444.0,13,2,49,862
451445.0,8,1,28,1274
451445.0,16,2,61,233
451446.0,2,4,7,1375
451446.0,10,3,38,332
451447.0,7,1,24,234
451448.0,7,4,27,99
451449.0,3,4,11,281
451449.0,11,3,42,1274
451450.0,7,1,24,281
451450.0,15,2,57,1274
451451.0,10,1,36,281
451452.0,3,4,11,281
451453.0,7,4,27,187
451454.0,7,2,25,233
451454.0,16,2,61,1228
451455.0,2,2,5,1324
451455.0,11,4,43,282
451456.0,16,1,60,1275
451457.0,7,2,25,232
451457.0,16,4,63,1227
451458.0,6,2,21,281
451458.0,15,1,56,1274
451459.0,1,3,2,331
451459.0,10,4,39,1323
451460.0,7,2,25,1375
451460.0,16,1,60,332
451461.0,2,2,5,231
451461.0,11,4,43,1226
451462.0,2,1,4,145
451462.0,10,1,36,1143
451463.0,10,4,39,1273
451464.0,2,1,4,281
451465.0,9,1,32,332
451465.0,12,2,45,333
451466.0,6,3,22,1274
451467.0,11,1,40,234
451468.0,3,2,9,281
451468.0,12,1,44,1274
451469.0,1,1,0,1106
451469.0,4,2,13,1107
451469.0,11,1,40,73
451470.0,5,3,18,332
451470.0,14,4,55,1324
451471.0,2,4,7,281
451471.0,11,4,43,1274
451472.0,6,2,21,1274
451472.0,15,1,56,233
451473.0,7,1,24,1228
451473.0,15,2,57,188
451474.0,6,2,21,1274
451474.0,15,4,59,233
451475.0,1,3,2,281
451475.0,10,4,39,1274
451476.0,8,4,31,1275
451477.0,3,4,11,234
451477.0,16,2,61,189
451478.0,7,3,26,68
451478.0,13,3,50,1072
451479.0,5,1,16,232
451479.0,13,2,49,1227
451480.0,8,4,31,1274
451481.0,2,4,7,1429
451481.0,11,4,43,384
451482.0,1,3,2,1324
451482.0,10,4,39,282
451483.0,4,1,12,333
451483.0,9,2,33,1324
451484.0,2,4,7,332
451484.0,15,1,56,282
451485.0,12,1,44,233
451486.0,2,3,6,1183
451486.0,10,3,38,145
451487.0,1,2,1,73
451487.0,4,2,13,74
451487.0,9,1,32,1077
451487.0,12,2,45,1078
451488.0,7,2,25,69
451488.0,14,1,52,1073
451489.0,5,2,17,1376
451489.0,14,1,52,333
451490.0,1,2,1,1302
451490.0,9,1,32,260
451490.0,12,2,45,261
451491.0,2,4,7,232
451491.0,10,3,38,1227
451492.0,15,3,58,1326
451493.0,6,4,23,145
451493.0,14,4,55,1143
451494.0,6,2,21,75
451494.0,15,1,56,1079
451495.0,1,3,2,1274
451495.0,10,4,39,233
451496.0,2,2,5,71
451496.0,9,3,34,1075
451496.0,12,3,46,1076
451497.0,7,2,25,1274
451497.0,16,1,60,233
451498.0,6,3,22,1324
451498.0,15,3,58,282
451499.0,7,2,25,281
451499.0,16,4,63,1274
451500.0,6,3,22,539
451501.0,8,4,31,73
451501.0,15,3,58,1077
451502.0,7,3,26,1187
451503.0,5,1,16,133
451503.0,8,2,29,134
451503.0,14,1,52,1132
451504.0,4,1,12,1324
451504.0,9,1,32,281
451505.0,3,1,8,1274
451506.0,11,1,40,282
451507.0,2,3,6,145
451507.0,10,3,38,1143
451508.0,12,3,46,1228
451509.0,15,4,59,1685
451510.0,8,1,28,1324
451510.0,13,1,48,281
451511.0,3,2,9,332
451511.0,12,1,44,1324
451512.0,3,1,8,281
451513.0,4,4,15,1274
451513.0,13,2,49,1227
451514.0,6,1,20,232
451514.0,14,2,53,1227
451515.0,7,1,24,1836
451515.0,13,1,48,802
451515.0,16,1,60,803
451516.0,5,2,17,188
451516.0,14,3,54,1186
451517.0,3,2,9,1585
451517.0,12,3,46,539
451518.0,4,4,15,1274
451518.0,13,2,49,1227
451519.0,3,3,10,261
451519.0,11,4,43,1255
451520.0,6,1,20,1324
451520.0,14,2,53,282
451521.0,3,4,11,1376
451521.0,13,1,48,1324
451522.0,7,2,25,233
451522.0,16,2,61,1228
451523.0,2,4,7,232
451523.0,15,1,56,187
451524.0,7,4,27,1323
451525.0,5,4,19,1375
451525.0,8,3,30,1376
451525.0,14,4,55,332
451526.0,4,2,13,1728
451526.0,9,1,32,686
451526.0,12,2,45,687
451527.0,7,2,25,1251
451527.0,14,2,53,210
451528.0,6,4,23,1274
451528.0,14,3,54,233
451530.0,3,3,10,1227
451530.0,12,4,47,187
451531.0,2,1,4,1274
451531.0,10,2,37,233
451532.0,3,4,11,1325
451532.0,13,1,48,1275
451533.0,5,2,17,281
451533.0,14,1,52,1274
451534.0,6,2,21,233
451534.0,15,2,57,1228
451535.0,6,3,22,1274
451536.0,7,1,24,1274
451536.0,16,1,60,233
451537.0,5,1,16,146
451537.0,8,2,29,147
451537.0,13,4,51,1144
451537.0,16,3,62,1145
451538.0,2,2,5,1274
451538.0,11,2,41,233
451539.0,2,1,4,1274
451539.0,10,2,37,233
451540.0,2,4,7,281
451540.0,15,2,57,233
451541.0,2,4,7,281
451542.0,7,4,27,1274
451542.0,15,3,58,233
451543.0,3,3,10,1325
451543.0,8,2,29,283
451543.0,13,2,49,1275
451544.0,1,4,3,1374
451544.0,4,3,14,1375
451544.0,9,3,34,331
451545.0,8,4,31,1276
451546.0,3,4,11,233
451546.0,11,3,42,1228
451547.0,4,4,15,1230
451547.0,9,3,34,189
451548.0,1,1,0,1324
451548.0,10,1,36,282
451549.0,7,4,27,1274
451549.0,15,3,58,233
451550.0,6,4,23,1114
451550.0,14,3,54,80
451551.0,4,4,15,436
451551.0,9,4,35,1429
451551.0,12,3,46,1430
451552.0,3,4,11,591
451552.0,13,1,48,540
451552.0,16,2,61,541
451553.0,7,1,24,1132
451553.0,16,1,60,98
451554.0,4,1,12,282
451554.0,9,1,32,1274
451555.0,5,3,18,1275
451556.0,6,1,20,1273
451556.0,14,2,53,232
451557.0,2,4,7,281
451557.0,10,3,38,1274
451558.0,10,3,38,1274
451559.0,6,1,20,1274
451559.0,14,3,54,233
451560.0,6,1,20,1323
451560.0,15,1,56,281
451561.0,6,1,20,281
451561.0,14,2,53,1274
451562.0,7,1,24,1274
451562.0,15,2,57,233
451563.0,16,2,61,1228
451564.0,3,4,11,1274
451564.0,11,3,42,233
451564.0,16,1,60,1228
451565.0,6,3,22,1837
451565.0,15,3,58,804
451566.0,4,4,15,1274
451566.0,9,4,35,232
451566.0,12,3,46,233
451567.0,5,4,19,281
451567.0,8,3,30,282
451567.0,13,3,50,1274
451568.0,6,4,23,1106
451569.0,3,4,11,233
451569.0,16,2,61,188
451570.0,5,4,19,444
451570.0,13,3,50,1438
451571.0,10,3,38,282
451572.0,2,2,5,1227
451572.0,11,4,43,187
451573.0,4,4,15,281
451573.0,5,1,16,1273
451573.0,8,2,29,1274
451573.0,13,2,49,232
451574.0,7,4,27,233
451575.0,7,3,26,1534
451576.0,6,3,22,281
451576.0,15,4,59,1274
451577.0,2,1,4,488
451577.0,11,1,40,1482
451578.0,3,2,9,383
451578.0,12,4,47,1376
451579.0,11,2,41,1228
451580.0,1,4,3,1188
451580.0,4,3,14,1189
451580.0,10,3,38,150
451581.0,10,1,36,233
451582.0,5,3,18,281
451582.0,14,4,55,1274
451583.0,12,1,44,233
451584.0,1,4,3,280
451584.0,4,3,14,281
451584.0,14,1,52,232
451585.0,5,1,16,1183
451585.0,8,2,29,1184
451585.0,13,1,48,145
451585.0,16,2,61,146
451586.0,3,3,10,1226
451586.0,11,3,42,186
451587.0,1,2,1,281
451587.0,10,3,38,1274
451589.0,2,4,7,1375
451589.0,10,3,38,332
451590.0,6,2,21,1274
451590.0,15,1,56,233
451591.0,7,4,27,1274
451591.0,15,3,58,233
451592.0,1,1,0,1428
451592.0,10,1,36,383
451593.0,2,3,6,281
451593.0,11,4,43,1274
451594.0,10,2,37,1227
451595.0,1,2,1,1274
451595.0,10,1,36,233
451596.0,7,4,27,1376
451597.0,4,1,12,1228
451597.0,9,1,32,187
451597.0,12,2,45,188
451598.0,1,3,2,1322
451598.0,10,4,39,280
451599.0,2,2,5,1324
451599.0,11,1,40,282
451600.0,2,1,4,281
451600.0,11,4,43,1274
451601.0,10,3,38,1184
451602.0,5,1,16,280
451602.0,8,2,29,281
451602.0,13,1,48,1273
451603.0,10,2,37,282
451604.0,5,3,18,281
451604.0,14,4,55,1274
451605.0,6,3,22,1274
451605.0,15,4,59,233
451606.0,3,2,9,282
451606.0,12,4,47,1275
451607.0,4,1,12,282
451607.0,9,4,35,1274
451608.0,3,1,8,1228
451608.0,12,1,44,188
451609.0,1,1,0,281
451609.0,4,2,13,282
451609.0,9,2,33,1274
451610.0,6,2,21,435
451610.0,15,1,56,1429
451611.0,1,4,3,281
451611.0,4,3,14,282
451612.0,3,1,8,232
451612.0,11,3,42,1227
451613.0,5,1,16,539
451613.0,14,1,52,1534
451614.0,7,2,25,1274
451614.0,16,4,63,233
451615.0,6,3,22,282
451615.0,15,3,58,1275
451616.0,1,3,2,1143
451616.0,4,3,14,1144
451616.0,12,4,47,109
451617.0,7,3,26,1186
451618.0,6,2,21,1376
451618.0,15,2,57,333
451619.0,8,4,31,1275
451619.0,13,4,51,233
451619.0,16,3,62,234
451620.0,9,2,33,1274
451621.0,2,1,4,1274
451622.0,5,4,19,281
451622.0,8,3,30,282
451623.0,12,1,44,282
451624.0,8,4,31,1274
451624.0,13,4,51,232
451624.0,16,3,62,233
451625.0,3,2,9,1324
451625.0,12,3,46,282
451626.0,6,4,23,1274
451626.0,14,3,54,233
451627.0,5,2,17,107
451627.0,8,2,29,108
451627.0,13,1,48,1108
451628.0,13,1,48,1226
451629.0,4,1,12,1730
451629.0,12,1,44,689
451630.0,6,4,23,1274
451631.0,6,3,22,1325
451631.0,15,3,58,283
451632.0,1,4,3,1323
451632.0,4,3,14,1324
451632.0,9,3,34,281
451633.0,7,3,26,1274
451633.0,12,1,44,233
451634.0,2,3,6,284
451634.0,11,4,43,1277
451635.0,3,4,11,1275
451635.0,7,2,25,234
451635.0,13,1,48,1228
451635.0,16,2,61,1229
451636.0,8,1,28,769
451636.0,16,1,60,1769
451637.0,7,3,26,1482
451637.0,13,4,51,436
451637.0,16,3,62,437
451638.0,4,4,15,282
451638.0,9,4,35,1274
451638.0,12,3,46,1275
451639.0,4,4,15,1274
451639.0,5,1,16,232
451639.0,8,2,29,233
451639.0,13,2,49,1227
451640.0,1,1,0,383
451640.0,4,2,13,384
451640.0,9,2,33,1376
451641.0,3,3,10,1274
451641.0,12,4,47,233
451642.0,5,3,18,1226
451643.0,5,3,18,1274
451643.0,14,4,55,233
451644.0,9,4,35,1325
451644.0,12,3,46,1326
451645.0,3,1,8,187
451646.0,2,2,5,1146
451646.0,10,2,37,111
451647.0,6,2,21,188
451647.0,15,2,57,1186
451648.0,6,1,20,1274
451648.0,15,1,56,233
451649.0,4,1,12,234
451649.0,9,1,32,1228
451649.0,12,2,45,1229
451650.0,11,3,42,281
451651.0,5,1,16,1274
451651.0,8,2,29,1275
451651.0,13,2,49,233
451652.0,11,2,41,234
451653.0,5,1,16,1375
451653.0,8,2,29,1376
451653.0,13,3,50,332
451654.0,6,4,23,1423
451654.0,14,3,54,378
451655.0,5,1,16,1227
451655.0,8,2,29,1228
451655.0,13,2,49,187
451656.0,2,1,4,1273
451656.0,10,2,37,232
451657.0,7,1,24,1187
451657.0,16,4,63,149
451658.0,3,3,10,281
451658.0,12,4,47,1274
451659.0,8,1,28,233
451659.0,13,1,48,1227
451660.0,7,2,25,1274
451660.0,16,4,63,233
451661.0,6,3,22,1768
451661.0,14,3,54,730
451662.0,2,4,7,281
451662.0,11,4,43,1274
451663.0,4,4,15,1324
451663.0,9,4,35,281
451663.0,12,3,46,282
451664.0,3,1,8,70
451665.0,7,1,24,1274
451665.0,16,1,60,233
451666.0,6,4,23,1183
451666.0,14,4,55,145
451667.0,4,1,12,1274
451667.0,9,1,32,232
451667.0,12,2,45,233
451668.0,1,1,0,280
451668.0,4,2,13,281
451668.0,9,2,33,1273
451669.0,3,4,11,333
451669.0,11,3,42,1325
451670.0,6,3,22,1324
451671.0,5,2,17,1274
451671.0,14,1,52,233
451672.0,4,4,15,1143
451672.0,15,2,57,1109
451673.0,3,1,8,1534
451674.0,2,1,4,1320
451674.0,10,3,38,278
451675.0,1,3,2,589
451675.0,15,1,56,539
451676.0,11,3,42,1074
451677.0,3,1,8,1229
451677.0,11,2,41,189
451678.0,6,3,22,1143
451678.0,13,3,50,108
451679.0,7,4,27,232
451680.0,15,2,57,233
451681.0,1,2,1,281
451681.0,10,2,37,1274
451682.0,6,2,21,1226
451682.0,14,2,53,186
451683.0,1,3,2,186
451683.0,10,4,39,1184
451684.0,12,1,44,1538
451685.0,6,2,21,1274
451685.0,15,1,56,233
451686.0,1,4,3,1635
451686.0,10,4,39,590
451687.0,6,2,21,332
451687.0,15,4,59,1324
451688.0,9,1,32,1273
451689.0,6,4,23,1274
451690.0,6,2,21,1805
451690.0,14,2,53,769
451691.0,7,4,27,1274
451691.0,15,3,58,233
451692.0,1,1,0,279
451692.0,4,2,13,280
451692.0,9,1,32,1272
451693.0,7,4,27,1274
451693.0,15,3,58,233
451694.0,16,1,60,233
451695.0,5,1,16,283
451695.0,8,2,29,284
451695.0,13,2,49,1276
451696.0,2,3,6,283
451696.0,11,4,43,1276
451696.0,16,1,60,235
451697.0,2,3,6,1584
451697.0,11,3,42,538
451698.0,2,4,7,1274
451698.0,10,3,38,233
451699.0,10,1,36,106
451700.0,7,4,27,1274
451700.0,15,3,58,233
451701.0,5,1,16,1376
451701.0,8,2,29,1377
451702.0,6,4,23,1270
451702.0,14,3,54,229
451703.0,12,3,46,1322
451704.0,4,2,13,1372
451704.0,9,1,32,328
451705.0,3,3,10,282
451705.0,8,1,28,1275
451705.0,13,1,48,233
451706.0,7,3,26,145
451707.0,2,2,5,186
451707.0,11,1,40,1184
451708.0,2,1,4,1272
451708.0,10,2,37,231
451709.0,6,2,21,232
451709.0,15,1,56,1227
451710.0,7,4,27,1429
451710.0,12,1,44,384
451711.0,2,2,5,434
451711.0,11,2,41,1428
451712.0,1,4,3,1273
451712.0,4,3,14,1274
451712.0,5,2,17,232
451712.0,14,1,52,1227
451713.0,14,3,54,332
451714.0,6,4,23,1481
451714.0,15,4,59,436
451715.0,7,4,27,334
451715.0,16,4,63,1326
451716.0,4,1,12,186
451716.0,9,1,32,1183
451716.0,12,2,45,1184
451717.0,7,1,24,282
451717.0,16,1,60,1275
451718.0,4,1,12,145
451719.0,4,1,12,1324
451719.0,9,1,32,281
451719.0,12,2,45,282
451720.0,3,4,11,768
451720.0,15,1,56,730
451721.0,3,1,8,1274
451721.0,12,4,47,233
451722.0,2,2,5,1227
451722.0,11,4,43,187
451723.0,6,3,22,1228
451724.0,7,1,24,1274
451725.0,5,3,18,768
451725.0,13,3,50,1768
451726.0,10,2,37,233
451727.0,7,3,26,806
451727.0,15,3,58,1809
451728.0,2,1,4,1142
451728.0,9,4,35,107
451728.0,12,3,46,108
451729.0,7,1,24,233
451729.0,15,2,57,1228
451730.0,6,3,22,281
451730.0,11,1,40,1274
451731.0,3,3,10,145
451731.0,14,2,53,108
451732.0,7,2,25,144
451732.0,15,4,59,1142
451733.0,3,3,10,1227
451733.0,12,4,47,187
451734.0,2,3,6,1404
451734.0,9,3,34,359
451735.0,4,4,15,282
451735.0,9,4,35,1274
451735.0,12,3,46,1275
451736.0,1,4,3,1100
451736.0,4,3,14,1101
451736.0,10,4,39,67
451737.0,6,4,23,1274
451737.0,14,3,54,233
451738.0,2,2,5,1274
451738.0,11,4,43,233
451739.0,7,4,27,1184
451739.0,15,4,59,146
451740.0,5,2,17,281
451740.0,14,1,52,1274
451741.0,2,2,5,281
451741.0,11,1,40,1274
451742.0,1,4,3,639
451742.0,10,4,39,1636
451743.0,16,4,63,187
451744.0,6,3,22,1274
451744.0,15,4,59,233
451745.0,2,2,5,1274
451745.0,11,1,40,233
451746.0,4,1,12,436
451746.0,9,1,32,1429
451747.0,7,2,25,279
451747.0,15,2,57,1272
451748.0,3,1,8,1324
451749.0,6,1,20,1481
451749.0,15,1,56,436
451750.0,4,1,12,233
451750.0,9,1,32,1227
451751.0,8,1,28,233
451751.0,13,1,48,1227
451752.0,7,2,25,146
451752.0,15,2,57,1144
451753.0,6,2,21,1273
451753.0,15,1,56,232
451754.0,5,3,18,49
451754.0,8,3,30,50
451754.0,14,3,54,1056
451755.0,6,3,22,1404
451756.0,6,4,23,1274
451756.0,15,4,59,233
451757.0,4,1,12,233
451757.0,9,1,32,1227
451758.0,7,1,24,109
451758.0,16,1,60,1110
451759.0,3,4,11,1612
451759.0,10,4,39,566
451760.0,2,3,6,1804
451760.0,10,3,38,768
451761.0,7,2,25,282
451761.0,16,3,62,1275
451762.0,1,4,3,1323
451762.0,4,3,14,1324
451762.0,14,1,52,1274
451763.0,8,4,31,233
451763.0,13,4,51,1227
451763.0,16,3,62,1228
451764.0,2,4,7,281
451764.0,10,3,38,1274
451765.0,5,2,17,520
451765.0,15,4,59,1515
451766.0,8,2,29,540
451766.0,13,3,50,1534
451767.0,1,2,1,281
451767.0,10,1,36,1274
451768.0,14,3,54,233
451769.0,7,4,27,1376
451769.0,15,3,58,333
451770.0,7,2,25,233
451770.0,16,1,60,1228
451771.0,6,2,21,1534
451771.0,15,2,57,488
451772.0,3,4,11,334
451773.0,8,4,31,1481
451773.0,13,4,51,435
451774.0,6,4,23,1274
451774.0,14,3,54,233
451775.0,3,2,9,1186
451775.0,12,2,45,148
451776.0,3,4,11,186
451777.0,5,2,17,1322
451777.0,14,2,53,280
451778.0,5,1,16,332
451778.0,8,2,29,333
451778.0,14,4,55,1324
451779.0,3,3,10,1376
451779.0,12,3,46,333
451780.0,5,1,16,232
451780.0,8,2,29,233
451780.0,13,2,49,1227
451781.0,3,1,8,1274
451781.0,11,2,41,233
451782.0,4,1,12,1228
451782.0,9,1,32,187
451783.0,8,4,31,281
451783.0,13,4,51,1273
451784.0,15,3,58,333
451785.0,2,4,7,1142
451785.0,13,2,49,1108
451786.0,5,4,19,1323
451786.0,8,3,30,1324
451786.0,13,3,50,281
451787.0,1,3,2,831
451787.0,10,3,38,1837
451788.0,3,2,9,332
451788.0,12,1,44,1324
451789.0,7,2,25,1324
451789.0,16,1,60,282
451790.0,4,1,12,187
451790.0,9,2,33,1184
451791.0,3,1,8,231
451791.0,11,1,40,1226
451792.0,10,2,37,1228
451793.0,3,1,8,286
451793.0,12,1,44,1279
451794.0,1,3,2,487
451794.0,10,3,38,1481
451795.0,1,4,3,232
451795.0,4,3,14,233
451795.0,9,3,34,1227
451796.0,2,1,4,281
451796.0,11,1,40,1274
451797.0,6,4,23,1323
451797.0,14,3,54,281
451798.0,3,2,9,1274
451798.0,12,1,44,233
451799.0,3,1,8,188
451799.0,12,1,44,1186
451800.0,6,2,21,1227
451800.0,15,4,59,187
451801.0,2,2,5,72
451801.0,9,2,33,1076
451802.0,3,3,10,1184
451802.0,12,4,47,146
451803.0,2,4,7,170
451803.0,10,3,38,1168
451804.0,8,2,29,233
451804.0,13,3,50,1227
451805.0,4,1,12,1275
451805.0,9,2,33,233
451806.0,6,3,22,187
451806.0,15,3,58,1185
451807.0,3,4,11,280
451807.0,11,3,42,1273
451808.0,7,4,27,1274
451808.0,15,3,58,233
451809.0,1,3,2,1274
451809.0,14,2,53,1228
451810.0,7,4,27,331
451810.0,15,3,58,1323
451811.0,8,1,28,332
451811.0,13,1,48,1323
451812.0,6,3,22,1378
451812.0,15,4,59,335
451813.0,3,4,11,487
451813.0,12,4,47,1481
451814.0,1,3,2,639
451814.0,6,2,21,1636
451814.0,15,1,56,591
451815.0,3,3,10,233
451815.0,13,1,48,187
451815.0,16,2,61,188
451816.0,5,1,16,383
451816.0,14,4,55,1376
451817.0,4,4,15,1228
451817.0,9,4,35,187
451817.0,12,3,46,188
451818.0,6,2,21,1274
451818.0,15,4,59,233
451819.0,5,4,19,1227
451819.0,13,3,50,187
451820.0,5,3,18,146
451821.0,8,1,28,1274
451821.0,13,1,48,232
451822.0,2,2,5,69
451822.0,12,4,47,1074
451823.0,3,1,8,24
451823.0,10,2,37,1034
451823.0,14,4,55,1021
451824.0,5,1,16,1324
451824.0,14,4,55,282
451825.0,4,4,15,1274
451825.0,9,4,35,232
451825.0,12,3,46,233
451826.0,6,4,23,281
451826.0,10,2,37,1274
451827.0,5,1,16,232
451827.0,8,2,29,233
451827.0,13,2,49,1227
451828.0,1,2,1,1152
451830.0,10,1,36,1184
451831.0,4,3,14,282
451831.0,9,3,34,1274
451832.0,1,2,1,332
451832.0,10,1,36,1324
451833.0,6,4,23,232
451833.0,14,3,54,1227
451834.0,15,3,58,233
451835.0,12,1,44,281
451836.0,4,4,15,1227
451836.0,8,1,28,187
451836.0,13,2,49,1184
451837.0,6,4,23,1143
451837.0,13,4,51,108
451838.0,5,3,18,1183
451838.0,13,3,50,145
451839.0,5,1,16,232
451839.0,8,2,29,233
451839.0,13,3,50,1227
451840.0,5,3,18,1727
451840.0,14,4,55,686
451841.0,2,2,5,1182
451841.0,10,1,36,144
451842.0,11,2,41,1274
451843.0,5,4,19,232
451843.0,8,3,30,233
451843.0,13,3,50,1227
451844.0,9,4,35,1185
451844.0,12,3,46,1186
451845.0,5,1,16,332
451845.0,8,2,29,333
451845.0,13,2,49,1324
451846.0,3,2,9,1324
451846.0,12,4,47,282
451847.0,6,2,21,279
451847.0,14,2,53,1272
451848.0,5,4,19,1274
451848.0,8,3,30,1275
451848.0,13,3,50,233
451849.0,7,4,27,1228
451849.0,15,3,58,188
451850.0,4,4,15,282
451850.0,13,2,49,233
451851.0,11,2,41,1184
451852.0,11,1,40,146
451853.0,3,3,10,639
451853.0,12,4,47,1636
451854.0,2,2,5,232
451854.0,11,4,43,1227
451855.0,7,4,27,1274
451855.0,15,3,58,233
451856.0,5,1,16,281
451856.0,8,2,29,282
451856.0,13,2,49,1274
451857.0,5,4,19,231
451857.0,8,3,30,232
451858.0,2,1,4,1590
451858.0,10,2,37,544
451859.0,4,4,15,333
451859.0,14,1,52,282
451860.0,5,1,16,232
451860.0,8,2,29,233
451860.0,13,2,49,1227
451861.0,7,2,25,1324
451861.0,16,4,63,282
451862.0,10,3,38,73
451863.0,5,2,17,281
451863.0,14,1,52,1274
451864.0,6,3,22,1274
451864.0,15,3,58,233
451865.0,8,1,28,1274
451865.0,16,3,62,233
451866.0,15,3,58,436
451867.0,9,4,35,435
451867.0,12,3,46,436
451868.0,1,1,0,186
451868.0,4,2,13,187
451868.0,9,3,34,1184
451869.0,8,4,31,1276
