,ccd,qid,rcid,field
335477.0,12,3,46,234
335478.0,5,1,16,1324
335478.0,8,2,29,1325
335478.0,13,2,49,282
335479.0,3,4,11,1323
335479.0,11,3,42,281
335479.0,16,1,60,1274
335480.0,2,3,6,1109
335480.0,10,4,39,75
335481.0,7,2,25,1048
335481.0,15,4,59,21
335482.0,5,1,16,1376
335482.0,8,2,29,1377
335482.0,13,2,49,333
335483.0,7,4,27,186
335483.0,11,2,41,1184
335484.0,6,4,23,1228
335484.0,14,3,54,188
335485.0,6,1,20,186
335485.0,15,1,56,1184
335486.0,5,1,16,539
335486.0,14,1,52,1534
335487.0,5,2,17,232
335487.0,14,1,52,1227
335488.0,9,1,32,232
335488.0,12,2,45,233
335489.0,4,1,12,333
335489.0,9,1,32,1324
335489.0,12,2,45,1325
335490.0,2,3,6,1322
335490.0,11,4,43,280
335491.0,2,2,5,1274
335491.0,11,4,43,233
335492.0,15,2,57,1227
335493.0,11,2,41,1228
335494.0,1,3,2,232
335494.0,10,4,39,1227
335495.0,2,1,4,332
335495.0,11,1,40,1324
335496.0,7,1,24,383
335496.0,16,1,60,1376
335497.0,11,1,40,1274
335498.0,7,4,27,1102
335498.0,16,4,63,69
335499.0,7,3,26,188
335499.0,13,4,51,1185
335499.0,16,3,62,1186
335500.0,14,3,54,1323
335501.0,5,3,18,1274
335501.0,14,4,55,233
335502.0,6,1,20,333
335502.0,15,4,59,1325
335503.0,5,2,17,332
335503.0,14,1,52,1324
335504.0,15,2,57,384
335505.0,6,2,21,282
335505.0,15,2,57,1275
335506.0,3,3,10,1142
335506.0,10,3,38,107
335507.0,3,1,8,186
335507.0,11,2,41,1184
335508.0,7,2,25,282
335508.0,16,2,61,1275
335509.0,5,2,17,232
335509.0,14,1,52,1227
335510.0,7,4,27,1274
335511.0,6,1,20,1274
335511.0,15,1,56,233
335512.0,14,4,55,1109
335513.0,2,3,6,1275
335513.0,11,4,43,234
335514.0,7,4,27,1274
335515.0,4,4,15,1481
335515.0,14,1,52,1429
335516.0,4,4,15,1227
335516.0,12,3,46,187
335517.0,4,2,13,1274
335517.0,9,4,35,232
335518.0,6,4,23,232
335519.0,7,4,27,1376
335519.0,16,4,63,333
335520.0,2,2,5,282
335520.0,11,1,40,1275
335521.0,8,4,31,540
335521.0,13,4,51,1534
335521.0,16,3,62,1535
335522.0,2,1,4,280
335522.0,10,3,38,1273
335523.0,1,3,2,1324
335523.0,10,3,38,282
335524.0,8,1,28,333
335524.0,13,4,51,1324
335525.0,3,4,11,1444
335525.0,13,1,48,1392
335526.0,6,3,22,1227
335527.0,6,2,21,1375
335527.0,15,1,56,332
335528.0,4,4,15,1274
335528.0,9,4,35,232
335529.0,1,3,2,232
335529.0,14,2,53,187
335530.0,4,1,12,281
335530.0,9,1,32,1273
335530.0,12,2,45,1274
335531.0,1,1,0,1274
335531.0,9,2,33,233
335532.0,3,1,8,187
335532.0,12,4,47,1185
335533.0,2,1,4,281
335533.0,10,2,37,1274
335534.0,6,3,22,688
335534.0,15,4,59,1686
335535.0,1,1,0,281
335535.0,4,2,13,282
335536.0,7,2,25,1274
335536.0,16,2,61,233
335537.0,4,1,12,1274
335537.0,9,4,35,232
335537.0,12,3,46,233
335538.0,6,2,21,1274
335538.0,15,2,57,233
335539.0,7,1,24,1184
335539.0,15,3,58,146
335540.0,11,4,43,186
335541.0,11,2,41,233
335542.0,12,1,44,1227
335543.0,7,4,27,1274
335543.0,15,3,58,233
335544.0,3,4,11,1105
335544.0,5,2,17,71
335544.0,16,1,60,1076
335545.0,2,4,7,232
335545.0,10,3,38,1227
335546.0,6,4,23,1274
335547.0,3,2,9,1274
335547.0,12,4,47,233
335548.0,9,1,32,1184
335548.0,12,2,45,1185
335549.0,3,3,10,1534
335549.0,8,2,29,488
335549.0,13,2,49,1481
335550.0,7,1,24,233
335550.0,15,2,57,1228
335551.0,1,2,1,539
335551.0,10,3,38,1534
335552.0,9,4,35,536
335552.0,12,3,46,537
335553.0,2,4,7,102
335553.0,12,4,47,1104
335554.0,1,2,1,1273
335554.0,10,1,36,232
335555.0,7,2,25,1228
335555.0,16,3,62,188
335556.0,6,2,21,1274
335556.0,15,1,56,233
335557.0,4,4,15,234
335557.0,9,3,34,1228
335558.0,3,2,9,1184
335558.0,11,2,41,146
335559.0,1,4,3,281
335559.0,4,3,14,282
335559.0,14,2,53,233
335560.0,3,1,8,332
335560.0,12,1,44,1324
335561.0,3,3,10,281
335561.0,12,4,47,1274
335562.0,7,4,27,1274
335562.0,15,3,58,233
335563.0,6,3,22,1274
335563.0,15,4,59,233
335564.0,7,3,26,233
335564.0,16,3,62,1228
335565.0,2,1,4,729
335565.0,10,2,37,1728
335566.0,1,3,2,281
335566.0,10,4,39,1274
335567.0,11,1,40,1228
335568.0,5,4,19,1323
335568.0,14,4,55,281
335569.0,3,1,8,1481
335570.0,2,1,4,1273
335570.0,10,2,37,232
335571.0,1,4,3,153
335571.0,4,3,14,154
335571.0,10,3,38,1151
335572.0,7,1,24,1274
335572.0,15,3,58,233
335573.0,3,1,8,1274
335573.0,11,2,41,233
335574.0,6,3,22,1274
335574.0,15,4,59,233
335575.0,3,2,9,440
335575.0,12,1,44,1434
335576.0,12,1,44,1768
335577.0,9,2,33,1108
335578.0,6,4,23,1323
335579.0,5,2,17,281
335579.0,14,1,52,1274
335580.0,6,4,23,1376
335580.0,15,4,59,333
335581.0,5,2,17,231
335582.0,11,2,41,1376
335583.0,1,4,3,281
335583.0,4,3,14,282
335583.0,9,3,34,1274
335584.0,3,3,10,233
335584.0,12,4,47,1228
335585.0,1,2,1,1376
335585.0,10,1,36,333
335586.0,5,1,16,1185
335586.0,8,2,29,1186
335586.0,13,2,49,147
335587.0,1,3,2,146
335587.0,9,3,34,1144
335588.0,2,1,4,281
335588.0,11,4,43,1274
335589.0,7,4,27,1376
335589.0,15,3,58,333
335590.0,8,4,31,1275
335590.0,13,3,50,233
335591.0,3,2,9,1275
335591.0,12,4,47,234
335592.0,3,4,11,1324
335592.0,16,2,61,1275
335593.0,8,1,28,146
335593.0,16,1,60,1144
335594.0,1,3,2,280
335594.0,10,4,39,1273
335595.0,6,2,21,1274
335595.0,15,1,56,233
335596.0,1,1,0,1376
335596.0,4,2,13,1377
335597.0,1,3,2,232
335597.0,10,4,39,1227
335598.0,3,2,9,1227
335599.0,11,1,40,233
335600.0,5,4,19,232
335600.0,8,3,30,233
335600.0,13,3,50,1227
335601.0,8,4,31,1636
335601.0,13,4,51,590
335602.0,10,2,37,1226
335603.0,2,3,6,281
335603.0,11,4,43,1274
335603.0,15,2,57,233
335604.0,2,2,5,231
335604.0,11,1,40,1226
335605.0,8,4,31,1586
335605.0,13,4,51,539
335605.0,16,3,62,540
335606.0,6,4,23,281
335606.0,15,4,59,1274
335607.0,3,2,9,1274
335607.0,12,1,44,233
335608.0,5,2,17,281
335608.0,14,1,52,1274
335609.0,8,1,28,1185
335609.0,16,2,61,147
335610.0,2,2,5,1184
335610.0,10,3,38,146
335611.0,6,3,22,233
335611.0,15,3,58,1228
335612.0,9,2,33,233
335613.0,2,3,6,232
335613.0,11,4,43,1227
335614.0,6,1,20,1322
335614.0,14,2,53,280
335615.0,6,2,21,1274
335615.0,15,2,57,233
335616.0,6,2,21,1323
335616.0,15,1,56,281
335617.0,5,4,19,145
335617.0,8,3,30,146
335618.0,1,3,2,186
335618.0,10,3,38,1184
335619.0,3,1,8,1274
335620.0,3,3,10,1273
335620.0,12,4,47,232
335621.0,3,2,9,1273
335621.0,12,1,44,232
335622.0,2,4,7,281
335623.0,5,1,16,280
335623.0,13,2,49,1273
335624.0,5,4,19,107
335624.0,8,3,30,108
335624.0,13,4,51,1108
335625.0,3,3,10,1110
335625.0,11,4,43,76
335625.0,15,2,57,1080
335626.0,5,1,16,1272
335626.0,8,2,29,1273
335626.0,13,2,49,231
335627.0,8,1,28,1325
335627.0,13,2,49,282
335628.0,4,1,12,282
335628.0,9,2,33,1274
335629.0,7,4,27,1274
335629.0,15,3,58,233
335630.0,1,4,3,1322
335630.0,4,3,14,1323
335630.0,9,3,34,280
335631.0,6,1,20,186
335631.0,15,4,59,1184
335632.0,12,2,45,436
335633.0,1,4,3,1352
335633.0,4,3,14,1353
335633.0,11,3,42,310
335634.0,5,2,17,1273
335634.0,14,1,52,232
335635.0,6,3,22,233
335635.0,15,4,59,1228
335636.0,16,1,60,1228
335637.0,7,1,24,1274
335637.0,15,3,58,233
335638.0,6,4,23,1274
335638.0,14,3,54,233
335639.0,5,4,19,1228
335640.0,5,3,18,231
335640.0,14,4,55,1226
335641.0,11,2,41,1228
335642.0,4,4,15,1274
335642.0,9,4,35,232
335642.0,12,3,46,233
335643.0,6,2,21,1274
335643.0,15,4,59,233
335644.0,1,4,3,1323
335644.0,4,3,14,1324
335644.0,9,3,34,281
335645.0,2,3,6,1226
335645.0,10,3,38,186
335646.0,2,3,6,1376
335646.0,11,3,42,333
335647.0,2,4,7,281
335647.0,10,3,38,1274
335648.0,1,2,1,1586
335648.0,10,1,36,540
335649.0,5,2,17,1228
335649.0,14,1,52,188
335650.0,2,1,4,1273
335650.0,10,3,38,232
335651.0,7,3,26,282
335651.0,16,4,63,1275
335652.0,3,1,8,233
335652.0,12,1,44,1228
335653.0,1,4,3,1273
335653.0,4,3,14,1274
335653.0,14,1,52,1227
335654.0,8,4,31,233
335654.0,13,4,51,1227
335654.0,16,3,62,1228
335655.0,1,4,3,1273
335655.0,4,3,14,1274
335655.0,9,3,34,232
335656.0,2,1,4,1273
335656.0,10,2,37,232
335657.0,5,2,17,232
335657.0,14,1,52,1227
335658.0,13,4,51,281
335658.0,16,3,62,282
335659.0,5,1,16,281
335659.0,14,1,52,1274
335660.0,3,2,9,233
335660.0,12,1,44,1228
335661.0,3,3,10,281
335661.0,13,1,48,232
335662.0,6,4,23,1274
335663.0,2,4,7,1274
335663.0,11,4,43,233
335664.0,2,1,4,280
335664.0,10,2,37,1273
335665.0,11,3,42,233
335666.0,3,2,9,1228
335666.0,12,1,44,188
335667.0,3,4,11,1324
335667.0,16,2,61,1275
335668.0,4,1,12,234
335668.0,9,2,33,1228
335669.0,5,3,18,281
335669.0,14,3,54,1274
335670.0,16,3,62,233
335671.0,2,2,5,1275
335671.0,11,1,40,234
335672.0,9,1,32,142
335672.0,12,2,45,143
335673.0,1,3,2,1323
335673.0,14,2,53,1274
335674.0,1,3,2,1376
335674.0,10,4,39,333
335675.0,4,1,12,1324
335675.0,9,2,33,281
335676.0,3,4,11,145
335676.0,14,1,52,108
335677.0,7,2,25,1324
335677.0,16,4,63,282
335678.0,5,3,18,1274
335679.0,6,2,21,1324
335679.0,15,1,56,282
335680.0,2,1,4,281
335680.0,10,3,38,1274
335681.0,1,3,2,487
335681.0,10,3,38,1481
335682.0,4,3,14,232
335682.0,9,4,35,1226
335683.0,10,1,36,187
335684.0,1,2,1,281
335684.0,10,4,39,1274
335685.0,1,1,0,281
335685.0,4,2,13,282
335685.0,9,2,33,1274
335686.0,7,4,27,233
335686.0,16,4,63,1228
335687.0,7,4,27,186
335688.0,3,1,8,1586
335688.0,11,3,42,540
335689.0,7,4,27,281
335689.0,15,3,58,1274
335690.0,6,3,22,488
335690.0,15,3,58,1482
335691.0,2,4,7,281
335691.0,15,2,57,233
335692.0,8,4,31,1325
335692.0,13,4,51,282
335693.0,4,1,12,1184
335693.0,12,4,47,146
335694.0,5,3,18,1274
335694.0,14,4,55,233
335695.0,3,1,8,282
335695.0,12,1,44,1275
335696.0,2,2,5,281
335696.0,11,1,40,1274
335697.0,7,4,27,1429
335697.0,16,4,63,384
335698.0,5,1,16,1324
335698.0,8,2,29,1325
335698.0,13,3,50,282
335699.0,4,4,15,1143
335699.0,11,3,42,108
335700.0,2,1,4,1323
335700.0,10,2,37,281
335701.0,10,3,38,188
335702.0,3,3,10,1274
335702.0,12,3,46,233
335703.0,1,3,2,186
335703.0,10,3,38,1184
335704.0,2,1,4,281
335704.0,10,3,38,1274
335705.0,16,3,62,233
335706.0,8,1,28,281
335706.0,16,3,62,1274
335707.0,2,4,7,1323
335707.0,10,3,38,281
335708.0,6,2,21,1586
335708.0,15,2,57,540
335709.0,11,3,42,282
335710.0,4,1,12,1274
335710.0,9,1,32,232
335710.0,12,2,45,233
335711.0,7,1,24,1324
335711.0,16,1,60,282
335712.0,2,4,7,232
335712.0,15,1,56,187
335713.0,2,1,4,1274
335713.0,10,2,37,233
335714.0,8,4,31,1324
335714.0,13,3,50,281
335715.0,7,4,27,1274
335716.0,1,1,0,1143
335716.0,4,2,13,1144
335716.0,12,1,44,109
335717.0,4,1,12,1274
335717.0,9,4,35,232
335717.0,12,3,46,233
335718.0,7,2,25,282
335718.0,16,2,61,1275
335719.0,6,1,20,1323
335719.0,15,1,56,281
335720.0,1,1,0,1323
335720.0,10,4,39,281
335721.0,6,2,21,146
335721.0,14,2,53,1144
335722.0,8,4,31,282
335722.0,13,4,51,1274
335722.0,16,3,62,1275
335723.0,3,1,8,1184
335723.0,11,1,40,146
335724.0,7,4,27,1274
335724.0,15,3,58,233
335725.0,3,3,10,145
335725.0,11,3,42,1143
335726.0,1,4,3,682
335726.0,4,3,14,683
335726.0,10,4,39,1680
335727.0,4,3,14,332
335727.0,9,3,34,1323
335728.0,7,4,27,1107
335728.0,14,4,55,73
335729.0,16,3,62,1228
335730.0,7,2,25,1184
335730.0,15,2,57,146
335731.0,3,4,11,1107
335732.0,7,4,27,1184
335732.0,15,3,58,146
335733.0,2,1,4,1274
335734.0,8,3,30,187
335734.0,13,3,50,1184
335735.0,1,3,2,1635
335735.0,10,4,39,590
335735.0,15,1,56,1586
335736.0,6,3,22,339
335736.0,15,3,58,1331
335737.0,6,1,20,281
335738.0,5,4,19,232
335738.0,8,3,30,233
335738.0,13,3,50,1227
335739.0,2,1,4,1273
335739.0,10,2,37,232
335740.0,3,3,10,232
335740.0,8,1,28,1227
335740.0,16,2,61,187
335741.0,2,4,7,107
335741.0,10,4,39,1108
335741.0,13,1,48,74
335742.0,2,4,7,281
335743.0,5,1,16,280
335743.0,8,2,29,281
335743.0,13,2,49,1273
335744.0,5,2,17,232
335744.0,14,1,52,1227
335745.0,7,3,26,1274
335745.0,16,4,63,233
335746.0,5,4,19,280
335746.0,8,3,30,281
335747.0,6,4,23,1376
335747.0,14,3,54,333
335748.0,6,1,20,281
335748.0,14,3,54,1274
335749.0,3,1,8,1375
335749.0,12,1,44,332
335750.0,6,4,23,281
335751.0,2,2,5,1481
335751.0,11,2,41,436
335752.0,3,2,9,1274
335752.0,12,1,44,233
335753.0,11,2,41,233
335754.0,6,3,22,282
335754.0,15,4,59,1275
335755.0,7,4,27,281
335755.0,15,3,58,1274
335756.0,6,3,22,1274
335756.0,15,4,59,233
335757.0,7,1,24,1275
335757.0,15,2,57,234
335758.0,3,3,10,1375
335758.0,12,4,47,332
335759.0,3,3,10,1325
335759.0,12,3,46,283
335760.0,3,4,11,1274
335760.0,11,3,42,233
335761.0,7,3,26,1274
335761.0,16,4,63,233
335762.0,7,2,25,188
335762.0,13,1,48,1185
335762.0,16,2,61,1186
335763.0,8,4,31,233
335763.0,9,1,32,1227
335764.0,2,1,4,283
335764.0,11,1,40,1276
335765.0,1,3,2,1273
335765.0,10,4,39,232
335766.0,7,3,26,1276
335766.0,16,3,62,235
335767.0,2,3,6,281
335767.0,15,2,57,233
335768.0,1,4,3,1726
335768.0,5,2,17,685
335768.0,14,2,53,1683
335769.0,1,3,2,1325
335769.0,10,3,38,283
335770.0,7,3,26,1111
335770.0,15,4,59,77
335771.0,2,3,6,332
335771.0,11,3,42,1324
335772.0,6,4,23,281
335772.0,11,1,40,1274
335773.0,5,1,16,1636
335773.0,14,4,55,591
335774.0,5,1,16,186
335774.0,8,2,29,187
335775.0,7,4,27,1324
335775.0,16,4,63,282
335776.0,7,4,27,1274
335776.0,15,3,58,233
335777.0,11,1,40,1228
335778.0,2,2,5,232
335778.0,11,1,40,1227
335779.0,1,3,2,1183
335779.0,13,1,48,1143
335780.0,3,3,10,332
335780.0,12,4,47,1324
335781.0,3,4,11,145
335781.0,10,3,38,1143
335782.0,2,3,6,281
335783.0,3,4,11,1324
335783.0,16,2,61,1275
335784.0,7,3,26,1431
335784.0,13,4,51,385
335784.0,16,3,62,386
335785.0,4,4,15,232
335785.0,9,4,35,1226
335785.0,12,3,46,1227
335786.0,6,1,20,231
335786.0,14,2,53,1226
335787.0,5,1,16,232
335787.0,8,2,29,233
335787.0,13,2,49,1227
335788.0,7,2,25,1227
335788.0,16,4,63,187
335789.0,4,1,12,1274
335789.0,9,4,35,232
335789.0,12,3,46,233
335790.0,3,4,11,1324
335790.0,7,2,25,282
335790.0,16,2,61,1275
335791.0,14,3,54,1274
335792.0,12,3,46,380
335793.0,2,4,7,281
335793.0,10,3,38,1274
335794.0,11,1,40,233
335795.0,3,4,11,1274
335795.0,11,3,42,233
335796.0,7,2,25,1228
335796.0,16,1,60,188
335797.0,3,2,9,1274
335797.0,12,1,44,233
335798.0,6,1,20,1227
335798.0,14,2,53,187
335799.0,2,2,5,190
335799.0,11,3,42,1188
335800.0,9,2,33,1280
335801.0,6,3,22,1274
335801.0,15,4,59,233
335802.0,2,1,4,280
335802.0,10,3,38,1273
335803.0,7,1,24,145
335803.0,14,2,53,1143
335804.0,2,4,7,590
335805.0,4,3,14,488
335805.0,9,3,34,1481
335806.0,15,1,56,1275
335807.0,5,3,18,281
335808.0,1,4,3,1226
335808.0,4,3,14,1227
335808.0,9,4,35,186
335809.0,2,1,4,1275
335810.0,7,1,24,225
335810.0,15,1,56,1220
335811.0,3,3,10,1184
335811.0,15,2,57,1144
335812.0,8,4,31,1227
335812.0,13,4,51,186
335812.0,16,3,62,187
335813.0,12,2,45,1275
335814.0,7,2,25,108
335815.0,7,3,26,1481
335815.0,16,3,62,436
335816.0,6,3,22,1143
335816.0,13,3,50,108
335817.0,1,4,3,1323
335817.0,4,3,14,1324
335817.0,9,3,34,281
335818.0,1,1,0,281
335819.0,7,4,27,1323
335819.0,15,3,58,281
335820.0,6,4,23,1323
335820.0,14,3,54,281
335821.0,6,2,21,1274
335821.0,15,1,56,233
335822.0,16,3,62,281
335823.0,6,2,21,69
335823.0,16,1,60,1074
335824.0,3,1,8,1102
335824.0,9,1,32,68
335824.0,12,2,45,69
335825.0,1,3,2,281
335825.0,15,1,56,233
335826.0,6,4,23,1383
335827.0,3,2,9,1274
335827.0,12,3,46,233
335828.0,2,2,5,332
335828.0,11,2,41,1324
335829.0,1,2,1,233
335829.0,10,1,36,1228
335830.0,7,4,27,1227
335830.0,11,2,41,187
335831.0,3,1,8,280
335831.0,11,1,40,1273
335832.0,1,1,0,383
335832.0,10,1,36,1376
335833.0,11,3,42,233
335834.0,4,1,12,1325
335834.0,9,1,32,282
335835.0,7,1,24,281
335835.0,15,2,57,1274
335836.0,7,3,26,1324
335837.0,5,1,16,232
335837.0,8,2,29,233
335837.0,13,2,49,1227
335838.0,8,4,31,333
335838.0,13,3,50,1324
335839.0,7,1,24,1183
335840.0,1,4,3,1273
335840.0,4,3,14,1274
335840.0,14,1,52,1227
335841.0,1,4,3,1322
335841.0,4,3,14,1323
335842.0,7,1,24,232
335842.0,15,2,57,1227
335843.0,2,2,5,537
335843.0,11,2,41,1532
335844.0,4,1,12,1377
335844.0,9,2,33,333
335845.0,2,3,6,1376
335845.0,11,3,42,333
335846.0,2,3,6,281
335846.0,7,1,24,1274
335847.0,8,4,31,187
335848.0,5,4,19,1323
335849.0,7,2,25,1143
335849.0,14,2,53,108
335850.0,3,2,9,1375
335850.0,12,1,44,332
335851.0,1,4,3,233
335851.0,4,3,14,234
335851.0,9,3,34,1228
335852.0,8,1,28,1275
335852.0,13,4,51,233
335852.0,16,3,62,234
335853.0,4,4,15,232
335853.0,13,2,49,186
335854.0,8,4,31,538
335854.0,13,4,51,1532
335855.0,8,3,30,233
335855.0,13,3,50,1227
335856.0,2,3,6,1273
335856.0,15,2,57,1227
335857.0,4,1,12,232
335857.0,9,1,32,1226
335857.0,12,2,45,1227
335858.0,7,4,27,1184
335858.0,15,3,58,146
335859.0,3,4,11,1324
335859.0,16,2,61,1275
335860.0,8,1,28,233
335860.0,13,1,48,1227
335861.0,3,3,10,334
335861.0,9,4,35,1325
335861.0,12,3,46,1326
335862.0,6,3,22,1274
335862.0,15,4,59,233
335863.0,5,3,18,384
335863.0,14,4,55,1377
335864.0,7,4,27,1274
335865.0,2,1,4,729
335865.0,10,4,39,1728
335866.0,6,1,20,233
335867.0,3,4,11,802
335867.0,10,3,38,1805
335868.0,2,4,7,1274
335868.0,10,3,38,233
335869.0,1,4,3,1142
335869.0,4,4,15,1143
335869.0,11,3,42,108
335870.0,7,3,26,215
335870.0,15,4,59,1210
335871.0,6,4,23,1325
335871.0,14,3,54,283
335872.0,1,1,0,281
335872.0,4,2,13,282
335872.0,9,2,33,1274
335873.0,1,3,2,146
335873.0,9,3,34,1144
335873.0,13,1,48,109
335874.0,9,1,32,232
335874.0,12,2,45,233
335875.0,1,4,3,538
335875.0,10,4,39,1533
335876.0,3,2,9,188
335876.0,9,1,32,1185
335876.0,12,2,45,1186
335877.0,1,2,1,1274
335877.0,10,3,38,233
335878.0,6,3,22,1274
335878.0,15,4,59,233
335879.0,7,3,26,233
335879.0,16,3,62,1228
335880.0,7,4,27,1325
335880.0,16,4,63,283
335881.0,7,3,26,233
335881.0,16,4,63,1228
335882.0,6,3,22,1274
335882.0,15,4,59,233
335883.0,5,2,17,1274
335883.0,14,4,55,233
335884.0,8,1,28,233
335884.0,13,1,48,1227
335884.0,16,2,61,1228
335885.0,6,1,20,1183
335885.0,14,4,55,145
335886.0,11,2,41,1274
335887.0,1,3,2,281
335887.0,14,2,53,233
335888.0,5,1,16,231
335888.0,13,3,50,1226
335889.0,6,2,21,1274
335889.0,15,1,56,233
335890.0,5,3,18,232
335890.0,14,4,55,1227
335891.0,6,3,22,1228
335892.0,6,3,22,1143
335892.0,13,3,50,108
335893.0,1,2,1,1226
335893.0,10,1,36,186
335894.0,1,4,3,1273
335894.0,4,3,14,1274
335894.0,9,3,34,232
335895.0,8,1,28,1274
335895.0,16,3,62,233
335896.0,1,4,3,1168
335896.0,4,4,15,1169
335896.0,12,4,47,132
335897.0,6,3,22,276
335897.0,14,4,55,1269
335898.0,2,1,4,232
335898.0,10,2,37,1227
335899.0,3,1,8,233
335899.0,12,1,44,1228
335900.0,3,3,10,1141
335900.0,10,3,38,106
335901.0,9,2,33,1227
335902.0,2,2,5,1274
335902.0,11,1,40,233
335903.0,5,1,16,281
335903.0,8,2,29,282
335903.0,13,3,50,1274
335904.0,2,4,7,384
335904.0,10,3,38,1377
335905.0,11,2,41,1274
335906.0,10,2,37,1273
335907.0,3,1,8,1274
335907.0,11,3,42,233
335908.0,8,4,31,1144
335908.0,15,3,58,109
335909.0,8,1,28,1274
335909.0,13,1,48,232
335909.0,16,2,61,233
335910.0,1,1,0,1274
335910.0,4,2,13,1275
335910.0,9,3,34,233
335911.0,8,1,28,1274
335911.0,13,4,51,232
335911.0,16,3,62,233
335912.0,6,1,20,1323
335912.0,14,3,54,281
335913.0,3,1,8,1274
335913.0,11,2,41,233
335914.0,3,2,9,1274
335914.0,12,1,44,233
335915.0,5,3,18,1274
335915.0,14,4,55,233
335916.0,5,4,19,487
335916.0,8,3,30,488
335917.0,7,3,26,282
335917.0,12,1,44,1275
335918.0,7,3,26,1274
335918.0,16,3,62,233
335919.0,7,1,24,638
335919.0,16,1,60,1635
335920.0,4,4,15,1376
335920.0,13,2,49,1324
335921.0,3,4,11,685
335921.0,12,4,47,1683
335922.0,2,4,7,186
335922.0,11,4,43,1184
335923.0,6,2,21,281
335923.0,15,4,59,1274
335924.0,4,4,15,1323
335924.0,13,2,49,1273
335925.0,1,3,2,232
335925.0,10,4,39,1227
335926.0,1,4,3,1107
335926.0,4,4,15,1108
335926.0,11,3,42,74
335927.0,1,4,3,233
335927.0,4,3,14,234
335927.0,9,3,34,1228
335928.0,7,4,27,233
335928.0,16,4,63,1228
335929.0,3,3,10,1324
335929.0,12,4,47,282
335929.0,13,1,48,1274
335929.0,16,2,61,1275
335930.0,6,3,22,1274
335931.0,1,4,3,99
335931.0,4,3,14,100
335931.0,10,4,39,1101
335932.0,7,4,27,231
335932.0,15,3,58,1226
335933.0,8,4,31,233
335933.0,13,4,51,1227
335934.0,5,3,18,1228
335935.0,1,3,2,280
335936.0,10,2,37,1143
335937.0,2,3,6,1274
335937.0,11,4,43,233
335938.0,5,4,19,233
335938.0,8,3,30,234
335938.0,13,3,50,1228
335939.0,6,3,22,145
335939.0,14,3,54,1143
335940.0,4,2,13,509
335940.0,11,2,41,1503
335941.0,6,2,21,1274
335941.0,15,4,59,233
335942.0,3,3,10,280
335942.0,13,1,48,231
335942.0,16,2,61,232
335943.0,1,4,3,280
335943.0,4,3,14,281
335943.0,9,4,35,1273
335944.0,6,2,21,1274
335944.0,15,4,59,233
335945.0,8,2,29,333
335945.0,13,2,49,1324
335946.0,4,1,12,233
335946.0,9,4,35,1227
335946.0,12,3,46,1228
335947.0,1,4,3,70
335947.0,4,4,15,71
335947.0,11,4,43,1075
335947.0,13,1,48,44
335948.0,3,2,9,411
335948.0,10,3,38,1404
335949.0,2,3,6,1256
335949.0,13,2,49,1210
335950.0,12,1,44,1274
335951.0,7,4,27,1274
335952.0,6,4,23,1370
335953.0,8,3,30,1274
335954.0,2,4,7,487
335954.0,15,2,57,436
335955.0,2,1,4,188
335955.0,11,1,40,1186
335956.0,7,2,25,1275
335956.0,16,2,61,234
335957.0,5,3,18,1273
335957.0,14,4,55,232
335958.0,14,4,55,109
335959.0,2,4,7,1134
335959.0,11,4,43,100
335959.0,16,2,61,1102
335960.0,7,3,26,281
335960.0,16,4,63,1274
335961.0,5,4,19,1142
335961.0,8,3,30,1143
335962.0,6,2,21,1274
335962.0,15,1,56,233
335963.0,6,2,21,233
335963.0,15,4,59,1228
335964.0,5,3,18,383
335964.0,14,4,55,1376
335965.0,5,1,16,1273
335965.0,14,1,52,232
335966.0,2,4,7,1274
335966.0,11,4,43,233
335967.0,3,3,10,1143
335967.0,11,4,43,108
335968.0,7,4,27,1274
335969.0,1,4,3,132
335969.0,4,3,14,133
335969.0,10,4,39,1131
335970.0,5,3,18,1272
335970.0,14,4,55,231
335971.0,6,2,21,1274
335971.0,15,1,56,233
335972.0,11,2,41,334
335973.0,5,3,18,281
335973.0,14,4,55,1274
335974.0,3,4,11,1324
335975.0,1,4,3,282
335975.0,10,4,39,1275
335976.0,8,1,28,329
335976.0,16,2,61,1321
335977.0,7,4,27,1274
335977.0,15,3,58,233
335978.0,4,4,15,1274
335978.0,9,4,35,232
335979.0,6,3,22,1274
335979.0,15,4,59,233
335980.0,7,2,25,1227
335980.0,16,4,63,187
335981.0,1,1,0,383
335981.0,10,1,36,1376
335982.0,5,1,16,187
335982.0,8,2,29,188
335982.0,14,1,52,1185
335983.0,5,1,16,281
335983.0,8,2,29,282
335983.0,13,3,50,1274
335984.0,3,3,10,1376
335984.0,12,4,47,333
335985.0,1,1,0,1272
335985.0,9,2,33,231
335986.0,6,4,23,1274
335987.0,3,2,9,1274
335987.0,12,2,45,233
335988.0,1,4,3,332
335988.0,4,3,14,333
335988.0,9,3,34,1324
335989.0,8,1,28,234
335989.0,13,1,48,1228
335990.0,2,1,4,1323
335990.0,10,2,37,281
335991.0,3,3,10,282
335991.0,12,3,46,1275
335992.0,3,4,11,1321
335992.0,11,3,42,279
335993.0,1,2,1,281
335993.0,10,1,36,1274
335994.0,7,4,27,1274
335995.0,5,1,16,232
335995.0,13,2,49,1227
335996.0,7,2,25,1274
335996.0,16,4,63,233
335997.0,3,2,9,321
335997.0,11,2,41,1313
