,ccd,qid,rcid,field
284643.0,2,1,4,281
284643.0,10,2,37,1274
284644.0,4,4,15,1183
284644.0,12,4,47,145
284645.0,10,1,36,1274
284646.0,5,3,18,232
284646.0,14,4,55,1227
284647.0,7,1,24,1324
284648.0,15,1,56,233
284649.0,10,3,38,1274
284650.0,8,4,31,146
284650.0,16,4,63,1144
284651.0,6,1,20,74
284651.0,14,3,54,1078
284652.0,2,4,7,280
284652.0,10,3,38,1273
284653.0,1,2,1,1182
284653.0,4,2,13,1183
284653.0,9,1,32,144
284653.0,12,2,45,145
284654.0,7,1,24,1324
284654.0,15,3,58,282
284655.0,7,1,24,1481
284655.0,16,1,60,436
284656.0,7,1,24,1274
284656.0,15,2,57,233
284657.0,4,4,15,1324
284657.0,14,1,52,1274
284658.0,4,1,12,281
284658.0,9,1,32,1273
284658.0,12,2,45,1274
284659.0,8,1,28,233
284659.0,13,4,51,1227
284660.0,6,4,23,1274
284660.0,14,3,54,233
284661.0,5,2,17,1274
284661.0,14,2,53,233
284662.0,7,4,27,1274
284662.0,15,3,58,233
284663.0,3,4,11,1227
284663.0,11,3,42,187
284663.0,16,2,61,1185
284664.0,6,2,21,282
284664.0,15,3,58,1275
284665.0,2,3,6,281
284665.0,11,4,43,1274
284666.0,10,3,38,1376
284667.0,6,1,20,1274
284668.0,8,3,30,488
284668.0,13,3,50,1481
284669.0,1,3,2,1323
284669.0,10,4,39,281
284670.0,6,2,21,233
284670.0,15,2,57,1228
284671.0,2,1,4,1323
284671.0,11,1,40,281
284672.0,2,1,4,281
284672.0,11,1,40,1274
284673.0,7,3,26,1184
284673.0,16,4,63,146
284674.0,3,3,10,281
284674.0,12,4,47,1274
284675.0,14,2,53,1274
284676.0,3,3,10,232
284676.0,12,4,47,1227
284677.0,1,4,3,232
284677.0,4,3,14,233
284677.0,9,3,34,1227
284678.0,2,2,5,281
284678.0,11,1,40,1274
284679.0,1,1,0,281
284679.0,4,2,13,282
284679.0,9,2,33,1274
284680.0,6,4,23,1182
284681.0,1,2,1,1325
284681.0,10,1,36,283
284682.0,10,1,36,1324
284683.0,3,4,11,537
284683.0,13,2,49,485
284684.0,2,3,6,1268
284684.0,10,3,38,227
284685.0,7,4,27,144
284686.0,2,2,5,1325
284686.0,11,2,41,283
284687.0,6,2,21,1274
284687.0,15,1,56,233
284688.0,6,4,23,337
284688.0,15,4,59,1329
284689.0,5,3,18,186
284689.0,14,4,55,1184
284690.0,2,4,7,280
284690.0,15,1,56,232
284691.0,3,4,11,232
284691.0,11,3,42,1227
284692.0,6,4,23,145
284692.0,13,3,50,1143
284693.0,6,2,21,186
284693.0,15,1,56,1184
284694.0,8,1,28,385
284694.0,13,1,48,1377
284694.0,16,2,61,1378
284695.0,8,1,28,233
284695.0,13,1,48,1227
284696.0,4,4,15,282
284696.0,9,4,35,1274
284697.0,7,4,27,1274
284697.0,15,3,58,233
284698.0,5,1,16,107
284698.0,8,2,29,108
284698.0,13,4,51,1108
284699.0,5,4,19,281
284699.0,8,3,30,282
284699.0,13,3,50,1274
284700.0,2,2,5,1226
284700.0,11,1,40,186
284701.0,10,1,36,1275
284702.0,3,1,8,1636
284702.0,12,1,44,591
284703.0,3,1,8,282
284703.0,11,2,41,1275
284704.0,2,3,6,231
284704.0,11,4,43,1226
284705.0,15,3,58,233
284706.0,3,1,8,114
284707.0,13,4,51,1324
284707.0,16,3,62,1325
284708.0,5,3,18,232
284708.0,14,4,55,1227
284709.0,3,4,11,682
284709.0,12,4,47,1680
284710.0,11,2,41,188
284711.0,5,4,19,281
284711.0,8,3,30,282
284711.0,13,3,50,1274
284712.0,1,1,0,232
284712.0,4,2,13,233
284712.0,9,2,33,1227
284713.0,15,3,58,233
284714.0,7,3,26,145
284714.0,15,3,58,1143
284715.0,15,2,57,233
284716.0,6,4,23,282
284716.0,14,3,54,1275
284717.0,1,3,2,1324
284717.0,10,4,39,282
284718.0,8,1,28,1184
284718.0,16,4,63,146
284719.0,2,2,5,1274
284719.0,11,1,40,233
284720.0,5,3,18,1274
284720.0,14,4,55,233
284721.0,12,2,45,1274
284722.0,7,2,25,1227
284722.0,16,1,60,187
284723.0,3,1,8,232
284723.0,11,2,41,1227
284724.0,2,1,4,330
284724.0,10,2,37,1322
284725.0,5,1,16,1272
284725.0,8,2,29,1273
284725.0,13,2,49,231
284726.0,5,4,19,232
284726.0,8,3,30,233
284726.0,13,3,50,1227
284727.0,6,3,22,1274
284727.0,15,4,59,233
284728.0,13,1,48,108
284728.0,16,2,61,109
284729.0,10,1,36,1227
284730.0,3,4,11,281
284730.0,11,3,42,1274
284730.0,16,1,60,233
284731.0,11,2,41,233
284732.0,1,1,0,71
284732.0,4,1,12,72
284732.0,11,2,41,1076
284733.0,2,2,5,1727
284733.0,11,1,40,686
284734.0,2,1,4,186
284734.0,11,1,40,1184
284735.0,9,2,33,1275
284736.0,2,1,4,107
284736.0,10,1,36,1108
284737.0,1,4,3,1075
284737.0,4,4,15,1076
284738.0,3,3,10,1274
284738.0,12,4,47,233
284739.0,7,4,27,1274
284739.0,15,3,58,233
284740.0,7,1,24,1227
284740.0,15,2,57,187
284741.0,1,1,0,1324
284741.0,4,2,13,1325
284742.0,5,3,18,281
284742.0,14,4,55,1274
284743.0,7,4,27,1430
284743.0,16,4,63,385
284744.0,2,1,4,107
284744.0,10,1,36,1108
284745.0,7,1,24,231
284745.0,15,3,58,1226
284746.0,1,2,1,282
284746.0,10,1,36,1275
284747.0,1,2,1,1274
284747.0,10,1,36,233
284748.0,6,2,21,1228
284748.0,15,1,56,188
284749.0,7,1,24,233
284750.0,1,2,1,1274
284750.0,10,1,36,233
284751.0,14,2,53,233
284752.0,6,3,22,281
284752.0,15,3,58,1274
284753.0,7,4,27,1324
284754.0,2,2,5,1375
284754.0,11,1,40,332
284755.0,7,4,27,1227
284755.0,15,3,58,187
284756.0,16,1,60,187
284757.0,4,4,15,282
284758.0,2,2,5,1275
284758.0,11,4,43,234
284759.0,6,3,22,232
284759.0,15,4,59,1227
284760.0,16,1,60,187
284761.0,3,4,11,1274
284761.0,7,2,25,233
284761.0,16,2,61,1228
284762.0,2,4,7,1324
284762.0,15,2,57,1275
284763.0,8,3,30,282
284763.0,13,3,50,1274
284764.0,6,4,23,1274
284764.0,14,3,54,233
284765.0,7,4,27,1274
284765.0,15,3,58,233
284766.0,8,1,28,436
284766.0,13,1,48,1429
284767.0,4,4,15,149
284767.0,9,4,35,1146
284767.0,12,3,46,1147
284768.0,5,4,19,281
284768.0,8,3,30,282
284769.0,6,1,20,1274
284770.0,8,4,31,1323
284771.0,2,4,7,1103
284772.0,6,2,21,281
284772.0,15,1,56,1274
284773.0,1,2,1,231
284774.0,1,3,2,1142
284774.0,4,3,14,1143
284774.0,12,4,47,108
284775.0,2,3,6,333
284775.0,11,4,43,1325
284776.0,2,1,4,280
284776.0,10,2,37,1273
284777.0,6,3,22,1324
284777.0,15,4,59,282
284778.0,5,1,16,1480
284778.0,14,1,52,435
284779.0,5,2,17,1274
284779.0,14,1,52,233
284780.0,8,3,30,1481
284780.0,13,3,50,435
284781.0,3,4,11,1227
284781.0,11,3,42,187
284781.0,16,1,60,1185
284782.0,15,1,56,1227
284783.0,2,3,6,332
284783.0,11,4,43,1324
284784.0,2,3,6,1274
284784.0,11,4,43,233
284785.0,6,4,23,1274
284786.0,1,4,3,281
284786.0,4,3,14,282
284786.0,9,3,34,1274
284787.0,6,3,22,1274
284787.0,15,4,59,233
284788.0,2,4,7,185
284788.0,14,2,53,145
284789.0,2,1,4,281
284789.0,10,2,37,1274
284790.0,3,3,10,1227
284790.0,12,4,47,187
284791.0,4,4,15,283
284791.0,9,3,34,1275
284792.0,7,3,26,1229
284792.0,12,1,44,189
284793.0,3,2,9,282
284793.0,12,3,46,1275
284794.0,2,3,6,729
284794.0,6,2,21,1728
284794.0,15,1,56,687
284795.0,3,2,9,1324
284795.0,12,2,45,282
284796.0,9,1,32,187
284796.0,12,2,45,188
284797.0,5,1,16,1274
284797.0,8,2,29,1275
284797.0,13,3,50,233
284798.0,2,2,5,1274
284798.0,11,1,40,233
284799.0,7,4,27,1274
284799.0,15,3,58,233
284800.0,8,4,31,332
284800.0,13,4,51,1323
284801.0,1,3,2,281
284801.0,15,1,56,233
284802.0,5,1,16,231
284802.0,13,2,49,1226
284803.0,2,4,7,1227
284803.0,10,3,38,187
284804.0,1,3,2,281
284804.0,10,4,39,1274
284805.0,3,1,8,233
284805.0,12,1,44,1228
284806.0,4,4,15,1274
284806.0,5,1,16,232
284806.0,8,2,29,233
284806.0,13,2,49,1227
284807.0,4,4,15,1274
284807.0,9,4,35,232
284807.0,12,3,46,233
284808.0,1,1,0,1324
284808.0,4,2,13,1325
284808.0,9,3,34,282
284809.0,4,4,15,282
284809.0,9,4,35,1274
284809.0,12,3,46,1275
284810.0,7,4,27,1376
284810.0,16,4,63,333
284811.0,7,4,27,1227
284811.0,15,3,58,187
284812.0,1,1,0,233
284812.0,4,2,13,234
284812.0,9,2,33,1228
284813.0,1,3,2,281
284813.0,10,4,39,1274
284814.0,8,1,28,282
284814.0,13,1,48,1274
284815.0,1,4,3,1741
284815.0,4,3,14,1742
284815.0,9,4,35,701
284815.0,12,3,46,702
284816.0,6,1,20,1274
284816.0,14,2,53,233
284817.0,7,4,27,1143
284818.0,5,2,17,1274
284818.0,14,4,55,233
284819.0,5,4,19,281
284819.0,8,3,30,282
284819.0,13,3,50,1274
284820.0,6,2,21,281
284820.0,15,1,56,1274
284821.0,5,4,19,1273
284821.0,8,3,30,1274
284822.0,6,2,21,232
284822.0,15,4,59,1227
284823.0,3,4,11,381
284823.0,13,1,48,330
284824.0,1,1,0,487
284824.0,10,1,36,1481
284825.0,3,2,9,233
284825.0,12,1,44,1228
284826.0,6,2,21,1227
284826.0,15,1,56,187
284827.0,7,3,26,281
284827.0,16,4,63,1274
284828.0,5,3,18,331
284828.0,14,3,54,1323
284829.0,6,2,21,1324
284829.0,15,2,57,282
284830.0,6,4,23,281
284830.0,14,3,54,1274
284831.0,2,4,7,1273
284831.0,10,3,38,232
284832.0,7,2,25,636
284832.0,13,1,48,1632
284832.0,16,2,61,1633
284833.0,6,4,23,435
284833.0,15,4,59,1429
284834.0,8,1,28,281
284834.0,16,3,62,1274
284835.0,11,1,40,1376
284836.0,3,3,10,187
284836.0,12,4,47,1185
284838.0,14,2,53,769
284840.0,2,3,6,1273
284840.0,7,1,24,232
284841.0,5,3,18,229
284841.0,14,4,55,1224
284842.0,3,4,11,281
284842.0,11,3,42,1274
284843.0,1,3,2,1272
284843.0,10,4,39,231
284844.0,11,3,42,149
284845.0,1,1,0,1375
284845.0,10,1,36,332
284846.0,7,4,27,1230
284846.0,16,4,63,190
284847.0,6,3,22,232
284848.0,1,4,3,1226
284848.0,4,3,14,1227
284848.0,9,3,34,186
284848.0,14,1,52,1184
284849.0,7,1,24,1228
284849.0,15,3,58,188
284850.0,2,1,4,539
284851.0,4,3,14,1377
284851.0,9,3,34,333
284852.0,2,4,7,1274
284852.0,10,3,38,233
284853.0,1,2,1,1323
284853.0,10,1,36,281
284854.0,10,1,36,1227
284855.0,1,3,2,281
284855.0,10,3,38,1274
284856.0,1,2,1,1272
284856.0,10,1,36,231
284857.0,7,1,24,233
284857.0,16,1,60,1228
284858.0,8,4,31,233
284859.0,6,3,22,43
284859.0,16,4,63,1051
284860.0,7,3,26,1324
284860.0,16,4,63,282
284861.0,2,3,6,1227
284861.0,11,4,43,187
284862.0,1,2,1,1323
284862.0,10,1,36,281
284863.0,3,1,8,186
284863.0,12,1,44,1184
284864.0,5,3,18,187
284865.0,3,2,9,1323
284865.0,12,3,46,281
284866.0,6,3,22,282
284866.0,15,4,59,1275
284867.0,6,4,23,1323
284868.0,4,4,15,333
284868.0,9,3,34,1324
284869.0,1,2,1,1142
284869.0,4,2,13,1143
284869.0,12,1,44,108
284870.0,3,1,8,332
284870.0,12,1,44,1324
284871.0,3,2,9,1274
284871.0,12,1,44,233
284872.0,3,3,10,234
284872.0,13,1,48,188
284873.0,6,3,22,282
284873.0,15,4,59,1275
284874.0,1,2,1,145
284874.0,9,4,35,1143
284874.0,12,3,46,1144
284875.0,3,4,11,332
284875.0,16,2,61,282
284876.0,1,3,2,281
284876.0,14,2,53,233
284877.0,9,1,32,1274
284877.0,12,2,45,1275
284878.0,1,1,0,1323
284878.0,4,2,13,1324
284879.0,11,2,41,233
284880.0,2,3,6,281
284880.0,11,4,43,1274
284881.0,4,4,15,1275
284881.0,9,4,35,233
284881.0,12,3,46,234
284882.0,3,2,9,785
284882.0,11,1,40,1787
284883.0,4,1,12,1324
284883.0,9,4,35,281
284883.0,12,3,46,282
284884.0,1,3,2,332
284884.0,10,3,38,1324
284885.0,11,1,40,1274
284886.0,8,4,31,234
284886.0,13,4,51,1228
284887.0,7,4,27,281
284888.0,7,4,27,233
284888.0,15,3,58,1228
284889.0,4,1,12,1228
284889.0,9,1,32,187
284889.0,12,2,45,188
284890.0,2,2,5,1375
284890.0,11,2,41,332
284891.0,8,1,28,1229
284891.0,13,1,48,188
284892.0,10,3,38,232
284893.0,8,2,29,282
284893.0,13,3,50,1274
284894.0,4,1,12,1143
284894.0,11,2,41,108
284895.0,3,3,10,1584
284895.0,12,4,47,538
284896.0,9,1,32,232
284896.0,12,2,45,233
284897.0,6,4,23,235
284897.0,15,4,59,1230
284898.0,8,3,30,488
284898.0,13,3,50,1481
284899.0,1,3,2,186
284899.0,10,4,39,1184
284900.0,5,1,16,1273
284900.0,13,2,49,232
284901.0,10,3,38,1274
284902.0,3,3,10,282
284902.0,13,2,49,233
284903.0,7,3,26,233
284904.0,2,2,5,332
284904.0,11,1,40,1324
284905.0,1,2,1,280
284905.0,10,1,36,1273
284906.0,5,4,19,411
284907.0,6,2,21,435
284907.0,15,4,59,1429
284908.0,7,4,27,144
284908.0,14,3,54,1142
284909.0,3,2,9,1534
284909.0,12,3,46,488
284910.0,1,1,0,232
284910.0,4,2,13,233
284910.0,9,2,33,1227
284911.0,10,2,37,47
284912.0,3,1,8,1274
284912.0,11,2,41,233
284913.0,2,3,6,281
284913.0,16,1,60,233
284914.0,1,2,1,487
284914.0,10,1,36,1481
284915.0,2,1,4,281
284915.0,10,2,37,1274
284916.0,7,1,24,1255
284916.0,14,2,53,214
284917.0,7,2,25,1324
284917.0,16,3,62,282
284919.0,3,1,8,1274
284919.0,11,3,42,233
284920.0,7,3,26,1324
284921.0,1,3,2,383
284921.0,10,3,38,1376
284922.0,7,2,25,1229
284922.0,16,2,61,189
284923.0,3,4,11,30
284923.0,11,4,43,1026
284923.0,15,1,56,14
284924.0,7,2,25,187
284924.0,16,3,62,1185
284925.0,6,2,21,1274
284925.0,15,1,56,233
284926.0,3,3,10,1107
284926.0,10,4,39,73
284927.0,3,4,11,435
284927.0,12,4,47,1429
284928.0,8,4,31,1274
284928.0,13,4,51,232
284929.0,2,3,6,1377
284929.0,11,3,42,334
284930.0,2,4,7,1534
284930.0,15,2,57,1482
284931.0,7,3,26,1274
284931.0,16,4,63,233
284932.0,10,1,36,1586
284933.0,5,4,19,232
284933.0,8,3,30,233
284933.0,13,3,50,1227
284934.0,4,1,12,281
284934.0,9,4,35,1273
284934.0,12,3,46,1274
284935.0,7,1,24,1739
284935.0,16,1,60,699
284936.0,5,3,18,232
284936.0,14,4,55,1227
284937.0,8,4,31,1274
284938.0,6,2,21,1147
284938.0,14,2,53,112
284939.0,3,2,9,1227
284939.0,12,1,44,187
284940.0,3,2,9,233
284940.0,12,1,44,1228
284941.0,10,2,37,387
284942.0,1,1,0,232
284942.0,4,2,13,233
284942.0,9,2,33,1227
284943.0,8,3,30,1228
284943.0,13,4,51,187
284944.0,11,1,40,1144
284945.0,4,4,15,1274
284945.0,9,4,35,232
284946.0,6,1,20,1531
284946.0,15,3,58,485
284947.0,3,4,11,384
284947.0,16,2,61,334
284948.0,5,2,17,232
284948.0,14,1,52,1227
284949.0,7,1,24,1273
284950.0,8,2,29,540
284950.0,13,2,49,1534
284951.0,2,1,4,189
284951.0,11,4,43,1187
284952.0,2,4,7,186
284953.0,1,1,0,1107
284953.0,4,2,13,1108
284953.0,11,2,41,74
284954.0,2,1,4,1103
284954.0,11,3,42,70
284955.0,7,4,27,1228
284955.0,15,3,58,188
284956.0,1,1,0,1143
284956.0,4,1,12,1144
284957.0,7,3,26,282
284957.0,12,1,44,1275
284958.0,8,4,31,1274
284959.0,12,1,44,1109
284960.0,7,1,24,440
284960.0,15,2,57,1434
284961.0,6,3,22,282
284961.0,15,3,58,1275
284962.0,6,1,20,1274
284962.0,15,1,56,233
284963.0,5,3,18,282
284963.0,14,4,55,1275
284964.0,7,1,24,1227
284964.0,15,2,57,187
284965.0,6,1,20,172
284965.0,14,2,53,1170
284966.0,7,2,25,233
284966.0,16,1,60,1228
284967.0,8,1,28,1227
284967.0,16,2,61,187
284968.0,6,2,21,1381
284968.0,15,2,57,338
284969.0,4,1,12,281
284969.0,9,4,35,1273
284970.0,3,3,10,1274
284970.0,13,1,48,1227
284971.0,6,3,22,384
284971.0,15,3,58,1377
284972.0,2,2,5,388
284972.0,11,1,40,1381
284973.0,4,1,12,436
284973.0,9,3,34,1429
284974.0,3,3,10,1274
284974.0,8,1,28,233
284974.0,13,1,48,1227
284974.0,16,2,61,1228
284975.0,1,2,1,435
284975.0,10,2,37,1429
284976.0,1,3,2,107
284976.0,4,3,14,108
284976.0,9,3,34,1108
284977.0,5,3,18,1279
284977.0,14,3,54,238
284978.0,7,3,26,232
284978.0,16,4,63,1227
284979.0,12,1,44,233
284980.0,9,1,32,281
284980.0,12,2,45,282
284981.0,10,3,38,1183
284982.0,1,3,2,1375
284982.0,15,1,56,1324
284983.0,7,1,24,1274
284983.0,15,3,58,233
284984.0,6,2,21,1274
284984.0,15,1,56,233
284985.0,4,1,12,233
284985.0,9,4,35,1227
284985.0,12,3,46,1228
284986.0,3,1,8,1274
284986.0,11,2,41,233
284987.0,10,2,37,1324
284988.0,2,4,7,145
284988.0,10,4,39,1143
284989.0,3,4,11,282
284989.0,16,2,61,234
284990.0,2,3,6,1274
284990.0,11,4,43,233
284990.0,15,2,57,1228
284991.0,3,3,10,1586
284991.0,12,4,47,540
284992.0,2,3,6,1273
284992.0,15,2,57,1227
284993.0,3,2,9,107
284993.0,11,2,41,1108
284994.0,2,3,6,282
284994.0,16,1,60,234
284995.0,2,1,4,281
284995.0,10,3,38,1274
284996.0,2,4,7,383
284996.0,7,1,24,1376
284997.0,3,1,8,1274
284997.0,11,2,41,233
284998.0,2,3,6,1478
284998.0,11,4,43,433
284999.0,8,1,28,1325
284999.0,13,4,51,282
285000.0,5,4,19,1323
285000.0,8,3,30,1324
285001.0,4,1,12,541
285001.0,9,4,35,1535
285001.0,12,3,46,1536
285002.0,2,2,5,281
285002.0,11,4,43,1274
285003.0,2,4,7,282
285003.0,10,3,38,1275
285004.0,8,1,28,1102
285004.0,13,2,49,68
285005.0,1,1,0,281
285005.0,4,2,13,282
285005.0,9,2,33,1274
285006.0,1,2,1,579
285006.0,11,3,42,1575
285007.0,1,2,1,232
285007.0,10,1,36,1227
285008.0,7,1,24,73
285008.0,14,2,53,1077
285009.0,5,1,16,24
285009.0,8,1,28,25
285009.0,15,2,57,1035
285010.0,4,1,12,282
285010.0,9,1,32,1274
285010.0,12,2,45,1275
285011.0,3,4,11,1534
285011.0,12,4,47,488
285012.0,5,2,17,232
285013.0,6,1,20,435
285013.0,15,4,59,1429
285014.0,7,4,27,1274
285014.0,15,3,58,233
285015.0,6,1,20,1274
285016.0,2,1,4,187
285016.0,11,1,40,1185
285017.0,3,1,8,332
285017.0,11,2,41,1324
285018.0,5,2,17,232
285019.0,2,4,7,189
285019.0,11,4,43,1187
285020.0,3,2,9,233
285020.0,12,4,47,1228
285021.0,4,1,12,1274
285021.0,9,4,35,232
285021.0,12,3,46,233
285022.0,4,2,13,1324
285022.0,9,2,33,281
285023.0,10,2,37,1108
285024.0,4,2,13,285
285024.0,9,2,33,1277
285025.0,12,1,44,1228
285026.0,5,3,18,331
285026.0,14,4,55,1323
285027.0,1,1,0,281
285027.0,4,2,13,282
285028.0,2,4,7,1106
285028.0,8,1,28,73
285029.0,6,3,22,1274
285030.0,6,3,22,1143
285032.0,3,1,8,186
285032.0,11,2,41,1184
285033.0,5,4,19,1631
285033.0,14,4,55,586
285034.0,3,3,10,591
285034.0,12,4,47,1587
285035.0,2,4,7,281
285035.0,10,3,38,1274
285036.0,5,3,18,282
285036.0,14,4,55,1275
285037.0,5,1,16,1376
285037.0,14,4,55,333
285038.0,2,2,5,281
285038.0,11,4,43,1274
285039.0,6,3,22,1274
285039.0,15,4,59,233
285040.0,1,2,1,1227
285040.0,10,1,36,187
285041.0,1,2,1,1274
285041.0,10,1,36,233
285042.0,8,4,31,1323
285042.0,13,4,51,280
285043.0,10,2,37,281
285044.0,1,3,2,281
285044.0,10,4,39,1274
285045.0,1,2,1,1323
285045.0,10,4,39,281
285046.0,6,2,21,1324
285046.0,15,3,58,282
285047.0,7,2,25,233
285047.0,16,1,60,1228
285048.0,8,4,31,233
285049.0,3,2,9,1274
285049.0,12,1,44,233
285050.0,8,1,28,282
285050.0,13,4,51,1274
285051.0,5,3,18,1323
285051.0,14,4,55,281
285052.0,3,3,10,187
285052.0,9,4,35,1184
285052.0,12,3,46,1185
285053.0,15,3,58,1228
285054.0,4,1,12,146
285054.0,12,1,44,1144
285055.0,5,3,18,233
285056.0,5,4,19,1184
285056.0,8,3,30,1185
285056.0,13,4,51,146
285057.0,1,3,2,1439
285057.0,11,4,43,394
285058.0,6,2,21,1274
285058.0,15,1,56,233
285059.0,1,2,1,1324
285059.0,10,2,37,282
285060.0,1,4,3,27
285060.0,3,3,10,28
285060.0,8,2,29,1038
285060.0,9,3,34,1037
285060.0,10,1,36,1024
285060.0,13,2,49,12
285061.0,6,2,21,1274
285061.0,15,1,56,233
285062.0,3,4,11,281
285062.0,11,3,42,1274
285063.0,8,1,28,540
285063.0,13,1,48,1534
285064.0,11,1,40,233
285065.0,2,1,4,1107
285065.0,12,1,44,74
285066.0,2,2,5,232
285066.0,11,1,40,1227
285067.0,7,4,27,109
285067.0,15,3,58,1110
285068.0,9,2,33,329
285069.0,7,2,25,333
285069.0,16,2,61,1325
285070.0,2,3,6,1274
285070.0,11,4,43,233
285071.0,3,2,9,1323
285071.0,12,1,44,281
285072.0,5,2,17,1274
285072.0,14,3,54,233
285073.0,1,2,1,281
285073.0,10,1,36,1274
285074.0,5,1,16,1226
285074.0,8,2,29,1227
285074.0,13,1,48,186
285075.0,7,3,26,1429
285075.0,16,3,62,384
285076.0,15,3,58,1228
285077.0,3,4,11,1375
285077.0,11,3,42,332
285078.0,3,2,9,1324
285078.0,12,2,45,282
285079.0,6,4,23,1274
285079.0,14,3,54,233
285080.0,3,1,8,333
285080.0,12,1,44,1325
285081.0,14,3,54,1274
285082.0,2,1,4,281
285082.0,10,2,37,1274
285083.0,8,4,31,281
285083.0,12,2,45,1274
285084.0,1,4,3,382
285084.0,10,4,39,1375
285085.0,4,4,15,282
285085.0,5,2,17,1274
285085.0,14,1,52,233
285086.0,2,1,4,233
285086.0,10,2,37,1228
285087.0,7,1,24,1324
285088.0,8,1,28,232
285088.0,13,1,48,1226
285088.0,16,2,61,1227
285089.0,8,1,28,332
285089.0,13,1,48,1323
285090.0,8,1,28,233
285090.0,13,4,51,1227
285090.0,16,3,62,1228
285091.0,2,2,5,232
285092.0,2,3,6,1482
285092.0,11,3,42,437
285093.0,7,4,27,1275
285094.0,4,1,12,281
285094.0,9,1,32,1273
285094.0,12,2,45,1274
285095.0,11,4,43,1227
285096.0,8,1,28,1274
285096.0,13,4,51,232
285096.0,16,3,62,233
285097.0,5,2,17,590
285097.0,14,2,53,1586
285098.0,6,1,20,1768
285098.0,14,1,52,730
285099.0,3,4,11,1274
285099.0,11,3,42,233
285100.0,6,1,20,1274
285101.0,7,3,26,233
285101.0,16,4,63,1228
285102.0,7,3,26,1324
285102.0,12,2,45,282
285103.0,6,3,22,1227
285103.0,15,4,59,187
285104.0,3,2,9,1274
285104.0,12,2,45,233
285105.0,1,4,3,1273
285105.0,4,3,14,1274
285105.0,14,1,52,1227
285106.0,12,1,44,1272
285107.0,6,2,21,1142
285107.0,13,3,50,107
285108.0,7,3,26,1274
285109.0,3,2,9,233
285109.0,12,2,45,1228
285110.0,8,2,29,1274
285110.0,13,2,49,232
285111.0,6,2,21,232
285111.0,15,1,56,1227
285112.0,7,2,25,1376
285112.0,16,2,61,333
285113.0,1,4,3,215
285113.0,4,3,14,216
285113.0,12,4,47,1211
285114.0,2,4,7,1324
285114.0,11,4,43,282
285115.0,7,3,26,332
285115.0,16,4,63,1324
285116.0,7,1,24,1274
285116.0,15,3,58,233
285117.0,4,1,12,280
285117.0,12,1,44,1273
285118.0,6,1,20,1227
285118.0,14,3,54,187
285119.0,6,4,23,281
285119.0,14,3,54,1274
285120.0,5,4,19,1324
285120.0,14,4,55,282
285121.0,3,2,9,486
285121.0,12,1,44,1480
285122.0,7,1,24,233
285122.0,15,2,57,1228
285123.0,11,2,41,233
285124.0,3,2,9,232
285124.0,12,1,44,1227
285125.0,3,4,11,233
285125.0,11,3,42,1228
285126.0,11,1,40,281
285127.0,8,1,28,280
285127.0,16,2,61,1273
285128.0,4,1,12,1184
285128.0,12,1,44,146
285129.0,5,3,18,233
285129.0,14,3,54,1228
285130.0,3,1,8,383
285130.0,12,1,44,1376
285131.0,6,1,20,232
285131.0,14,2,53,1227
285132.0,1,4,3,435
285132.0,4,3,14,436
285132.0,10,4,39,1429
285133.0,6,3,22,281
285133.0,15,4,59,1274
285134.0,1,1,0,1323
285134.0,4,2,13,1324
285136.0,5,2,17,1375
285136.0,14,3,54,332
285137.0,2,2,5,331
285137.0,11,1,40,1323
285138.0,6,1,20,232
285138.0,14,2,53,1227
285139.0,5,2,17,1274
285139.0,14,4,55,233
285140.0,8,4,31,1184
285140.0,16,3,62,146
285141.0,2,2,5,1376
285141.0,11,1,40,333
285142.0,6,1,20,281
285142.0,15,1,56,1274
285143.0,2,3,6,1323
285143.0,11,4,43,281
285143.0,15,2,57,1274
285144.0,8,1,28,233
285144.0,13,1,48,1227
285144.0,16,2,61,1228
285145.0,8,4,31,1274
285145.0,13,4,51,232
285146.0,8,2,29,1324
285146.0,13,2,49,281
285147.0,6,2,21,382
285147.0,15,2,57,1375
285148.0,4,1,12,281
285148.0,12,2,45,1274
285149.0,4,1,12,282
285149.0,9,2,33,1274
285150.0,9,2,33,145
285151.0,9,2,33,232
285152.0,8,3,30,232
285152.0,13,4,51,1226
285153.0,6,3,22,233
285153.0,15,4,59,1228
285154.0,11,1,40,539
285155.0,3,1,8,1273
285155.0,11,2,41,232
285156.0,2,4,7,1145
285156.0,9,3,34,110
285157.0,3,1,8,233
285157.0,12,1,44,1228
285158.0,6,2,21,1076
285158.0,16,2,61,46
285159.0,2,1,4,1255
285159.0,9,2,33,214
285160.0,2,3,6,71
285160.0,9,3,34,1075
285160.0,12,3,46,1076
285161.0,1,3,2,1324
285161.0,10,3,38,282
285162.0,1,1,0,1274
285162.0,4,2,13,1275
285162.0,9,3,34,233
285163.0,4,4,15,333
285164.0,3,4,11,281
285164.0,7,2,25,1274
285164.0,16,2,61,233
285165.0,3,4,11,281
285165.0,16,2,61,233
285166.0,3,2,9,282
285166.0,12,4,47,1275
285167.0,3,1,8,281
285167.0,11,2,41,1274
285168.0,7,4,27,1274
285168.0,15,3,58,233
285169.0,6,2,21,1274
285169.0,15,4,59,233
285170.0,2,1,4,332
285170.0,10,2,37,1324
285171.0,9,4,35,281
285171.0,12,3,46,282
285172.0,1,4,3,1274
285172.0,4,3,14,1275
285172.0,9,3,34,233
