,ccd,qid,rcid,field
640516.0,10,4,39,1274
640518.0,6,1,20,1274
640518.0,15,1,56,233
640519.0,1,4,3,1226
640519.0,4,4,15,1227
640520.0,5,3,18,232
640520.0,14,4,55,1227
640521.0,3,2,9,71
640521.0,10,2,37,1075
640522.0,12,2,45,1275
640523.0,3,2,9,1227
640523.0,12,1,44,187
640524.0,9,2,33,1274
640525.0,6,3,22,1275
640526.0,7,1,24,281
640527.0,6,1,20,1766
640527.0,14,2,53,728
640528.0,6,3,22,331
640528.0,15,4,59,1323
640529.0,2,4,7,187
640529.0,11,4,43,1185
640530.0,7,4,27,1481
640530.0,16,4,63,436
640531.0,6,2,21,280
640531.0,14,2,53,1273
640532.0,2,2,5,1425
640532.0,11,1,40,380
640533.0,2,1,4,1273
640533.0,10,2,37,232
640534.0,11,1,40,1077
640535.0,7,1,24,1274
640535.0,15,3,58,233
640536.0,1,2,1,1322
640536.0,10,1,36,280
640537.0,7,3,26,145
640537.0,15,3,58,1143
640538.0,15,2,57,233
640539.0,10,2,37,1274
640540.0,3,1,8,1226
640540.0,11,2,41,186
640541.0,3,2,9,187
640541.0,12,2,45,1185
640542.0,12,1,44,72
640543.0,5,4,19,1481
640543.0,8,3,30,1482
640544.0,5,2,17,1274
640544.0,14,4,55,233
640545.0,7,3,26,1274
640545.0,16,4,63,233
640546.0,6,2,21,1228
640546.0,15,1,56,188
640547.0,4,1,12,1273
640547.0,9,4,35,231
640548.0,14,3,54,1228
640549.0,7,3,26,282
640549.0,16,4,63,1275
640550.0,11,2,41,1376
640551.0,5,3,18,590
640551.0,14,3,54,1586
640552.0,6,4,23,282
640553.0,5,3,18,233
640553.0,14,3,54,1228
640554.0,3,3,10,281
640554.0,8,1,28,1274
640554.0,13,1,48,232
640555.0,2,3,6,1376
640555.0,11,4,43,333
640556.0,9,4,35,332
640556.0,12,3,46,333
640557.0,5,1,16,1226
640557.0,8,2,29,1227
640557.0,13,1,48,186
640558.0,3,2,9,233
640558.0,12,1,44,1228
640559.0,5,2,17,1274
640559.0,14,2,53,233
640560.0,3,3,10,1184
640560.0,12,4,47,146
640561.0,8,4,31,73
640561.0,15,3,58,1077
640562.0,3,3,10,345
640562.0,11,3,42,1337
640563.0,7,1,24,1274
640563.0,15,3,58,233
640564.0,8,4,31,281
640565.0,6,2,21,233
640565.0,15,1,56,1228
640566.0,4,3,14,334
640566.0,9,3,34,1325
640567.0,7,1,24,1636
640567.0,15,2,57,591
640568.0,4,4,15,1377
640568.0,9,4,35,333
640569.0,2,2,5,232
640569.0,11,4,43,1227
640570.0,3,1,8,1839
640570.0,10,2,37,806
640571.0,5,2,17,1324
640571.0,14,1,52,282
640572.0,2,2,5,332
640572.0,11,2,41,1324
640573.0,5,2,17,1273
640573.0,14,4,55,232
640574.0,16,2,61,231
640575.0,3,2,9,280
640575.0,12,1,44,1273
640576.0,7,2,25,234
640576.0,16,3,62,1229
640577.0,2,4,7,1273
640577.0,10,3,38,232
640578.0,15,3,58,1184
640579.0,3,4,11,1324
640579.0,16,2,61,1275
640580.0,6,3,22,1274
640580.0,11,1,40,233
640581.0,2,3,6,1274
640581.0,16,1,60,1228
640582.0,3,4,11,1274
640582.0,11,3,42,233
640583.0,3,3,10,59
640583.0,9,3,34,1064
640584.0,8,4,31,233
640584.0,13,4,51,1227
640585.0,5,4,19,1274
640585.0,8,3,30,1275
640585.0,13,3,50,233
640586.0,5,3,18,1302
640587.0,11,3,42,233
640588.0,1,3,2,281
640588.0,10,4,39,1274
640589.0,3,4,11,282
640589.0,12,4,47,1275
640590.0,8,1,28,187
640590.0,13,1,48,1184
640591.0,7,3,26,1106
640591.0,14,4,55,72
640592.0,2,4,7,281
640592.0,10,3,38,1274
640593.0,8,2,29,233
640593.0,13,1,48,1227
640594.0,5,4,19,1324
640594.0,14,4,55,282
640595.0,6,1,20,1274
640595.0,14,2,53,233
640596.0,6,4,23,232
640596.0,14,3,54,1227
640597.0,3,1,8,281
640597.0,11,2,41,1274
640598.0,2,3,6,435
640598.0,11,3,42,1429
640599.0,3,1,8,281
640599.0,11,2,41,1274
640600.0,1,2,1,1274
640600.0,10,3,38,233
640601.0,5,3,18,1324
640601.0,14,3,54,282
640602.0,7,2,25,281
640602.0,16,3,62,1274
640603.0,5,4,19,281
640603.0,8,3,30,282
640603.0,13,3,50,1274
640604.0,5,2,17,1107
640604.0,16,1,60,74
640605.0,5,4,19,281
640605.0,8,3,30,282
640605.0,13,3,50,1274
640606.0,4,1,12,436
640606.0,9,4,35,1429
640607.0,6,3,22,233
640607.0,15,4,59,1228
640608.0,3,4,11,281
640608.0,11,3,42,1274
640609.0,1,2,1,383
640609.0,10,1,36,1376
640610.0,7,4,27,1274
640610.0,15,3,58,233
640611.0,3,1,8,1274
640611.0,11,2,41,233
640612.0,4,4,15,332
640612.0,14,1,52,281
640613.0,6,1,20,1274
640613.0,15,1,56,233
640614.0,7,1,24,383
640614.0,15,2,57,1376
640615.0,1,3,2,1323
640615.0,10,3,38,281
640616.0,8,1,28,1273
640616.0,13,1,48,231
640616.0,16,2,61,232
640617.0,1,3,2,281
640617.0,10,4,39,1274
640618.0,8,1,28,1275
640618.0,13,2,49,233
640619.0,1,2,1,1183
640619.0,9,2,33,145
640620.0,12,1,44,187
640621.0,1,2,1,188
640621.0,4,2,13,189
640621.0,10,4,39,1186
640622.0,2,3,6,282
640622.0,11,4,43,1275
640623.0,5,3,18,1274
640623.0,14,4,55,233
640624.0,6,3,22,1324
640625.0,3,4,11,1324
640625.0,11,3,42,282
640626.0,4,1,12,278
640626.0,11,2,41,1271
640627.0,3,3,10,282
640627.0,12,4,47,1275
640628.0,6,3,22,1184
640628.0,15,4,59,146
640629.0,7,1,24,281
640629.0,15,2,57,1274
640630.0,7,1,24,233
640630.0,15,2,57,1228
640631.0,6,3,22,233
640631.0,15,4,59,1228
640632.0,7,1,24,802
640632.0,14,3,54,1805
640633.0,7,4,27,1185
640633.0,15,3,58,147
640634.0,6,3,22,1274
640634.0,15,4,59,233
640635.0,7,4,27,233
640635.0,16,4,63,1228
640636.0,3,1,8,1274
640637.0,7,4,27,1274
640638.0,2,3,6,1274
640638.0,16,1,60,1228
640639.0,5,1,16,730
640639.0,8,2,29,731
640639.0,13,2,49,1729
640640.0,6,4,23,1324
640640.0,14,3,54,282
640641.0,7,2,25,1429
640641.0,16,2,61,384
640642.0,8,1,28,1274
640642.0,16,3,62,233
640643.0,3,4,11,1227
640643.0,11,3,42,187
640643.0,16,2,61,1185
640644.0,5,3,18,232
640644.0,14,4,55,1227
640645.0,5,3,18,1274
640645.0,14,4,55,233
640646.0,1,1,0,1226
640646.0,4,2,13,1227
640646.0,9,3,34,186
640647.0,10,2,37,1178
640648.0,8,1,28,1376
640648.0,13,1,48,332
640648.0,16,2,61,333
640649.0,1,3,2,1376
640649.0,10,3,38,333
640650.0,8,3,30,1375
640651.0,7,1,24,1376
640651.0,16,1,60,333
640652.0,2,4,7,281
640652.0,15,1,56,233
640653.0,5,4,19,1274
640653.0,8,3,30,1275
640654.0,10,2,37,233
640655.0,3,2,9,233
640655.0,12,1,44,1228
640656.0,3,3,10,1275
640656.0,12,4,47,234
640657.0,6,2,21,1274
640657.0,15,1,56,233
640658.0,6,2,21,1184
640658.0,15,1,56,146
640659.0,6,2,21,1274
640659.0,15,4,59,233
640660.0,3,3,10,234
640660.0,9,4,35,1228
640660.0,12,3,46,1229
640661.0,6,2,21,1274
640661.0,15,1,56,233
640662.0,4,1,12,281
640662.0,12,3,46,1274
640663.0,6,4,23,232
640663.0,10,2,37,1227
640664.0,11,2,41,233
640665.0,2,4,7,1328
640665.0,11,4,43,286
640666.0,3,4,11,281
640666.0,16,1,60,233
640667.0,4,1,12,233
640667.0,9,1,32,1227
640668.0,6,3,22,281
640668.0,15,4,59,1274
640669.0,6,1,20,383
640670.0,7,1,24,1274
640670.0,15,2,57,233
640671.0,6,3,22,188
640671.0,15,3,58,1186
640672.0,8,3,30,1324
640672.0,9,2,33,281
640673.0,7,4,27,1274
640674.0,6,2,21,281
640674.0,15,3,58,1274
640675.0,6,3,22,232
640675.0,15,4,59,1227
640676.0,2,2,5,281
640676.0,11,1,40,1274
640677.0,15,3,58,188
640678.0,1,4,3,280
640678.0,4,3,14,281
640678.0,5,1,16,1273
640679.0,7,3,26,1274
640679.0,16,4,63,233
640680.0,1,2,1,281
640680.0,10,1,36,1274
640681.0,2,2,5,232
640681.0,11,4,43,1227
640682.0,10,3,38,233
640682.0,15,1,56,1228
640683.0,8,1,28,1107
640683.0,15,1,56,73
640684.0,2,2,5,332
640684.0,11,1,40,1324
640685.0,2,1,4,1106
640685.0,12,1,44,73
640686.0,5,4,19,73
640686.0,8,4,31,74
640686.0,16,4,63,1078
640687.0,14,3,54,282
640688.0,7,3,26,1227
640689.0,6,1,20,1228
640690.0,8,4,31,282
640690.0,13,4,51,1274
640690.0,16,3,62,1275
640691.0,6,4,23,589
640691.0,15,4,59,1585
640692.0,5,4,19,1273
640692.0,8,3,30,1274
640692.0,13,3,50,232
640693.0,11,1,40,233
640694.0,4,4,15,1274
640694.0,9,4,35,232
640694.0,12,3,46,233
640695.0,4,4,15,1637
640695.0,9,4,35,591
640695.0,12,3,46,592
640696.0,3,1,8,1274
640696.0,11,3,42,233
640697.0,6,1,20,1274
640697.0,14,2,53,233
640698.0,3,1,8,1275
640698.0,11,2,41,234
640699.0,12,3,46,1228
640700.0,2,1,4,1775
640700.0,10,1,36,737
640701.0,11,2,41,233
640702.0,1,4,3,1375
640702.0,4,3,14,1376
640702.0,9,3,34,332
640703.0,2,3,6,282
640703.0,16,1,60,234
640704.0,3,1,8,233
640704.0,12,1,44,1228
640705.0,6,1,20,1456
640705.0,13,1,48,411
640706.0,2,3,6,1324
640706.0,11,4,43,282
640707.0,8,4,31,234
640707.0,13,4,51,1228
640708.0,7,2,25,233
640708.0,16,1,60,1228
640709.0,6,3,22,281
640710.0,1,4,3,281
640710.0,4,3,14,282
640710.0,9,3,34,1274
640711.0,7,4,27,66
640711.0,15,3,58,1071
640712.0,1,4,3,280
640712.0,4,3,14,281
640712.0,14,1,52,232
640713.0,3,4,11,1586
640713.0,8,1,28,540
640713.0,13,1,48,1534
640713.0,16,2,61,1535
640714.0,1,2,1,1274
640714.0,10,4,39,233
640715.0,4,4,15,281
640715.0,9,4,35,1273
640716.0,2,2,5,109
640716.0,11,3,42,1110
640717.0,4,1,12,281
640717.0,9,1,32,1273
640717.0,12,2,45,1274
640718.0,5,2,17,1274
640718.0,14,4,55,233
640719.0,7,3,26,1275
640719.0,16,3,62,234
640720.0,5,2,17,281
640720.0,14,1,52,1274
640721.0,4,4,15,1376
640722.0,6,2,21,1227
640722.0,15,4,59,187
640723.0,10,4,39,187
640724.0,2,3,6,1274
640724.0,11,4,43,233
640725.0,10,1,36,1324
640726.0,2,3,6,1324
640726.0,16,1,60,1275
640727.0,3,4,11,332
640727.0,11,3,42,1324
640728.0,4,1,12,1325
640728.0,9,1,32,282
640729.0,1,3,2,25
640729.0,4,4,15,26
640729.0,9,2,33,1022
640729.0,9,4,35,1035
640729.0,12,2,45,1023
640729.0,12,3,46,1036
640730.0,1,1,0,1273
640730.0,4,2,13,1274
640730.0,9,2,33,232
640731.0,6,2,21,281
640731.0,15,4,59,1274
640732.0,4,2,13,384
640732.0,9,3,34,1376
640733.0,2,4,7,1322
640733.0,14,2,53,1273
640734.0,1,3,2,1101
640734.0,4,3,14,1102
640734.0,10,3,38,68
640735.0,12,1,44,233
640736.0,2,4,7,188
640736.0,11,4,43,1186
640737.0,6,2,21,1274
640737.0,15,4,59,233
640738.0,2,3,6,488
640738.0,11,3,42,1482
640739.0,4,4,15,1107
640739.0,14,2,53,1077
640740.0,3,1,8,188
640740.0,12,1,44,1186
640741.0,2,2,5,1273
640741.0,11,4,43,232
640742.0,3,1,8,384
640742.0,11,2,41,1377
640743.0,5,1,16,1373
640743.0,8,2,29,1374
640743.0,13,2,49,330
640744.0,11,1,40,233
640745.0,5,4,19,1375
640745.0,8,3,30,1376
640745.0,13,3,50,332
640746.0,3,2,9,1274
640746.0,12,4,47,233
640747.0,1,3,2,281
640747.0,14,2,53,233
640748.0,6,2,21,281
640748.0,15,1,56,1274
640749.0,11,1,40,1275
640750.0,10,2,37,1429
640751.0,7,1,24,1324
640752.0,4,4,15,1274
640752.0,5,1,16,232
640752.0,8,2,29,233
640752.0,13,2,49,1227
640753.0,9,1,32,185
640753.0,12,2,45,186
640754.0,6,3,22,1274
640754.0,15,4,59,233
640755.0,5,3,18,283
640756.0,3,4,11,1324
640756.0,8,1,28,282
640756.0,13,1,48,1274
640756.0,16,2,61,1275
640757.0,9,1,32,68
640757.0,12,2,45,69
640758.0,5,2,17,703
640758.0,13,1,48,1701
640758.0,16,2,61,1702
640759.0,6,2,21,1274
640759.0,15,1,56,233
640760.0,7,1,24,1274
640760.0,15,2,57,233
640761.0,1,4,3,1169
640761.0,4,3,14,1170
640761.0,9,4,35,132
640761.0,12,3,46,133
640762.0,11,1,40,108
640763.0,8,1,28,282
640763.0,13,4,51,1274
640763.0,16,3,62,1275
640764.0,10,1,36,1227
640765.0,8,1,28,234
640765.0,13,1,48,1228
640766.0,7,1,24,1534
640766.0,16,1,60,488
640767.0,6,2,21,1274
640767.0,15,1,56,233
640768.0,4,4,15,281
640768.0,13,2,49,232
640769.0,3,4,11,282
640769.0,12,4,47,1275
640770.0,3,3,10,1274
640770.0,12,4,47,233
640771.0,1,2,1,1184
640771.0,10,1,36,146
640772.0,6,4,23,1274
640772.0,14,3,54,233
640773.0,5,3,18,1227
640774.0,12,1,44,282
640775.0,3,2,9,189
640775.0,9,4,35,1186
640775.0,12,3,46,1187
640776.0,6,2,21,1275
640776.0,15,1,56,234
640777.0,2,3,6,1274
640777.0,16,1,60,1228
640778.0,8,2,29,1324
640778.0,13,3,50,281
640779.0,3,2,9,100
640779.0,9,3,34,1101
640780.0,3,1,8,1274
640780.0,11,2,41,233
640781.0,6,1,20,107
640781.0,14,1,52,1108
640782.0,8,4,31,1276
640782.0,13,4,51,234
640783.0,3,4,11,1102
640783.0,12,4,47,69
640784.0,3,2,9,332
640784.0,12,2,45,1324
640785.0,8,3,30,1379
640785.0,13,3,50,335
640786.0,7,1,24,282
640786.0,16,1,60,1275
640787.0,6,1,20,1324
640787.0,15,1,56,282
640788.0,1,2,1,1273
640788.0,10,1,36,232
640789.0,13,4,51,44
640789.0,16,3,62,45
640790.0,11,2,41,187
640791.0,3,3,10,69
640791.0,15,1,56,43
640792.0,15,3,58,1274
640793.0,7,1,24,1227
640793.0,15,2,57,187
640794.0,3,2,9,282
640794.0,12,2,45,1275
640795.0,5,4,19,1482
640795.0,8,3,30,1483
640795.0,14,4,55,437
640796.0,6,3,22,281
640796.0,15,4,59,1274
640797.0,2,3,6,1274
640797.0,11,4,43,233
640798.0,2,1,4,435
640798.0,11,1,40,1429
640799.0,8,2,29,27
640799.0,14,1,52,1036
640800.0,6,2,21,1274
640800.0,15,4,59,233
640801.0,3,4,11,282
640801.0,12,4,47,1275
640802.0,1,4,3,1273
640802.0,14,2,53,1227
640803.0,2,3,6,1480
640803.0,11,3,42,435
640804.0,5,2,17,1227
640804.0,14,1,52,187
640805.0,1,3,2,1324
640805.0,10,4,39,282
640806.0,2,2,5,1074
640806.0,11,2,41,44
640807.0,5,1,16,332
640807.0,8,2,29,333
640807.0,13,2,49,1324
640808.0,3,2,9,1183
640808.0,11,2,41,145
640809.0,6,3,22,233
640809.0,15,4,59,1228
640810.0,3,2,9,282
640810.0,12,1,44,1275
640811.0,6,2,21,1274
640811.0,15,1,56,233
640812.0,3,4,11,282
640812.0,12,4,47,1275
640813.0,7,4,27,1274
640814.0,6,3,22,1274
640815.0,4,3,14,1324
640815.0,5,2,17,281
640815.0,14,1,52,1274
640816.0,7,3,26,280
640816.0,12,1,44,1273
640817.0,6,3,22,231
640817.0,15,4,59,1226
640818.0,1,2,1,281
640818.0,10,4,39,1274
640819.0,3,1,8,231
640819.0,11,2,41,1226
640820.0,8,1,28,332
640820.0,13,1,48,1323
640821.0,11,2,41,188
640822.0,1,4,3,1273
640822.0,4,3,14,1274
640822.0,9,3,34,232
640823.0,3,1,8,1274
640823.0,11,3,42,233
640824.0,6,1,20,1280
640824.0,15,1,56,239
640825.0,7,2,25,1324
640825.0,16,1,60,282
640826.0,8,1,28,1274
640826.0,13,4,51,232
640826.0,16,3,62,233
640827.0,1,1,0,331
640827.0,4,2,13,332
640827.0,9,3,34,1323
640828.0,5,3,18,1274
640828.0,14,4,55,233
640829.0,2,1,4,1274
640829.0,10,2,37,233
640830.0,4,3,14,282
640830.0,5,2,17,1274
640830.0,14,1,52,233
640831.0,7,1,24,1376
640831.0,15,3,58,333
640832.0,12,1,44,187
640833.0,11,1,40,233
640834.0,1,4,3,232
640834.0,4,3,14,233
640834.0,9,3,34,1227
640835.0,6,3,22,1274
640835.0,15,3,58,233
640836.0,8,1,28,1184
640836.0,16,1,60,146
640837.0,11,2,41,1143
640838.0,13,4,51,435
640838.0,16,3,62,436
640839.0,6,3,22,1274
640839.0,15,4,59,233
640840.0,1,1,0,1422
640840.0,4,2,13,1423
640840.0,9,3,34,377
640841.0,4,1,12,1324
640841.0,9,1,32,281
640842.0,6,4,23,187
640842.0,14,3,54,1185
640843.0,14,3,54,1229
640844.0,7,2,25,233
640844.0,16,1,60,1228
640845.0,6,3,22,333
640845.0,15,4,59,1325
640846.0,7,4,27,187
640846.0,16,4,63,1185
640847.0,7,4,27,1274
640847.0,15,3,58,233
640848.0,2,3,6,333
640848.0,11,3,42,1325
640849.0,8,1,28,282
640849.0,13,1,48,1274
640849.0,16,2,61,1275
640850.0,7,4,27,1274
640850.0,15,3,58,233
640851.0,7,4,27,1183
640852.0,5,4,19,487
640852.0,14,4,55,1481
640853.0,2,1,4,1273
640853.0,10,2,37,232
640854.0,3,4,11,1275
640854.0,11,3,42,234
640855.0,9,1,32,1227
640855.0,12,2,45,1228
640856.0,6,1,20,1274
640856.0,14,2,53,233
640857.0,3,1,8,232
640857.0,11,2,41,1227
640858.0,7,1,24,1274
640858.0,15,2,57,233
640859.0,5,4,19,280
640859.0,13,3,50,1273
640860.0,7,4,27,1274
640860.0,15,3,58,233
640861.0,7,2,25,1184
640861.0,15,3,58,146
640862.0,12,1,44,1580
640863.0,8,4,31,1275
640863.0,13,4,51,233
640864.0,1,4,3,133
640864.0,4,3,14,134
640864.0,10,4,39,1132
640865.0,2,1,4,1274
640866.0,16,2,61,1228
640867.0,3,3,10,382
640867.0,12,3,46,1375
640868.0,2,4,7,1184
640868.0,10,3,38,146
640868.0,14,2,53,1144
640869.0,2,4,7,1768
640869.0,10,3,38,730
640870.0,1,2,1,1275
640870.0,10,1,36,234
640871.0,12,3,46,233
640872.0,3,2,9,1375
640872.0,12,4,47,332
640873.0,6,1,20,1274
640873.0,14,2,53,233
640874.0,8,3,30,1274
640874.0,13,4,51,232
640875.0,8,1,28,261
640875.0,15,2,57,1255
640876.0,6,1,20,1323
640876.0,15,1,56,281
640877.0,1,2,1,1054
640877.0,4,1,12,1055
640877.0,12,1,44,27
640878.0,7,4,27,1274
640879.0,2,1,4,232
640879.0,10,2,37,1227
640880.0,4,2,13,689
640880.0,9,1,32,1686
640880.0,12,2,45,1687
640881.0,5,4,19,232
640881.0,8,3,30,233
640881.0,13,3,50,1227
640882.0,4,1,12,1325
640882.0,9,4,35,282
640882.0,12,3,46,283
640883.0,7,1,24,1376
640883.0,15,3,58,333
640884.0,2,2,5,105
640884.0,10,1,36,1106
640885.0,6,4,23,232
640885.0,14,3,54,1227
640886.0,8,3,30,282
640886.0,13,3,50,1274
640887.0,7,1,24,1324
640887.0,16,1,60,282
640888.0,6,2,21,1274
640888.0,15,3,58,233
640889.0,2,3,6,281
640890.0,5,1,16,281
640890.0,8,2,29,282
640890.0,13,2,49,1274
640891.0,1,2,1,1274
640891.0,10,1,36,233
640892.0,3,1,8,1274
640892.0,11,3,42,233
640893.0,7,1,24,282
640893.0,16,4,63,1275
640894.0,4,4,15,1376
640894.0,9,4,35,332
640894.0,12,3,46,333
640895.0,5,2,17,1273
640895.0,14,1,52,232
640896.0,2,3,6,1324
640896.0,16,1,60,1275
640897.0,10,1,36,282
640898.0,2,3,6,281
640898.0,16,1,60,233
640899.0,2,1,4,281
640899.0,10,2,37,1274
640900.0,6,3,22,1274
640901.0,3,1,8,435
640901.0,12,1,44,1429
640902.0,3,1,8,1274
640902.0,11,2,41,233
640903.0,10,3,38,1274
640904.0,2,3,6,233
640904.0,11,4,43,1228
640905.0,15,3,58,1376
640906.0,2,1,4,1274
640906.0,10,2,37,233
640907.0,4,2,13,1274
640907.0,9,2,33,232
640908.0,3,3,10,1429
640908.0,13,2,49,1376
640909.0,8,1,28,282
640909.0,13,4,51,1274
640910.0,1,1,0,1323
640910.0,4,2,13,1324
640910.0,9,2,33,281
640911.0,1,3,2,281
640911.0,10,4,39,1274
640912.0,4,4,15,1274
640912.0,9,4,35,232
640913.0,3,3,10,1586
640913.0,12,4,47,540
640914.0,7,3,26,1274
640915.0,8,4,31,1324
640915.0,9,2,33,281
640916.0,4,1,12,331
640916.0,9,1,32,1322
640917.0,6,2,21,1274
640917.0,15,3,58,233
640918.0,2,4,7,281
640918.0,15,2,57,233
640919.0,3,3,10,1277
640919.0,12,4,47,236
640920.0,1,1,0,232
640920.0,4,2,13,233
640920.0,9,2,33,1227
640921.0,12,1,44,234
640922.0,1,4,3,106
640922.0,4,4,15,107
640922.0,12,4,47,1108
640923.0,7,1,24,233
640923.0,16,1,60,1228
640924.0,6,1,20,72
640924.0,13,2,49,1076
640925.0,2,3,6,1274
640925.0,11,3,42,233
640926.0,4,1,12,1377
640926.0,9,2,33,333
640927.0,1,2,1,1142
640927.0,12,1,44,108
640928.0,6,4,23,281
640929.0,3,1,8,281
640929.0,11,2,41,1274
640930.0,7,1,24,1274
640930.0,15,3,58,233
640931.0,4,1,12,333
640931.0,9,1,32,1324
640932.0,1,4,3,1323
640932.0,4,3,14,1324
640932.0,9,3,34,281
640933.0,8,2,29,1274
640933.0,13,1,48,232
640934.0,7,2,25,332
640934.0,16,2,61,1324
640935.0,7,1,24,1184
640935.0,15,1,56,146
640936.0,4,4,15,282
640936.0,9,4,35,1274
640936.0,12,3,46,1275
640937.0,5,4,19,1141
640937.0,8,3,30,1142
640937.0,15,3,58,107
640938.0,6,2,21,1324
640938.0,15,1,56,282
640939.0,1,4,3,1273
640939.0,4,3,14,1274
640939.0,9,3,34,232
640940.0,5,4,19,232
640940.0,8,3,30,233
640940.0,13,3,50,1227
640941.0,1,4,3,1428
640941.0,4,3,14,1429
640942.0,1,2,1,145
640942.0,9,2,33,1143
640943.0,7,3,26,1077
640943.0,14,3,54,46
640944.0,5,1,16,232
640944.0,8,2,29,233
640944.0,13,3,50,1227
640945.0,7,2,25,1274
640945.0,16,1,60,233
640946.0,5,3,18,1375
640946.0,14,4,55,332
640947.0,2,3,6,70
640947.0,9,4,35,1074
640947.0,12,3,46,1075
640948.0,3,3,10,383
640948.0,12,4,47,1376
640949.0,2,1,4,232
640949.0,10,2,37,1227
640950.0,7,4,27,1274
640951.0,4,4,15,282
640951.0,9,4,35,1274
640952.0,1,3,2,1227
640952.0,10,4,39,187
640953.0,1,2,1,830
640954.0,5,2,17,1275
640954.0,14,2,53,234
640955.0,5,2,17,1227
640955.0,14,1,52,187
640956.0,7,4,27,1273
640957.0,2,1,4,145
640958.0,3,3,10,1186
640958.0,12,4,47,148
640959.0,7,1,24,232
640959.0,15,2,57,1227
640960.0,8,1,28,233
640960.0,13,1,48,1227
640962.0,10,2,37,1228
640963.0,2,4,7,329
640963.0,10,3,38,1321
640964.0,7,1,24,1273
640965.0,3,1,8,1273
640965.0,11,2,41,232
640966.0,3,1,8,1274
640966.0,11,3,42,233
640967.0,7,1,24,1324
640967.0,15,3,58,282
640968.0,6,4,23,233
640969.0,5,4,19,281
640969.0,8,3,30,282
640969.0,13,3,50,1274
640970.0,3,4,11,225
640970.0,7,1,24,1220
640970.0,13,2,49,180
640971.0,2,2,5,281
640971.0,11,1,40,1274
640972.0,5,1,16,1184
640972.0,8,2,29,1185
640972.0,13,1,48,146
640973.0,7,3,26,1325
640973.0,16,4,63,283
640974.0,12,1,44,187
640975.0,1,2,1,332
640975.0,10,1,36,1324
640976.0,4,1,12,281
640976.0,9,1,32,1273
640977.0,10,2,37,232
640978.0,4,1,12,1275
640978.0,9,2,33,233
640979.0,6,4,23,434
640979.0,15,4,59,1428
640980.0,6,1,20,1274
640980.0,14,2,53,233
640981.0,11,1,40,231
640982.0,2,1,4,1274
640982.0,10,3,38,233
640983.0,3,2,9,1585
640983.0,12,1,44,539
640984.0,8,2,29,233
640984.0,13,3,50,1227
640985.0,7,3,26,1143
640986.0,7,4,27,1274
640986.0,15,3,58,233
640987.0,5,1,16,232
640987.0,8,2,29,233
640987.0,13,3,50,1227
640988.0,8,3,30,1227
640988.0,13,4,51,186
640989.0,11,2,41,1275
640990.0,1,3,2,1274
640990.0,10,4,39,233
640991.0,7,4,27,1274
640991.0,15,3,58,233
640992.0,1,2,1,435
640992.0,10,2,37,1429
640993.0,2,4,7,72
640993.0,9,4,35,1076
640993.0,12,3,46,1077
640994.0,4,1,12,1184
640994.0,12,4,47,146
640995.0,8,4,31,334
640995.0,13,4,51,1325
640996.0,15,3,58,233
640997.0,2,2,5,281
640997.0,11,1,40,1274
640998.0,2,4,7,1370
640998.0,10,3,38,327
640999.0,4,1,12,234
640999.0,9,1,32,1228
641000.0,6,4,23,281
641000.0,14,3,54,1274
641001.0,15,3,58,1228
641002.0,2,4,7,1482
641002.0,11,4,43,437
641003.0,7,4,27,333
641003.0,16,4,63,1325
641004.0,3,3,10,332
641004.0,9,4,35,1323
641004.0,12,3,46,1324
641005.0,7,2,25,1274
641005.0,16,1,60,233
641006.0,1,4,3,281
641006.0,4,3,14,282
641006.0,9,3,34,1274
641007.0,7,3,26,1227
641008.0,2,1,4,331
641008.0,10,2,37,1323
641009.0,4,1,12,1274
641009.0,9,1,32,232
641010.0,6,4,23,281
641010.0,14,3,54,1274
641011.0,5,4,19,107
641011.0,8,4,31,108
641011.0,9,1,32,1108
641011.0,12,2,45,1109
641012.0,3,2,9,1274
641012.0,12,1,44,233
641013.0,5,1,16,232
641013.0,8,2,29,233
641013.0,13,2,49,1227
641014.0,3,3,10,384
641014.0,12,3,46,1377
641015.0,7,3,26,1274
641015.0,16,4,63,233
641016.0,2,3,6,332
641016.0,16,1,60,282
641017.0,5,3,18,1275
641017.0,14,4,55,234
641018.0,2,3,6,1230
641018.0,11,4,43,190
641019.0,3,4,11,1227
641019.0,11,3,42,187
641020.0,3,3,10,1144
641020.0,11,4,43,109
641021.0,1,2,1,1534
641021.0,10,1,36,488
641022.0,5,2,17,1143
641022.0,16,2,61,109
641023.0,6,3,22,1227
641023.0,15,4,59,187
641024.0,4,2,13,1324
641024.0,9,2,33,281
641025.0,6,2,21,281
641025.0,15,4,59,1274
641026.0,5,2,17,281
641026.0,14,4,55,1274
641027.0,2,2,5,332
641027.0,11,4,43,1324
641028.0,6,2,21,145
641028.0,14,4,55,1143
641029.0,1,1,0,186
641029.0,4,2,13,187
641029.0,9,2,33,1184
641030.0,7,3,26,1274
641030.0,16,4,63,233
641031.0,8,1,28,1273
641031.0,16,2,61,232
641032.0,4,1,12,384
641032.0,9,1,32,1376
641032.0,12,2,45,1377
641033.0,7,1,24,233
641033.0,15,2,57,1228
641034.0,3,2,9,332
641034.0,12,1,44,1324
641035.0,16,1,60,1228
641036.0,8,1,28,333
641036.0,13,2,49,1324
641037.0,3,2,9,233
641037.0,12,1,44,1228
641038.0,14,3,54,281
