,ccd,qid,rcid,field
935761.0,6,1,20,1274
935761.0,14,2,53,233
935762.0,1,3,2,171
935762.0,10,4,39,1169
935763.0,6,1,20,1227
935763.0,14,2,53,187
935764.0,8,1,28,1274
935764.0,16,2,61,233
935765.0,2,2,5,233
935765.0,11,1,40,1228
935766.0,7,1,24,1274
935766.0,15,2,57,233
935767.0,1,2,1,280
935767.0,9,2,33,1273
935768.0,5,2,17,232
935768.0,14,1,52,1227
935769.0,6,4,23,1274
935769.0,15,4,59,233
935770.0,1,1,0,281
935770.0,10,1,36,1274
935771.0,5,1,16,1323
935771.0,8,2,29,1324
935771.0,13,3,50,281
935772.0,10,2,37,1226
935773.0,6,1,20,1226
935773.0,14,2,53,186
935774.0,7,3,26,1481
935775.0,5,1,16,232
935775.0,8,2,29,233
935775.0,13,2,49,1227
935776.0,7,4,27,281
935776.0,15,3,58,1274
935777.0,6,4,23,282
935777.0,14,3,54,1275
935778.0,8,1,28,1324
935778.0,13,1,48,281
935779.0,7,3,26,1275
935779.0,16,4,63,234
935780.0,7,4,27,233
935781.0,3,1,8,1274
935781.0,12,1,44,233
935782.0,2,1,4,1684
935783.0,2,4,7,1323
935783.0,10,3,38,281
935784.0,15,3,58,233
935785.0,3,1,8,1274
935786.0,6,3,22,1274
935787.0,6,1,20,234
935787.0,15,1,56,1229
935788.0,2,1,4,1324
935788.0,11,1,40,282
935789.0,2,2,5,146
935789.0,10,2,37,1144
935790.0,2,3,6,233
935790.0,11,4,43,1228
935791.0,5,2,17,1429
935791.0,14,1,52,384
935792.0,7,3,26,1274
935792.0,16,4,63,233
935793.0,2,4,7,281
935793.0,15,2,57,233
935794.0,6,2,21,187
935794.0,15,2,57,1185
935795.0,1,1,0,232
935795.0,4,2,13,233
935795.0,9,2,33,1227
935796.0,3,2,9,231
935796.0,12,4,47,1226
935797.0,6,1,20,48
935797.0,14,2,53,1055
935798.0,5,4,19,280
935798.0,8,3,30,281
935798.0,13,4,51,1273
935799.0,5,3,18,232
935799.0,14,4,55,1227
935800.0,1,2,1,73
935800.0,4,2,13,74
935800.0,9,1,32,1077
935800.0,12,2,45,1078
935801.0,1,4,3,1101
935801.0,4,3,14,1102
935801.0,10,4,39,68
935802.0,1,3,2,188
935802.0,4,3,14,189
935802.0,15,1,56,148
935803.0,3,4,11,232
935803.0,11,3,42,1227
935804.0,15,3,58,233
935805.0,6,2,21,281
935805.0,15,1,56,1274
935806.0,2,3,6,1227
935806.0,16,1,60,1185
935807.0,11,1,40,1275
935808.0,6,3,22,186
935808.0,15,4,59,1184
935809.0,7,1,24,1274
935809.0,15,2,57,233
935810.0,6,2,21,1324
935810.0,15,3,58,282
935811.0,1,1,0,1273
935811.0,4,2,13,1274
935811.0,9,2,33,232
935812.0,7,3,26,1143
935812.0,15,4,59,108
935813.0,10,1,36,188
935814.0,10,2,37,1227
935815.0,3,3,10,1142
935815.0,14,2,53,1108
935816.0,6,2,21,487
935816.0,15,3,58,1481
935817.0,5,4,19,232
935817.0,8,3,30,233
935817.0,13,3,50,1227
935818.0,7,4,27,108
935818.0,15,3,58,1109
935819.0,4,1,12,1228
935819.0,12,3,46,188
935820.0,3,1,8,1274
935821.0,3,4,11,281
935821.0,11,3,42,1274
935822.0,8,1,28,282
935822.0,13,4,51,1274
935823.0,2,2,5,1273
935823.0,11,1,40,232
935824.0,13,4,51,1184
935824.0,16,3,62,1185
935825.0,7,4,27,233
935825.0,16,4,63,1228
935826.0,4,4,15,384
935826.0,14,1,52,333
935827.0,8,1,28,1274
935827.0,13,1,48,232
935827.0,16,2,61,233
935828.0,4,1,12,1274
935828.0,9,1,32,232
935828.0,12,2,45,233
935829.0,2,2,5,1274
935829.0,11,1,40,233
935830.0,6,2,21,1324
935830.0,15,1,56,282
935831.0,8,1,28,1274
935831.0,13,4,51,232
935831.0,16,3,62,233
935832.0,7,1,24,1274
935832.0,15,2,57,233
935833.0,7,3,26,1274
935833.0,16,4,63,233
935834.0,8,4,31,1376
935834.0,13,4,51,332
935835.0,1,4,3,382
935835.0,4,3,14,383
935836.0,3,3,10,281
935836.0,12,4,47,1274
935837.0,2,3,6,280
935837.0,10,3,38,1273
935838.0,2,4,7,232
935838.0,10,3,38,1227
935839.0,3,4,11,232
935839.0,11,3,42,1227
935839.0,16,1,60,187
935840.0,1,3,2,332
935840.0,10,4,39,1324
935840.0,15,1,56,282
935841.0,6,3,22,1227
935842.0,5,4,19,1143
935842.0,8,3,30,1144
935842.0,16,4,63,109
935843.0,6,2,21,233
935843.0,15,3,58,1228
935844.0,1,4,3,232
935844.0,4,3,14,233
935845.0,3,4,11,384
935845.0,13,1,48,333
935846.0,2,2,5,1273
935846.0,11,1,40,232
935847.0,3,3,10,333
935847.0,12,3,46,1325
935848.0,1,1,0,1323
935848.0,10,4,39,281
935849.0,2,2,5,1106
935849.0,9,1,32,72
935849.0,12,2,45,73
935850.0,7,1,24,1274
935850.0,15,3,58,233
935851.0,5,1,16,281
935851.0,8,2,29,282
935851.0,13,3,50,1274
935852.0,7,3,26,1274
935852.0,16,4,63,233
935853.0,3,3,10,1274
935853.0,12,4,47,233
935854.0,5,4,19,186
935854.0,14,4,55,1184
935855.0,3,4,11,1324
935855.0,16,1,60,1275
935856.0,3,3,10,1274
935856.0,12,4,47,233
935857.0,4,4,15,1324
935857.0,9,4,35,281
935858.0,3,1,8,234
935858.0,11,2,41,1229
935859.0,5,3,18,281
935860.0,3,2,9,72
935860.0,10,3,38,1076
935861.0,3,3,10,1429
935861.0,12,3,46,384
935862.0,7,4,27,1805
935863.0,6,2,21,1274
935863.0,15,1,56,233
935864.0,3,1,8,1274
935864.0,11,2,41,233
935865.0,2,3,6,1428
935865.0,11,3,42,383
935865.0,16,1,60,1376
935866.0,4,4,15,282
935866.0,9,4,35,1274
935867.0,6,4,23,1275
935868.0,5,2,17,232
935868.0,14,4,55,1227
935869.0,4,1,12,1481
935869.0,9,2,33,435
935870.0,8,4,31,1274
935870.0,13,4,51,232
935870.0,16,3,62,233
935871.0,2,3,6,1274
935871.0,11,4,43,233
935872.0,3,3,10,1274
935872.0,12,4,47,233
935872.0,13,1,48,1227
935873.0,6,4,23,1324
935873.0,14,3,54,282
935874.0,6,4,23,1323
935874.0,14,3,54,281
935875.0,12,1,44,1275
935876.0,6,2,21,1274
935876.0,15,1,56,233
935877.0,7,4,27,1274
935877.0,16,4,63,233
935878.0,6,2,21,1106
935878.0,13,1,48,72
935878.0,16,2,61,73
935879.0,3,1,8,382
935879.0,12,1,44,1375
935880.0,4,4,15,1375
935880.0,5,1,16,331
935880.0,14,1,52,1323
935881.0,1,3,2,281
935881.0,10,4,39,1274
935882.0,11,1,40,1228
935883.0,5,2,17,231
935883.0,14,1,52,1226
935884.0,3,2,9,187
935884.0,12,1,44,1185
935885.0,2,3,6,1274
935885.0,16,1,60,1228
935886.0,7,4,27,1806
935886.0,15,4,59,770
935887.0,1,3,2,383
935887.0,10,3,38,1376
935888.0,10,2,37,1227
935889.0,5,3,18,281
935889.0,14,3,54,1274
935890.0,6,4,23,1274
935890.0,15,4,59,233
935891.0,5,2,17,1274
935891.0,14,3,54,233
935892.0,6,1,20,1274
935892.0,14,2,53,233
935893.0,10,3,38,1274
935894.0,7,3,26,1133
935894.0,16,3,62,99
935895.0,8,3,30,1228
935896.0,4,4,15,333
935896.0,9,4,35,1324
935896.0,12,3,46,1325
935897.0,1,1,0,1323
935897.0,10,4,39,281
935898.0,12,2,45,233
935899.0,5,2,17,1227
935899.0,14,1,52,187
935900.0,1,1,0,232
935900.0,4,2,13,233
935900.0,9,2,33,1227
935901.0,4,4,15,383
935901.0,9,4,35,1375
935901.0,12,3,46,1376
935902.0,1,2,1,184
935902.0,10,1,36,1182
935903.0,4,4,15,1185
935903.0,16,2,61,1145
935904.0,2,1,4,1274
935904.0,10,2,37,233
935905.0,16,2,61,1228
935906.0,1,3,2,279
935906.0,9,3,34,1272
935907.0,11,3,42,1274
935908.0,9,1,32,1271
935908.0,12,2,45,1272
935909.0,5,4,19,232
935909.0,8,3,30,233
935909.0,13,3,50,1227
935910.0,2,3,6,281
935910.0,11,4,43,1274
935911.0,8,4,31,389
935911.0,16,3,62,1382
935912.0,7,4,27,1229
935913.0,12,1,44,233
935914.0,6,2,21,1274
935914.0,15,2,57,233
935915.0,1,3,2,276
935915.0,9,4,35,1269
935916.0,1,3,2,281
935916.0,10,4,39,1274
935917.0,2,2,5,281
935917.0,11,1,40,1274
935918.0,2,2,5,1376
935918.0,11,2,41,333
935919.0,2,4,7,282
935919.0,15,2,57,234
935920.0,6,2,21,1324
935920.0,15,3,58,282
935921.0,12,2,45,233
935922.0,6,1,20,232
935922.0,14,2,53,1227
935923.0,5,1,16,231
935923.0,13,2,49,1226
935924.0,8,4,31,232
935924.0,13,4,51,1226
935924.0,16,3,62,1227
935925.0,8,1,28,1324
935925.0,13,4,51,281
935926.0,2,2,5,1104
935926.0,12,1,44,71
935927.0,3,2,9,281
935927.0,12,1,44,1274
935928.0,6,1,20,1227
935928.0,14,2,53,187
935929.0,6,1,20,231
935929.0,14,2,53,1226
935930.0,6,1,20,1274
935930.0,14,2,53,233
935931.0,8,1,28,1183
935931.0,16,1,60,145
935932.0,6,4,23,1323
935932.0,14,3,54,281
935933.0,7,3,26,187
935933.0,12,1,44,1185
935934.0,8,1,28,1276
935934.0,13,2,49,234
935935.0,7,1,24,233
935935.0,15,2,57,1228
935936.0,4,1,12,1377
935936.0,9,1,32,333
935937.0,1,3,2,1767
935937.0,10,4,39,729
935938.0,6,3,22,1684
935938.0,15,4,59,640
935939.0,5,4,19,487
935939.0,8,3,30,488
935939.0,13,3,50,1481
935940.0,4,4,15,1429
935940.0,9,4,35,383
935941.0,5,2,17,232
935941.0,14,4,55,1227
935942.0,6,4,23,1274
935942.0,14,3,54,233
935943.0,7,1,24,280
935943.0,15,1,56,1273
935944.0,2,1,4,330
935944.0,10,2,37,1322
935945.0,4,1,12,1274
935945.0,9,4,35,232
935945.0,12,3,46,233
935946.0,7,1,24,1274
935946.0,15,2,57,233
935947.0,1,3,2,281
935947.0,14,2,53,233
935948.0,4,4,15,282
935948.0,5,2,17,1274
935948.0,14,1,52,233
935949.0,2,2,5,1323
935949.0,11,4,43,281
935950.0,6,2,21,1274
935950.0,15,4,59,233
935951.0,8,1,28,1275
935951.0,13,4,51,233
935951.0,16,3,62,234
935952.0,1,1,0,232
935952.0,4,2,13,233
935952.0,9,2,33,1227
935953.0,6,3,22,1274
935954.0,7,4,27,1274
935955.0,8,4,31,1429
935955.0,13,4,51,383
935956.0,6,1,20,1274
935956.0,14,2,53,233
935957.0,2,3,6,487
935957.0,11,3,42,1481
935958.0,7,1,24,233
935958.0,15,2,57,1228
935959.0,3,1,8,1274
935959.0,11,2,41,233
935960.0,7,1,24,233
935960.0,16,4,63,1228
935961.0,2,1,4,281
935961.0,11,1,40,1274
935962.0,7,4,27,1274
935962.0,15,3,58,233
935963.0,8,1,28,1275
935963.0,13,2,49,233
935964.0,15,3,58,233
935965.0,8,1,28,1684
935965.0,13,2,49,639
935966.0,2,1,4,1274
935966.0,10,3,38,233
935967.0,8,2,29,1228
935967.0,13,1,48,187
935968.0,1,3,2,1322
935968.0,14,1,52,1273
935969.0,6,3,22,1274
935970.0,6,3,22,1273
935971.0,1,4,3,1273
935971.0,9,3,34,232
935972.0,1,3,2,232
935972.0,14,2,53,187
935973.0,1,4,3,186
935973.0,4,3,14,187
935973.0,14,1,52,146
935974.0,8,3,30,1274
935975.0,4,4,15,1227
935975.0,13,2,49,1184
935976.0,4,4,15,1226
935976.0,13,1,48,1183
935977.0,6,3,22,1274
935977.0,15,4,59,233
935978.0,6,1,20,1274
935978.0,15,1,56,233
935979.0,6,1,20,233
935980.0,3,1,8,1274
935980.0,11,2,41,233
935981.0,10,2,37,186
935982.0,5,1,16,1144
935982.0,8,2,29,1145
935982.0,16,1,60,110
935983.0,7,4,27,233
935984.0,5,3,18,1805
935984.0,13,4,51,769
935984.0,16,3,62,770
935985.0,6,1,20,1274
935985.0,14,2,53,233
935986.0,7,3,26,186
935987.0,2,1,4,283
935987.0,11,1,40,1276
935988.0,4,1,12,1324
935988.0,9,1,32,281
935989.0,7,2,25,1226
935989.0,16,4,63,186
935990.0,5,2,17,1274
935990.0,14,2,53,233
935991.0,8,1,28,232
935991.0,13,4,51,1226
935991.0,16,3,62,1227
935992.0,2,4,7,232
935992.0,10,3,38,1227
935993.0,14,3,54,1481
935994.0,2,1,4,283
935995.0,7,3,26,186
935995.0,16,4,63,1184
935997.0,4,4,15,1229
935997.0,5,1,16,188
935997.0,8,2,29,189
935997.0,14,1,52,1186
935998.0,16,3,62,233
935999.0,4,1,12,331
935999.0,9,4,35,1322
935999.0,12,3,46,1323
936000.0,3,1,8,280
936000.0,11,2,41,1273
936001.0,7,3,26,1274
936001.0,12,1,44,233
936002.0,2,4,7,232
936002.0,15,1,56,187
936003.0,1,2,1,331
936003.0,10,1,36,1323
936004.0,3,4,11,1636
936004.0,11,3,42,591
936005.0,5,3,18,145
936006.0,11,2,41,233
936007.0,6,2,21,233
936007.0,15,1,56,1228
936008.0,2,4,7,736
936008.0,12,4,47,1735
936009.0,6,4,23,590
936010.0,6,2,21,1274
936010.0,15,4,59,233
936011.0,6,2,21,97
936011.0,15,4,59,1099
936012.0,4,1,12,1274
936012.0,12,2,45,233
936013.0,5,4,19,1273
936013.0,8,3,30,1274
936013.0,13,3,50,232
936014.0,1,4,3,290
936014.0,4,3,14,291
936014.0,10,3,38,1283
936015.0,6,3,22,1274
936015.0,15,3,58,233
936016.0,10,2,37,1374
936017.0,3,1,8,107
936017.0,11,1,40,1108
936018.0,6,1,20,281
936019.0,8,1,28,1325
936019.0,13,2,49,282
936020.0,1,2,1,232
936020.0,10,1,36,1227
936021.0,7,3,26,233
936021.0,16,4,63,1228
936022.0,3,1,8,232
936023.0,5,3,18,1274
936023.0,14,4,55,233
936024.0,10,3,38,1274
936025.0,8,4,31,108
936025.0,12,2,45,1109
936026.0,3,2,9,1274
936026.0,12,1,44,233
936027.0,7,2,25,233
936027.0,16,1,60,1228
936028.0,5,1,16,281
936028.0,8,2,29,282
936028.0,13,3,50,1274
936029.0,1,2,1,282
936029.0,10,1,36,1275
936030.0,2,4,7,281
936030.0,15,2,57,233
936031.0,1,4,3,1374
936031.0,4,3,14,1375
936031.0,9,3,34,331
936032.0,5,2,17,281
936032.0,14,1,52,1274
936033.0,1,1,0,281
936033.0,4,2,13,282
936034.0,8,1,28,233
936034.0,13,1,48,1227
936035.0,5,1,16,1274
936035.0,8,2,29,1275
936035.0,13,2,49,233
936036.0,7,3,26,1185
936036.0,12,1,44,147
936037.0,3,2,9,1227
936037.0,12,1,44,187
936038.0,1,1,0,282
936038.0,4,2,13,283
936038.0,10,1,36,1275
936039.0,6,1,20,1324
936039.0,15,1,56,282
936040.0,7,3,26,146
936040.0,15,3,58,1144
936041.0,2,2,5,1274
936041.0,11,3,42,233
936042.0,4,2,13,1324
936042.0,9,3,34,281
936043.0,7,4,27,1273
936044.0,3,2,9,1172
936044.0,12,1,44,135
936045.0,6,1,20,233
936045.0,15,1,56,1228
936046.0,5,4,19,435
936046.0,8,3,30,436
936047.0,2,1,4,1227
936047.0,10,2,37,187
936048.0,7,1,24,1636
936048.0,16,1,60,591
936049.0,3,4,11,1229
936050.0,9,1,32,436
936051.0,2,4,7,1274
936051.0,10,3,38,233
936052.0,7,2,25,1377
936052.0,16,2,61,334
936053.0,6,1,20,1275
936053.0,14,3,54,234
936054.0,7,1,24,155
936054.0,13,1,48,1152
936055.0,6,3,22,1274
936056.0,1,1,0,281
936056.0,10,1,36,1274
936057.0,6,4,23,1273
936057.0,14,3,54,232
936058.0,7,4,27,728
936058.0,11,2,41,1727
936059.0,3,3,10,1075
936059.0,10,4,39,44
936060.0,2,1,4,1274
936060.0,11,1,40,233
936061.0,2,2,5,384
936061.0,11,1,40,1377
936062.0,7,3,26,1274
936062.0,16,4,63,233
936063.0,6,1,20,232
936063.0,14,2,53,1227
936064.0,1,1,0,1323
936064.0,4,2,13,1324
936064.0,10,1,36,281
936065.0,10,1,36,1227
936066.0,3,1,8,1377
936066.0,12,1,44,334
936067.0,3,3,10,1274
936067.0,12,4,47,233
936067.0,13,1,48,1227
936068.0,3,4,11,333
936068.0,12,4,47,1325
936068.0,13,1,48,282
936069.0,6,3,22,1274
936069.0,15,4,59,233
936070.0,6,4,23,233
936070.0,14,3,54,1228
936071.0,7,4,27,1274
936071.0,15,3,58,233
936072.0,4,4,15,410
936072.0,14,1,52,358
936073.0,8,1,28,1192
936073.0,14,2,53,153
936074.0,5,2,17,1226
936074.0,13,2,49,186
936075.0,3,1,8,1226
936075.0,11,2,41,186
936076.0,3,3,10,232
936076.0,12,4,47,1227
936077.0,8,4,31,1275
936077.0,9,1,32,233
936077.0,12,2,45,234
936078.0,2,3,6,460
936078.0,9,3,34,1454
936079.0,3,3,10,282
936079.0,13,1,48,233
936080.0,8,1,28,1324
936080.0,13,3,50,281
936081.0,7,4,27,1227
936081.0,15,3,58,187
936082.0,6,3,22,281
936083.0,16,3,62,1274
936084.0,2,4,7,1228
936084.0,11,4,43,188
936085.0,11,2,41,186
936086.0,1,4,3,1275
936086.0,10,4,39,234
936087.0,7,3,26,234
936087.0,16,4,63,1229
936088.0,6,1,20,234
936088.0,15,1,56,1229
936089.0,5,3,18,1324
936089.0,14,4,55,282
936090.0,7,1,24,1274
936090.0,15,2,57,233
936091.0,8,1,28,282
936091.0,13,1,48,1274
936091.0,16,2,61,1275
936092.0,2,3,6,232
936092.0,7,1,24,1227
936092.0,15,2,57,187
936093.0,9,2,33,1274
936094.0,6,4,23,331
936095.0,4,4,15,1324
936095.0,5,1,16,281
936095.0,14,1,52,1274
936096.0,6,2,21,1429
936096.0,15,2,57,384
936097.0,2,3,6,281
936097.0,15,2,57,233
936098.0,1,1,0,1650
936098.0,4,2,13,1651
936098.0,12,2,45,606
936099.0,7,4,27,282
936099.0,16,4,63,1275
936100.0,9,1,32,435
936100.0,12,2,45,436
936101.0,3,1,8,435
936102.0,11,3,42,1481
936103.0,8,1,28,1144
936103.0,15,3,58,109
936104.0,7,3,26,1274
936105.0,5,1,16,232
936105.0,8,2,29,233
936105.0,13,3,50,1227
936106.0,2,3,6,1227
936106.0,11,4,43,187
936107.0,1,3,2,232
936107.0,10,4,39,1227
936108.0,5,4,19,1323
936108.0,8,3,30,1324
936108.0,13,3,50,281
936109.0,1,2,1,1253
936109.0,9,1,32,212
936109.0,12,2,45,213
936110.0,6,1,20,189
936110.0,15,1,56,1187
936111.0,6,2,21,144
936111.0,14,4,55,1142
936112.0,10,2,37,332
936113.0,7,4,27,281
936114.0,6,4,23,1109
936114.0,13,3,50,75
936115.0,3,2,9,145
936115.0,11,1,40,1143
936116.0,3,2,9,1274
936116.0,12,1,44,233
936117.0,6,2,21,233
936117.0,15,1,56,1228
936118.0,2,2,5,1802
936118.0,11,4,43,766
936119.0,10,2,37,233
936120.0,9,2,33,487
936121.0,5,4,19,105
936121.0,8,3,30,106
936121.0,16,3,62,1107
936122.0,11,1,40,233
936123.0,2,2,5,1325
936123.0,11,3,42,283
936124.0,9,2,33,281
936125.0,4,3,14,1274
936125.0,5,2,17,232
936126.0,1,2,1,379
936126.0,11,4,43,1372
936127.0,4,4,15,411
936127.0,11,4,43,1404
936128.0,6,4,23,1324
936128.0,14,3,54,282
936129.0,8,2,29,1274
936129.0,13,4,51,232
936130.0,2,3,6,108
936130.0,11,4,43,1109
936131.0,3,1,8,1274
936131.0,11,2,41,233
936132.0,3,3,10,590
936132.0,13,2,49,539
936133.0,6,1,20,145
936133.0,13,2,49,1143
936134.0,11,2,41,233
936135.0,8,4,31,282
936135.0,13,4,51,1274
936136.0,6,1,20,1227
936136.0,14,2,53,187
936137.0,1,1,0,1227
936137.0,4,2,13,1228
936137.0,9,2,33,187
936138.0,3,1,8,233
936138.0,11,2,41,1228
936139.0,7,3,26,1837
936139.0,13,3,50,803
936139.0,16,3,62,804
936140.0,1,3,2,380
936140.0,10,3,38,1373
936141.0,2,4,7,539
936142.0,7,3,26,1275
936142.0,16,3,62,234
936143.0,5,4,19,1273
936143.0,8,3,30,1274
936143.0,13,3,50,232
936144.0,6,4,23,332
936144.0,14,3,54,1324
936145.0,4,4,15,1274
936145.0,9,4,35,232
936145.0,12,3,46,233
936146.0,6,4,23,1227
936146.0,14,3,54,187
936147.0,1,1,0,281
936147.0,4,2,13,282
936147.0,9,2,33,1274
936148.0,3,1,8,1376
936148.0,12,1,44,333
936149.0,8,1,28,233
936149.0,13,4,51,1227
936150.0,4,1,12,233
936150.0,9,4,35,1227
936150.0,12,3,46,1228
936151.0,5,4,19,232
936151.0,8,3,30,233
936151.0,13,3,50,1227
936153.0,7,4,27,234
936154.0,6,4,23,1768
936154.0,14,4,55,730
936155.0,1,2,1,1275
936155.0,10,1,36,234
936156.0,6,3,22,233
936156.0,15,4,59,1228
936157.0,4,4,15,1275
936157.0,9,3,34,233
936158.0,12,1,44,1228
936159.0,7,2,25,233
936159.0,16,4,63,1228
936160.0,1,4,3,1323
936160.0,4,3,14,1324
936160.0,9,3,34,281
936161.0,3,4,11,1326
936161.0,12,4,47,284
936162.0,3,1,8,233
936162.0,11,2,41,1228
936163.0,6,2,21,333
936163.0,15,1,56,1325
936164.0,1,3,2,281
936164.0,10,4,39,1274
936165.0,5,2,17,233
936165.0,14,1,52,1228
936166.0,3,2,9,1274
936166.0,12,4,47,233
936167.0,15,2,57,1275
936168.0,3,1,8,1274
936168.0,11,2,41,233
936169.0,8,4,31,1103
936169.0,13,3,50,69
936170.0,14,3,54,1184
936171.0,7,1,24,281
936171.0,15,2,57,1274
936172.0,4,1,12,281
936172.0,9,1,32,1273
936172.0,12,2,45,1274
936173.0,5,3,18,1375
936173.0,14,3,54,332
936174.0,7,4,27,1274
936174.0,15,3,58,233
936175.0,6,2,21,231
936175.0,15,1,56,1226
936176.0,8,4,31,1227
936176.0,16,3,62,187
936177.0,3,4,11,277
936177.0,10,3,38,1270
936177.0,15,1,56,229
936178.0,3,2,9,1325
936178.0,12,2,45,283
936179.0,7,4,27,1274
936179.0,15,3,58,233
936180.0,8,1,28,1273
936180.0,16,2,61,232
936181.0,5,2,17,1274
936181.0,14,4,55,233
936182.0,15,3,58,1377
936183.0,3,2,9,100
936183.0,9,1,32,1101
936184.0,3,1,8,1274
936184.0,11,2,41,233
936185.0,2,4,7,281
936185.0,10,3,38,1274
936186.0,1,3,2,107
936186.0,4,3,14,108
936186.0,9,3,34,1108
936187.0,6,2,21,1274
936187.0,15,4,59,233
936188.0,8,1,28,1227
936188.0,16,2,61,187
936189.0,4,1,12,232
936189.0,9,1,32,1226
936189.0,12,2,45,1227
936190.0,7,3,26,281
936190.0,16,4,63,1274
936191.0,2,4,7,1173
936191.0,13,1,48,1134
936191.0,16,2,61,1135
936192.0,1,3,2,281
936192.0,10,4,39,1274
936193.0,5,2,17,1273
936193.0,14,2,53,232
936194.0,10,2,37,1228
936195.0,3,2,9,1274
936195.0,12,1,44,233
936196.0,2,3,6,281
936196.0,11,4,43,1274
936197.0,3,1,8,1274
936197.0,11,3,42,233
936198.0,2,3,6,187
936198.0,16,1,60,147
936199.0,6,3,22,1481
936199.0,15,3,58,436
936200.0,5,3,18,1226
936201.0,7,4,27,231
936201.0,15,3,58,1226
936202.0,8,4,31,282
936202.0,13,4,51,1274
936202.0,16,3,62,1275
936203.0,2,3,6,281
936203.0,7,1,24,1274
936203.0,15,2,57,233
936204.0,4,1,12,1184
936204.0,12,1,44,146
936205.0,2,2,5,281
936205.0,11,1,40,1274
936206.0,6,3,22,186
936206.0,15,3,58,1184
936207.0,5,4,19,1142
936207.0,8,4,31,1143
936207.0,15,3,58,108
936208.0,8,1,28,333
936208.0,13,1,48,1324
936209.0,2,2,5,1323
936209.0,11,4,43,281
936210.0,7,3,26,233
936210.0,16,4,63,1228
936211.0,3,1,8,282
936211.0,12,4,47,1275
936212.0,4,2,13,384
936212.0,9,2,33,1376
936213.0,3,3,10,1227
936213.0,12,4,47,187
936213.0,13,1,48,1184
936214.0,5,4,19,232
936214.0,8,3,30,233
936214.0,13,3,50,1227
936215.0,4,1,12,145
936216.0,6,4,23,436
936216.0,15,4,59,1430
936217.0,11,2,41,1274
936218.0,11,1,40,378
936219.0,6,4,23,186
936219.0,15,4,59,1184
936220.0,3,2,9,1586
936220.0,12,1,44,540
936221.0,7,4,27,233
936222.0,5,3,18,1227
936222.0,14,4,55,187
936223.0,6,3,22,1274
936223.0,15,4,59,233
936224.0,5,2,17,1225
936224.0,13,2,49,185
936225.0,5,2,17,1324
936225.0,14,2,53,282
936226.0,6,2,21,806
936226.0,14,2,53,1809
936227.0,16,3,62,233
936228.0,6,1,20,1481
936228.0,15,1,56,436
936229.0,15,3,58,233
936230.0,6,1,20,233
936230.0,15,1,56,1228
936231.0,3,2,9,1210
936231.0,11,1,40,171
936232.0,2,2,5,1274
936232.0,11,2,41,233
936233.0,5,4,19,1324
936233.0,8,3,30,1325
936233.0,13,3,50,282
936234.0,5,1,16,1226
936234.0,8,2,29,1227
936234.0,13,4,51,186
936235.0,9,2,33,1274
936236.0,1,2,1,185
936236.0,10,1,36,1183
936237.0,12,1,44,233
936238.0,8,4,31,1274
936239.0,2,4,7,281
936239.0,10,3,38,1274
936240.0,6,2,21,1227
936240.0,15,1,56,187
936241.0,5,3,18,1324
936241.0,14,3,54,282
936242.0,6,2,21,1074
936242.0,15,2,57,44
936243.0,7,3,26,1274
936243.0,16,4,63,233
936244.0,7,2,25,233
936244.0,16,4,63,1228
936245.0,12,1,44,1274
936246.0,5,4,19,233
936246.0,8,3,30,234
936246.0,13,3,50,1228
936247.0,6,3,22,282
936247.0,15,3,58,1275
936248.0,2,2,5,1226
936248.0,11,1,40,186
936249.0,1,4,3,281
936249.0,4,3,14,282
936250.0,15,3,58,233
936251.0,3,1,8,332
936251.0,11,2,41,1324
936252.0,5,3,18,1530
936252.0,15,4,59,484
936253.0,7,3,26,1183
936253.0,15,3,58,145
936254.0,5,4,19,108
936254.0,8,3,30,109
936254.0,13,3,50,1109
936255.0,1,4,3,1274
936255.0,10,4,39,233
936256.0,3,3,10,1134
936256.0,9,3,34,99
936257.0,3,1,8,190
936257.0,12,4,47,1188
936258.0,4,4,15,1323
936258.0,13,2,49,1273
936259.0,6,1,20,1324
936259.0,15,1,56,282
936260.0,7,1,24,233
936260.0,16,1,60,1228
936261.0,2,3,6,281
936261.0,11,4,43,1274
936261.0,15,2,57,233
936262.0,4,1,12,282
936262.0,9,1,32,1274
936262.0,12,2,45,1275
936263.0,2,2,5,1274
936263.0,11,1,40,233
936264.0,8,1,28,1276
936264.0,13,2,49,234
936265.0,1,1,0,101
936265.0,4,2,13,102
936265.0,11,1,40,1103
936266.0,1,3,2,1322
936266.0,10,4,39,280
936267.0,5,4,19,145
936267.0,8,3,30,146
936267.0,16,3,62,1144
936268.0,2,1,4,1184
936268.0,10,1,36,146
936269.0,5,3,18,385
936270.0,5,1,16,232
936270.0,13,3,50,1227
936271.0,6,2,21,234
936271.0,15,2,57,1229
936272.0,8,4,31,281
936273.0,3,2,9,282
936273.0,12,1,44,1275
936274.0,14,1,52,1076
936275.0,1,2,1,1274
936275.0,10,1,36,233
936276.0,6,3,22,1274
936276.0,15,4,59,233
936277.0,3,4,11,1144
936277.0,10,3,38,109
936278.0,2,3,6,1635
936278.0,11,4,43,590
936279.0,6,3,22,1274
936279.0,15,3,58,233
936280.0,6,3,22,360
936280.0,9,2,33,1352
936281.0,4,1,12,1274
936281.0,9,1,32,232
936281.0,12,2,45,233
936282.0,6,3,22,332
936282.0,15,3,58,1324
