,ccd,qid,rcid,field
751484.0,8,4,31,1429
751484.0,13,4,51,383
751484.0,16,3,62,384
751485.0,7,1,24,1108
751485.0,14,1,52,74
751486.0,5,2,17,1274
751486.0,14,4,55,233
751487.0,1,2,1,1142
751487.0,12,1,44,108
751488.0,10,2,37,384
751489.0,6,4,23,1274
751489.0,14,3,54,233
751490.0,6,2,21,1228
751490.0,15,1,56,188
751491.0,1,1,0,234
751491.0,4,2,13,235
751491.0,10,1,36,1229
751492.0,1,2,1,281
751492.0,10,1,36,1274
751493.0,7,2,25,1274
751493.0,16,1,60,233
751494.0,5,4,19,234
751494.0,14,4,55,1229
751495.0,5,3,18,1324
751495.0,14,4,55,282
751496.0,1,3,2,1323
751496.0,14,2,53,1274
751497.0,1,2,1,436
751497.0,10,2,37,1430
751498.0,3,3,10,1273
751498.0,12,4,47,232
751499.0,7,1,24,188
751499.0,16,1,60,1186
751500.0,7,4,27,75
751500.0,15,3,58,1079
751501.0,3,1,8,1274
751502.0,6,2,21,359
751502.0,14,1,52,1351
751503.0,2,3,6,1326
751503.0,11,4,43,284
751504.0,2,3,6,1274
751504.0,11,4,43,233
751505.0,7,2,25,1274
751505.0,16,1,60,233
751506.0,1,1,0,1274
751506.0,10,1,36,233
751507.0,3,3,10,187
751507.0,9,4,35,1184
751507.0,12,3,46,1185
751508.0,1,3,2,1481
751508.0,15,1,56,1430
751509.0,3,4,11,281
751509.0,12,4,47,1274
751510.0,15,2,57,233
751511.0,11,3,42,233
751512.0,9,2,33,73
751513.0,5,4,19,237
751513.0,8,3,30,238
751513.0,14,3,54,1232
751514.0,6,3,22,145
751514.0,14,4,55,1143
751515.0,16,2,61,1228
751516.0,2,4,7,1227
751516.0,10,3,38,187
751517.0,3,4,11,282
751517.0,12,4,47,1275
751518.0,6,1,20,1274
751519.0,3,4,11,1273
751519.0,16,1,60,1227
751520.0,1,3,2,281
751520.0,15,1,56,233
751521.0,3,1,8,1274
751522.0,4,1,12,1274
751522.0,12,2,45,233
751523.0,2,4,7,1324
751523.0,10,3,38,282
751524.0,1,2,1,640
751524.0,10,1,36,1637
751525.0,2,4,7,1143
751525.0,9,3,34,108
751526.0,5,3,18,232
751526.0,14,4,55,1227
751527.0,3,1,8,187
751528.0,3,4,11,63
751528.0,6,2,21,1068
751528.0,13,2,49,38
751529.0,2,3,6,1273
751529.0,11,4,43,232
751530.0,6,3,22,233
751531.0,1,1,0,1273
751531.0,4,2,13,1274
751531.0,9,2,33,232
751532.0,7,4,27,233
751532.0,16,4,63,1228
751533.0,3,2,9,1273
751533.0,12,1,44,232
751534.0,4,4,15,1859
751534.0,10,4,39,828
751535.0,5,2,17,1274
751535.0,14,3,54,233
751536.0,7,3,26,1324
751536.0,16,3,62,282
751537.0,16,1,60,233
751538.0,1,4,3,332
751538.0,10,4,39,1324
751539.0,5,3,18,1273
751539.0,14,4,55,232
751540.0,3,1,8,1324
751540.0,12,1,44,282
751541.0,1,4,3,281
751541.0,4,3,14,282
751542.0,8,3,30,488
751543.0,2,4,7,186
751543.0,15,1,56,146
751544.0,7,4,27,1274
751545.0,7,4,27,186
751545.0,16,4,63,1184
751546.0,10,1,36,1075
751547.0,8,4,31,153
751548.0,6,3,22,1274
751548.0,15,3,58,233
751549.0,1,1,0,281
751549.0,4,2,13,282
751549.0,9,3,34,1274
751550.0,2,3,6,281
751550.0,11,4,43,1274
751551.0,1,3,2,1273
751551.0,10,4,39,232
751551.0,14,2,53,1227
751552.0,6,1,20,1481
751552.0,15,1,56,436
751553.0,1,1,0,332
751553.0,10,1,36,1324
751554.0,3,4,11,1227
751554.0,11,3,42,187
751555.0,6,1,20,186
751555.0,15,1,56,1184
751556.0,8,4,31,233
751556.0,13,4,51,1227
751556.0,16,3,62,1228
751557.0,7,3,26,1274
751557.0,16,4,63,233
751558.0,1,2,1,1481
751558.0,10,2,37,436
751559.0,8,4,31,1185
751559.0,13,4,51,146
751559.0,16,3,62,147
751560.0,6,2,21,1274
751560.0,15,2,57,233
751561.0,2,3,6,1186
751561.0,11,3,42,148
751562.0,6,2,21,1226
751562.0,14,2,53,186
751563.0,5,1,16,1274
751563.0,8,2,29,1275
751563.0,13,2,49,233
751564.0,7,2,25,333
751564.0,16,1,60,1325
751565.0,1,2,1,1227
751566.0,5,1,16,1324
751566.0,8,2,29,1325
751566.0,14,1,52,282
751567.0,7,3,26,147
751567.0,16,4,63,1145
751568.0,5,3,18,1429
751568.0,14,3,54,384
751569.0,2,2,5,281
751569.0,11,3,42,1274
751570.0,8,1,28,233
751570.0,13,1,48,1227
751571.0,2,4,7,1274
751571.0,10,3,38,233
751571.0,15,2,57,1228
751572.0,7,1,24,1324
751572.0,15,3,58,282
751573.0,7,3,26,1274
751574.0,11,3,42,1144
751575.0,9,2,33,1227
751576.0,5,1,16,1227
751576.0,13,3,50,187
751577.0,2,2,5,1534
751577.0,11,2,41,488
751578.0,2,3,6,1324
751579.0,7,4,27,1274
751580.0,14,3,54,1274
751581.0,3,1,8,1227
751581.0,11,3,42,187
751582.0,1,3,2,639
751582.0,10,3,38,1636
751583.0,1,4,3,1375
751583.0,4,3,14,1376
751583.0,9,3,34,332
751584.0,8,4,31,282
751584.0,13,4,51,1274
751585.0,1,3,2,281
751585.0,10,4,39,1274
751585.0,14,2,53,233
751586.0,4,3,14,384
751586.0,9,3,34,1376
751587.0,7,4,27,282
751587.0,15,3,58,1275
751588.0,7,3,26,1324
751588.0,16,4,63,282
751589.0,8,4,31,1274
751589.0,13,4,51,232
751589.0,16,3,62,233
751590.0,9,2,33,1275
751591.0,3,3,10,380
751591.0,9,4,35,1372
751591.0,12,3,46,1373
751592.0,2,4,7,1084
751592.0,12,4,47,53
751593.0,6,3,22,281
751593.0,15,4,59,1274
751594.0,1,3,2,1804
751594.0,9,3,34,768
751595.0,7,4,27,145
751596.0,12,1,44,381
751597.0,1,1,0,1142
751597.0,4,2,13,1143
751598.0,7,4,27,1274
751598.0,16,4,63,233
751599.0,5,4,19,1375
751599.0,14,4,55,332
751600.0,1,4,3,1226
751600.0,4,3,14,1227
751600.0,9,3,34,186
751601.0,1,1,0,281
751601.0,4,2,13,282
751601.0,9,2,33,1274
751602.0,4,4,15,332
751602.0,9,4,35,1323
751603.0,3,4,11,1274
751603.0,12,4,47,233
751604.0,6,3,22,1274
751604.0,15,4,59,233
751605.0,6,2,21,1274
751605.0,15,1,56,233
751606.0,8,2,29,1481
751606.0,13,3,50,435
751607.0,3,1,8,384
751607.0,12,1,44,1377
751608.0,7,2,25,282
751608.0,16,4,63,1275
751609.0,3,2,9,331
751609.0,12,3,46,1323
751610.0,6,4,23,1274
751611.0,11,2,41,333
751612.0,2,1,4,1324
751612.0,10,2,37,282
751613.0,1,1,0,70
751613.0,4,1,12,71
751613.0,11,1,40,1075
751614.0,7,1,24,1274
751614.0,15,2,57,233
751615.0,3,1,8,1481
751616.0,14,3,54,232
751617.0,1,4,3,281
751617.0,4,3,14,282
751617.0,9,3,34,1274
751618.0,5,4,19,232
751618.0,8,3,30,233
751619.0,8,4,31,233
751619.0,13,4,51,1227
751620.0,9,2,33,331
751621.0,3,2,9,271
751621.0,9,2,33,1264
751622.0,7,3,26,233
751622.0,16,4,63,1228
751623.0,7,4,27,1274
751623.0,15,3,58,233
751624.0,7,4,27,1274
751625.0,6,1,20,107
751625.0,14,1,52,1108
751626.0,2,4,7,1225
751626.0,15,1,56,1183
751627.0,3,1,8,281
751627.0,11,3,42,1274
751628.0,6,3,22,281
751628.0,11,1,40,1274
751629.0,3,2,9,473
751629.0,11,2,41,1467
751630.0,4,2,13,491
751630.0,9,2,33,1484
751631.0,5,4,19,1227
751631.0,8,3,30,1228
751631.0,13,3,50,187
751632.0,2,1,4,332
751632.0,11,1,40,1324
751633.0,3,1,8,1184
751633.0,11,2,41,146
751634.0,5,1,16,1585
751634.0,8,2,29,1586
751634.0,14,1,52,539
751635.0,4,3,14,1479
751635.0,14,2,53,1427
751636.0,5,4,19,487
751636.0,8,3,30,488
751637.0,6,3,22,1429
751637.0,15,3,58,384
751638.0,2,3,6,281
751638.0,11,4,43,1274
751639.0,5,2,17,281
751639.0,14,2,53,1274
751640.0,3,1,8,1273
751640.0,11,3,42,232
751641.0,4,2,13,1325
751641.0,9,3,34,282
751642.0,1,1,0,232
751642.0,4,2,13,233
751642.0,9,2,33,1227
751644.0,8,1,28,282
751644.0,13,4,51,1274
751644.0,16,3,62,1275
751645.0,8,2,29,283
751645.0,13,2,49,1275
751646.0,6,4,23,281
751647.0,2,3,6,1274
751647.0,11,4,43,233
751648.0,6,4,23,282
751648.0,15,4,59,1275
751649.0,1,2,1,181
751649.0,10,2,37,1179
751650.0,4,4,15,232
751650.0,9,4,35,1226
751650.0,12,3,46,1227
751651.0,3,4,11,281
751651.0,11,3,42,1274
751652.0,8,4,31,1323
751652.0,13,4,51,280
751652.0,16,3,62,281
751653.0,7,2,25,1273
751653.0,16,4,63,232
751654.0,1,1,0,1323
751654.0,4,2,13,1324
751654.0,9,2,33,281
751655.0,6,2,21,1274
751655.0,15,1,56,233
751656.0,5,4,19,107
751656.0,8,3,30,108
751656.0,13,4,51,1108
751657.0,6,4,23,233
751657.0,14,3,54,1228
751658.0,5,1,16,1274
751658.0,8,2,29,1275
751658.0,13,2,49,233
751659.0,4,4,15,1274
751659.0,9,4,35,232
751659.0,12,3,46,233
751660.0,4,1,12,282
751660.0,9,1,32,1274
751661.0,11,1,40,133
751662.0,2,2,5,1273
751662.0,11,1,40,232
751663.0,4,1,12,282
751663.0,9,3,34,1274
751664.0,7,4,27,852
751664.0,13,4,51,1860
751664.0,16,4,63,1861
751665.0,3,2,9,1274
751665.0,12,1,44,233
751666.0,4,3,14,1274
751666.0,9,4,35,232
751667.0,2,2,5,281
751667.0,11,4,43,1274
751668.0,3,4,11,282
751669.0,2,3,6,281
751669.0,7,1,24,1274
751669.0,16,1,60,233
751670.0,3,3,10,1324
751670.0,12,3,46,282
751671.0,4,4,15,1728
751671.0,9,4,35,686
751671.0,12,3,46,687
751672.0,4,4,15,1325
751672.0,9,4,35,282
751673.0,6,2,21,233
751673.0,15,1,56,1228
751674.0,11,1,40,233
751675.0,3,3,10,146
751675.0,11,3,42,1144
751676.0,8,1,28,1274
751676.0,13,1,48,232
751676.0,16,2,61,233
751677.0,1,3,2,1767
751677.0,10,4,39,729
751677.0,14,2,53,1728
751678.0,5,1,16,1227
751678.0,8,2,29,1228
751678.0,13,2,49,187
751679.0,3,2,9,235
751679.0,12,2,45,1230
751680.0,10,2,37,233
751681.0,2,1,4,1324
751681.0,11,1,40,282
751682.0,11,2,41,1228
751683.0,6,4,23,1169
751683.0,14,4,55,132
751684.0,1,1,0,1275
751684.0,4,2,13,1276
751684.0,10,1,36,234
751685.0,8,4,31,1275
751685.0,13,4,51,233
751686.0,2,1,4,1274
751686.0,11,1,40,233
751687.0,7,2,25,1274
751687.0,16,1,60,233
751688.0,2,2,5,1324
751688.0,11,1,40,282
751689.0,4,1,12,333
751689.0,9,1,32,1324
751690.0,2,2,5,281
751690.0,11,1,40,1274
751691.0,2,4,7,590
751692.0,2,3,6,1274
751692.0,11,4,43,233
751693.0,3,1,8,281
751693.0,11,3,42,1274
751694.0,14,2,53,282
751695.0,9,1,32,74
751695.0,12,2,45,75
751696.0,8,3,30,282
751696.0,13,3,50,1274
751697.0,7,3,26,283
751697.0,16,3,62,1276
751698.0,2,3,6,1274
751698.0,11,4,43,233
751699.0,5,3,18,233
751699.0,14,3,54,1228
751700.0,5,4,19,1274
751701.0,7,3,26,1275
751701.0,16,3,62,234
751702.0,3,1,8,234
751703.0,4,2,13,1534
751703.0,9,3,34,487
751704.0,7,4,27,1324
751704.0,15,3,58,282
751705.0,6,1,20,281
751705.0,15,1,56,1274
751706.0,7,4,27,1227
751706.0,11,2,41,187
751707.0,1,4,3,729
751707.0,14,1,52,687
751708.0,6,1,20,1274
751708.0,15,1,56,233
751709.0,9,1,32,1274
751710.0,2,2,5,68
751710.0,11,2,41,1073
751711.0,5,3,18,186
751712.0,2,3,6,281
751712.0,11,4,43,1274
751713.0,2,1,4,1274
751713.0,11,1,40,233
751714.0,4,1,12,282
751714.0,9,1,32,1274
751714.0,12,2,45,1275
751715.0,1,2,1,435
751715.0,10,4,39,1429
751716.0,7,4,27,1274
751716.0,15,3,58,233
751717.0,3,4,11,332
751717.0,13,1,48,281
751717.0,16,2,61,282
751718.0,1,3,2,281
751718.0,10,3,38,1274
751719.0,1,4,3,1324
751719.0,4,3,14,1325
751719.0,14,2,53,1275
751720.0,5,2,17,1726
751720.0,14,2,53,685
751721.0,3,4,11,1072
751721.0,11,3,42,42
751722.0,7,4,27,187
751722.0,15,3,58,1185
751723.0,7,4,27,185
751723.0,15,3,58,1183
751724.0,6,4,23,282
751724.0,14,3,54,1275
751725.0,4,4,15,233
751725.0,9,4,35,1227
751725.0,12,3,46,1228
751726.0,7,1,24,138
751726.0,13,3,50,1136
751727.0,5,4,19,1184
751727.0,8,3,30,1185
751727.0,13,4,51,146
751728.0,5,4,19,1375
751728.0,8,3,30,1376
751729.0,5,1,16,1274
751729.0,8,2,29,1275
751729.0,13,2,49,233
751730.0,4,2,13,1430
751730.0,9,2,33,384
751731.0,7,3,26,333
751731.0,16,4,63,1325
751732.0,8,1,28,46
751732.0,15,2,57,1053
751733.0,3,2,9,1375
751733.0,12,3,46,332
751734.0,3,1,8,231
751734.0,11,2,41,1226
751735.0,1,1,0,1274
751735.0,4,2,13,1275
751735.0,9,2,33,233
751736.0,9,1,32,1274
751736.0,12,2,45,1275
751737.0,16,2,61,1228
751738.0,6,3,22,1274
751739.0,7,2,25,435
751739.0,16,4,63,1429
751740.0,2,2,5,1274
751740.0,11,4,43,233
751741.0,3,2,9,1274
751741.0,12,1,44,233
751742.0,7,3,26,282
751742.0,16,3,62,1275
751743.0,1,1,0,1225
751743.0,4,1,12,1226
751743.0,12,2,45,186
751744.0,5,3,18,1228
751745.0,3,4,11,1168
751745.0,15,2,57,1130
751746.0,2,4,7,435
751746.0,11,4,43,1429
751747.0,4,3,14,1324
751747.0,9,3,34,281
751748.0,7,1,24,281
751748.0,15,3,58,1274
751749.0,3,2,9,1323
751749.0,12,1,44,281
751750.0,6,4,23,332
751751.0,6,1,20,382
751751.0,15,4,59,1375
751752.0,6,3,22,1273
751752.0,15,4,59,232
751753.0,3,4,11,1274
751753.0,12,4,47,233
751754.0,1,1,0,1324
751754.0,4,2,13,1325
751754.0,9,2,33,282
751755.0,11,2,41,1227
751756.0,1,3,2,332
751756.0,15,1,56,282
751757.0,7,1,24,1429
751757.0,16,1,60,384
751758.0,15,4,59,74
751759.0,5,1,16,1184
751759.0,8,2,29,1185
751759.0,13,2,49,146
751760.0,1,3,2,232
751760.0,10,4,39,1227
751761.0,2,4,7,234
751761.0,7,1,24,1229
751761.0,15,2,57,189
751762.0,5,4,19,281
751762.0,14,4,55,1274
751763.0,11,3,42,233
751764.0,3,2,9,282
751764.0,12,1,44,1275
751765.0,5,1,16,1274
751765.0,8,2,29,1275
751765.0,13,2,49,233
751766.0,2,2,5,233
751766.0,11,1,40,1228
751767.0,7,4,27,281
751767.0,16,4,63,1274
751768.0,3,3,10,1144
751768.0,11,4,43,109
751769.0,7,4,27,1143
751769.0,14,4,55,108
751770.0,7,4,27,1274
751770.0,15,3,58,233
751771.0,3,1,8,1274
751771.0,11,2,41,233
751772.0,5,3,18,281
751772.0,14,4,55,1274
751773.0,16,3,62,233
751774.0,6,2,21,1274
751774.0,15,1,56,233
751775.0,1,1,0,280
751775.0,4,2,13,281
751775.0,9,2,33,1273
751776.0,7,3,26,1108
751776.0,14,3,54,74
751777.0,7,4,27,281
751777.0,15,3,58,1274
751778.0,8,3,30,233
751778.0,9,1,32,1227
751779.0,6,1,20,1274
751779.0,15,4,59,233
751780.0,7,2,25,187
751780.0,16,1,60,1185
751781.0,15,3,58,234
751782.0,4,1,12,282
751782.0,9,1,32,1274
751782.0,12,2,45,1275
751783.0,1,4,3,1225
751783.0,5,1,16,185
751783.0,8,2,29,186
751783.0,14,1,52,1183
751784.0,3,4,11,1274
751785.0,6,1,20,281
751785.0,14,2,53,1274
751786.0,3,3,10,1274
751786.0,13,1,48,1227
751787.0,5,2,17,1427
751787.0,14,3,54,382
751788.0,7,1,24,1228
751788.0,15,2,57,188
751789.0,7,1,24,188
751789.0,16,1,60,1186
751790.0,5,4,19,145
751790.0,8,3,30,146
751790.0,16,3,62,1144
751791.0,3,4,11,1535
751791.0,12,4,47,489
751792.0,7,2,25,1275
751792.0,16,1,60,234
751793.0,5,3,18,1274
751793.0,14,4,55,233
751794.0,2,4,7,1702
751794.0,9,3,34,659
751795.0,3,1,8,1274
751795.0,11,2,41,233
751796.0,5,4,19,281
751797.0,7,3,26,234
751798.0,1,2,1,70
751798.0,4,2,13,71
751798.0,11,2,41,1075
751799.0,1,1,0,281
751799.0,4,2,13,282
751799.0,9,2,33,1274
751800.0,1,2,1,1802
751800.0,10,4,39,766
751801.0,2,1,4,1227
751801.0,10,2,37,187
751802.0,7,4,27,1481
751802.0,16,4,63,436
751803.0,5,4,19,231
751803.0,8,3,30,232
751804.0,6,2,21,1274
751804.0,15,1,56,233
751805.0,4,1,12,488
751805.0,9,4,35,1481
751806.0,3,3,10,1143
751807.0,15,3,58,233
751808.0,2,1,4,281
751808.0,10,3,38,1274
751809.0,5,4,19,281
751809.0,14,4,55,1274
751810.0,4,4,15,383
751810.0,9,4,35,1375
751810.0,12,3,46,1376
751811.0,3,3,10,281
751811.0,13,1,48,232
751811.0,16,2,61,233
751812.0,3,3,10,1324
751812.0,12,3,46,282
751813.0,7,3,26,248
751814.0,1,2,1,1273
751814.0,10,1,36,232
751815.0,1,2,1,282
751815.0,10,2,37,1275
751816.0,8,4,31,807
751816.0,16,4,63,1810
751817.0,2,1,4,1132
751817.0,10,2,37,98
751818.0,3,1,8,331
751818.0,11,2,41,1323
751819.0,6,4,23,1429
751819.0,15,4,59,384
751820.0,8,4,31,1274
751820.0,13,4,51,232
751821.0,7,4,27,1274
751822.0,2,1,4,281
751822.0,10,2,37,1274
751823.0,10,1,36,1376
751824.0,5,2,17,1324
751824.0,14,1,52,282
751825.0,16,3,62,1324
751826.0,2,3,6,1274
751826.0,11,4,43,233
751827.0,7,1,24,1274
751827.0,15,3,58,233
751828.0,3,2,9,1274
751828.0,12,1,44,233
751829.0,6,3,22,1323
751829.0,15,4,59,281
751830.0,7,2,25,281
751830.0,16,2,61,1274
751831.0,9,2,33,73
751832.0,4,1,12,1143
751832.0,11,1,40,108
751833.0,3,3,10,436
751833.0,13,2,49,384
751834.0,2,4,7,282
751834.0,11,4,43,1275
751835.0,2,4,7,331
751835.0,10,3,38,1323
751836.0,1,3,2,487
751836.0,10,3,38,1481
751837.0,3,4,11,281
751838.0,1,1,0,1226
751838.0,4,2,13,1227
751838.0,9,2,33,186
751839.0,3,2,9,1324
751839.0,12,1,44,282
751840.0,2,2,5,232
751840.0,11,1,40,1227
751841.0,7,3,26,1274
751841.0,12,1,44,233
751842.0,8,4,31,1274
751842.0,16,3,62,233
751843.0,7,1,24,281
751843.0,15,2,57,1274
751844.0,4,3,14,1274
751845.0,1,3,2,281
751845.0,15,1,56,233
751846.0,6,4,23,282
751847.0,1,1,0,331
751847.0,4,2,13,332
751848.0,3,4,11,1376
751848.0,12,4,47,333
751849.0,7,2,25,1274
751849.0,16,1,60,233
751850.0,11,2,41,233
751851.0,1,1,0,281
751851.0,4,2,13,282
751851.0,9,2,33,1274
751852.0,3,1,8,281
751853.0,2,3,6,1323
751853.0,11,3,42,281
751854.0,1,1,0,1323
751854.0,4,2,13,1324
751854.0,9,3,34,281
751855.0,4,4,15,1324
751855.0,14,1,52,1274
751856.0,7,3,26,1274
751856.0,12,1,44,233
751857.0,5,2,17,1274
751857.0,14,1,52,233
751858.0,3,2,9,333
751858.0,12,4,47,1325
751859.0,5,4,19,232
751859.0,8,3,30,233
751859.0,13,3,50,1227
751860.0,4,1,12,1105
751860.0,10,2,37,71
751861.0,8,4,31,1274
751861.0,16,3,62,233
751862.0,7,3,26,1324
751863.0,8,3,30,1274
751863.0,13,3,50,232
751864.0,4,4,15,233
751864.0,13,2,49,187
751865.0,6,3,22,1274
751865.0,15,4,59,233
751866.0,5,1,16,45
751866.0,8,1,28,46
751866.0,16,1,60,1053
751867.0,12,3,46,1228
751868.0,6,2,21,232
751869.0,7,2,25,1274
751869.0,16,1,60,233
751870.0,3,2,9,1227
751870.0,12,1,44,187
751871.0,6,2,21,1274
751871.0,15,2,57,233
751872.0,1,4,3,1274
751872.0,4,3,14,1275
751872.0,14,2,53,1228
751873.0,6,1,20,1325
751873.0,15,1,56,283
751874.0,5,3,18,331
751874.0,14,3,54,1323
751875.0,16,3,62,233
751876.0,11,1,40,44
751877.0,1,1,0,232
751877.0,4,2,13,233
751877.0,9,2,33,1227
751878.0,1,2,1,1323
751878.0,10,4,39,281
751879.0,5,2,17,1225
751879.0,13,2,49,185
751880.0,3,4,11,1274
751880.0,16,2,61,1228
751881.0,2,3,6,1273
751881.0,11,4,43,232
751882.0,2,4,7,1324
751882.0,15,2,57,1275
751883.0,1,3,2,1323
751883.0,14,2,53,1274
751884.0,3,4,11,332
751884.0,13,1,48,281
751884.0,16,2,61,282
751885.0,1,4,3,1323
751885.0,4,3,14,1324
751885.0,14,1,52,1274
751886.0,8,3,30,384
751886.0,13,3,50,1376
751887.0,2,3,6,282
751887.0,16,1,60,234
751888.0,8,2,29,233
751888.0,13,4,51,1227
751889.0,5,3,18,69
751889.0,15,3,58,1074
751890.0,3,4,11,1841
751890.0,9,3,34,808
751891.0,1,1,0,232
751891.0,4,2,13,233
751891.0,9,2,33,1227
751892.0,6,4,23,235
751892.0,15,4,59,1230
751893.0,1,2,1,281
751893.0,10,1,36,1274
751894.0,1,1,0,1324
751894.0,10,1,36,282
751895.0,6,4,23,282
751896.0,5,1,16,1274
751896.0,8,2,29,1275
751896.0,13,3,50,233
751897.0,1,1,0,1428
751897.0,10,4,39,383
751898.0,12,1,44,233
751899.0,3,3,10,187
751899.0,12,4,47,1185
751900.0,1,4,3,281
751900.0,4,3,14,282
751900.0,9,3,34,1274
751901.0,7,2,25,233
751901.0,16,1,60,1228
751902.0,15,3,58,1107
751903.0,3,1,8,1273
751903.0,11,2,41,232
751904.0,2,2,5,1082
751904.0,11,2,41,51
751905.0,9,3,34,1108
751906.0,7,2,25,281
751906.0,16,1,60,1274
751907.0,14,4,55,187
751908.0,2,3,6,1324
751908.0,16,1,60,1275
751909.0,1,4,3,1274
751909.0,4,3,14,1275
751910.0,6,1,20,1267
751910.0,14,1,52,226
751911.0,4,2,13,1376
751911.0,9,2,33,332
751912.0,5,1,16,187
751912.0,14,1,52,1185
751913.0,10,2,37,233
751914.0,6,4,23,1185
751914.0,14,3,54,147
751915.0,3,4,11,232
751915.0,11,3,42,1227
751916.0,7,3,26,1728
751916.0,15,3,58,687
751917.0,4,3,14,1864
751917.0,15,1,56,1840
751918.0,3,3,10,1274
751918.0,12,4,47,233
751919.0,12,1,44,233
751920.0,2,4,7,333
751920.0,15,2,57,283
751921.0,1,2,1,1274
751921.0,10,3,38,233
751922.0,4,1,12,1324
751922.0,9,1,32,281
751923.0,1,2,1,1107
751923.0,12,1,44,74
751924.0,1,3,2,1162
751924.0,14,2,53,1125
751925.0,9,1,32,1274
751925.0,12,2,45,1275
751926.0,4,1,12,1486
751926.0,9,2,33,440
751927.0,6,3,22,1324
751927.0,15,3,58,282
751928.0,1,4,3,1273
751928.0,4,3,14,1274
751928.0,14,1,52,1227
751929.0,2,2,5,1376
751929.0,11,2,41,333
751930.0,2,2,5,1375
751930.0,11,1,40,332
751931.0,4,4,15,432
751931.0,9,3,34,1425
751931.0,14,1,52,380
751932.0,5,1,16,1274
751932.0,8,2,29,1275
751932.0,13,2,49,233
751933.0,5,3,18,1183
751933.0,13,3,50,145
751934.0,2,1,4,1430
751934.0,11,1,40,385
751935.0,8,3,30,436
751935.0,13,3,50,1429
751936.0,14,3,54,1275
751937.0,1,2,1,1274
751937.0,10,1,36,233
751938.0,7,1,24,1274
751938.0,15,2,57,233
751939.0,6,2,21,1184
751939.0,15,1,56,146
751940.0,9,1,32,232
751940.0,12,2,45,233
751941.0,2,2,5,280
751941.0,11,1,40,1273
751942.0,3,3,10,1274
751942.0,12,4,47,233
751943.0,7,4,27,1323
751943.0,15,3,58,281
751944.0,2,3,6,330
751944.0,11,4,43,1322
751944.0,15,2,57,280
751945.0,3,2,9,187
751945.0,12,1,44,1185
751946.0,7,1,24,333
751946.0,16,1,60,1325
751947.0,6,2,21,1226
751948.0,1,3,2,281
751948.0,10,4,39,1274
751949.0,5,1,16,145
751949.0,13,1,48,1143
751949.0,16,2,61,1144
751950.0,6,2,21,1274
751950.0,15,1,56,233
751951.0,1,3,2,729
751951.0,10,4,39,1728
751952.0,6,3,22,1274
751952.0,15,4,59,233
751953.0,1,2,1,1274
751953.0,10,4,39,233
751954.0,4,1,12,1227
751954.0,9,1,32,186
751954.0,12,2,45,187
751955.0,3,1,8,282
751955.0,12,1,44,1275
751956.0,6,1,20,187
751956.0,15,4,59,1185
751957.0,8,4,31,233
751957.0,16,3,62,1228
751958.0,2,2,5,281
751958.0,11,4,43,1274
751959.0,3,4,11,383
751959.0,13,1,48,332
751959.0,16,2,61,333
751960.0,2,2,5,281
751960.0,11,4,43,1274
751961.0,1,1,0,232
751961.0,4,2,13,233
751961.0,9,2,33,1227
751962.0,3,4,11,1376
751962.0,12,4,47,333
751963.0,1,4,3,331
751963.0,4,3,14,332
751963.0,14,2,53,281
751964.0,2,2,5,281
751964.0,11,1,40,1274
751965.0,2,1,4,232
751965.0,10,2,37,1227
751966.0,5,4,19,1273
751966.0,13,3,50,232
751967.0,3,2,9,1274
751967.0,12,1,44,233
751968.0,4,3,14,1728
751968.0,9,4,35,686
751968.0,12,3,46,687
751969.0,6,1,20,232
751969.0,14,3,54,1227
751970.0,1,4,3,1375
751970.0,4,3,14,1376
751970.0,9,3,34,332
751972.0,1,4,3,381
751972.0,10,3,38,1374
751973.0,2,2,5,1274
751973.0,11,1,40,233
751974.0,10,1,36,145
751975.0,2,4,7,1227
751975.0,10,3,38,187
751976.0,8,4,31,332
751976.0,13,4,51,1323
751976.0,16,3,62,1324
751977.0,8,1,28,1074
751977.0,13,2,49,43
751978.0,6,1,20,1224
751978.0,14,1,52,184
751979.0,10,2,37,1274
751980.0,1,3,2,281
751981.0,3,3,10,1184
751981.0,11,3,42,146
751982.0,1,1,0,1183
751982.0,4,1,12,1184
751982.0,9,1,32,145
751982.0,12,2,45,146
751983.0,8,4,31,233
751983.0,13,4,51,1227
751984.0,2,1,4,1227
751984.0,10,3,38,187
751985.0,1,1,0,435
751985.0,10,1,36,1429
751986.0,8,1,28,1376
751986.0,13,1,48,332
751986.0,16,2,61,333
751987.0,8,2,29,1228
751987.0,13,1,48,187
751988.0,1,4,3,332
751988.0,14,2,53,282
751989.0,6,3,22,332
751989.0,15,3,58,1324
751990.0,15,1,56,233
751991.0,6,2,21,1227
751991.0,15,1,56,187
751992.0,5,4,19,1105
751992.0,8,3,30,1106
751992.0,15,4,59,72
751993.0,9,1,32,1274
751993.0,12,2,45,1275
751994.0,3,1,8,1274
751994.0,11,2,41,233
751995.0,6,4,23,143
751996.0,4,4,15,1377
751996.0,9,4,35,333
751997.0,5,2,17,1110
751997.0,13,1,48,76
751997.0,16,2,61,77
751998.0,2,4,7,1228
751998.0,10,3,38,188
751999.0,7,2,25,1274
751999.0,16,4,63,233
752000.0,1,1,0,1273
752000.0,4,2,13,1274
752000.0,9,2,33,232
752001.0,6,2,21,332
752001.0,15,2,57,1324
752002.0,3,3,10,1274
